day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-01;E.D.0;18.52;52.67;33.06;13.39;-14.54;39.28
2020-04-26;A.E.S;11.4;3.68;29.29;62.86;-17.89;-59.18
2020-04-30;B.E.S;24.56;16.13;18.82;21.31;5.74;-5.18
2020-05-07;A.B.0;15.24;93.71;23.3;63.64;-8.06;30.07
2020-05-20;E.C.1;35.27;64.55;23.08;46.92;12.19;17.63
2020-05-28;D.B.0;30.82;58.11;17.2;91.66;13.62;-33.55
2020-06-07;B.B.S;32.57;28.5;13.38;65.65;19.19;-37.15
2020-06-14;D.B.S;29.07;8.77;35.02;51.23;-5.95;-42.46
2020-07-03;B.D.S;31.36;45.51;22.23;57.82;9.13;-12.31
2020-08-05;E.C.2;30.77;58.94;30.72;54.04;0.05;4.9
2020-08-19;C.D.S;34.78;90.43;20.99;30.19;13.79;60.24
2020-09-06;D.B.S;21.17;18.21;33.76;33.82;-12.59;-15.61
2020-10-11;E.C.2;14.05;97.52;20.43;76.32;-6.38;21.2
2020-10-14;A.B.3;26.27;15.03;26.41;75.05;-0.14;-60.02
2020-10-16;A.D.3;13.83;74.49;21.24;97.08;-7.41;-22.59
2020-10-18;B.B.2;36.51;23.17;21.94;90.73;14.57;-67.56
2020-10-24;C.C.0;10.83;82.88;24.19;51.85;-13.36;31.03
2020-10-26;B.B.2;19.19;96.77;21.18;61.76;-1.99;35.01
2020-11-12;B.D.1;33.72;93.06;30.77;35.57;2.95;57.49
2020-11-15;E.C.0;32.62;55.19;18.74;30.72;13.88;24.47
2021-01-05;B.E.1;17.11;81.02;13.86;15.68;3.25;65.34
2021-01-18;D.D.S;31.1;56.9;23.59;70.21;7.51;-13.31
2021-01-18;E.E.2;32.24;30.14;12.91;42.34;19.33;-12.2
2021-01-19;A.E.S;23.96;0.51;24.51;25.32;-0.55;-24.81
2021-02-01;B.B.0;29.01;58.91;16.83;87.79;12.18;-28.88
2021-02-10;E.D.S;11.49;5.29;19.52;56.95;-8.03;-51.66
2021-03-17;A.B.1;35.57;37.68;33.91;69.83;1.66;-32.15
2021-03-18;A.B.2;31.42;13.67;36.88;46.81;-5.46;-33.14
2021-04-12;E.D.1;27.7;23.41;17.89;57.4;9.81;-33.99
2021-05-16;D.D.S;27.29;59.85;19.74;38.6;7.55;21.25
2021-05-19;C.B.S;33.88;86.08;16.71;9.28;17.17;76.8
2021-06-11;C.D.3;35.02;75.3;12.87;48.15;22.15;27.15
2021-06-13;E.A.0;34.39;46.56;28.54;56.6;5.85;-10.04
2021-06-24;A.C.2;17.96;38.39;15.42;36.64;2.54;1.75
2021-07-02;B.E.S;21.23;61.45;22.45;79.7;-1.22;-18.25
2021-07-16;C.B.2;14.45;32.81;27.81;57.83;-13.36;-25.02
2021-07-24;B.B.1;16.53;89.6;11.08;83.83;5.45;5.77
2021-07-28;D.E.S;26.29;56.5;14.49;38.64;11.8;17.86
2021-08-18;B.C.2;20.81;23.66;23.07;63.88;-2.26;-40.22
2021-08-22;A.D.2;17.97;14.81;24.05;3.94;-6.08;10.87
2021-09-05;E.C.0;23.73;63.69;15.57;51.05;8.16;12.64
2021-09-05;A.E.2;26.45;61.85;26.63;69.47;-0.18;-7.62
2021-09-13;E.B.0;20.21;56.05;17.38;4.51;2.83;51.54
2021-09-26;E.E.2;34.35;44.09;21.24;57.66;13.11;-13.57
2021-10-02;C.D.1;24.61;22.28;16.15;33.93;8.46;-11.65
2021-10-19;D.B.1;27.62;93.94;15.63;65.56;11.99;28.38
2021-10-20;A.C.S;25.81;45.05;26.81;37.91;-1.0;7.14
2021-10-23;C.B.S;29.65;71.77;22.42;39.66;7.23;32.11
2021-10-29;A.B.S;28.74;37.68;13.49;3.42;15.25;34.26
2021-11-04;E.B.S;11.33;16.82;29.48;7.49;-18.15;9.33
2021-12-10;E.D.S;28.74;86.05;32.44;17.14;-3.7;68.91
2022-01-10;E.C.0;24.97;55.09;13.21;3.35;11.76;51.74
2022-01-11;E.A.0;27.29;40.55;34.58;41.09;-7.29;-0.54
2022-01-29;B.E.0;25.61;33.0;15.91;9.61;9.7;23.39
2022-01-30;E.C.3;36.99;43.91;11.48;72.6;25.51;-28.69
2022-02-10;C.D.3;23.59;98.87;16.91;17.15;6.68;81.72
2022-02-18;E.C.S;26.49;52.43;14.66;79.51;11.83;-27.08
2022-02-22;B.A.3;24.74;75.86;26.14;91.24;-1.4;-15.38
2022-03-03;C.B.1;23.59;39.12;30.34;25.28;-6.75;13.84
2022-03-05;D.E.0;36.38;38.32;22.87;4.75;13.51;33.57
2022-03-31;E.E.2;29.09;11.71;37.06;39.9;-7.97;-28.19
2022-04-02;B.E.0;32.69;49.56;30.03;4.19;2.66;45.37
2022-04-02;A.E.S;35.26;99.91;22.12;34.27;13.14;65.64
2022-04-19;A.B.1;25.42;13.42;32.81;83.65;-7.39;-70.23
2022-05-08;A.C.3;23.75;98.31;30.02;28.64;-6.27;69.67
2022-06-03;D.D.S;27.32;32.76;19.76;66.12;7.56;-33.36
2022-06-14;B.C.1;29.86;73.88;21.47;28.09;8.39;45.79
2022-07-18;E.C.3;33.66;25.03;29.17;2.58;4.49;22.45
2022-07-31;D.B.S;11.14;21.54;31.39;55.58;-20.25;-34.04
2020-12-09;C.D.1;14.45;52.46;28.21;93.59;-13.76;-41.13
2021-05-14;C.B.1;14.83;64.94;19.16;16.64;-4.33;48.3
2021-06-19;B.A.S;31.31;49.19;35.96;95.79;-4.65;-46.6
2021-08-19;D.A.3;18.95;8.65;31.99;54.7;-13.04;-46.05
2021-10-22;B.C.2;17.63;58.42;22.33;78.18;-4.7;-19.76
2021-11-06;B.D.1;10.56;36.89;33.13;55.72;-22.57;-18.83
2021-11-26;B.C.3;18.74;52.17;18.58;27.74;0.16;24.43
2022-03-21;A.B.2;10.09;33.39;27.94;49.06;-17.85;-15.67
2022-06-30;D.A.0;18.83;99.67;28.56;33.47;-9.73;66.2
