day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-17;D.D.1;36.42;44.97;30.78;93.9;5.64;-48.93
2020-04-23;E.D.0;24.33;8.97;35.14;3.52;-10.81;5.45
2020-05-10;C.E.S;26.15;58.47;35.74;60.63;-9.59;-2.16
2020-05-19;C.A.0;35.95;1.97;26.67;16.91;9.28;-14.94
2020-06-05;E.A.3;33.5;9.04;18.2;73.44;15.3;-64.4
2020-07-13;D.E.0;24.2;62.0;35.27;73.87;-11.07;-11.87
2020-08-07;A.C.S;33.53;31.81;25.14;52.32;8.39;-20.51
2020-08-09;B.B.2;26.4;50.89;15.58;23.03;10.82;27.86
2020-08-26;A.E.3;29.48;26.44;15.12;68.07;14.36;-41.63
2020-08-27;A.E.0;21.29;60.43;11.21;58.95;10.08;1.48
2020-09-04;B.D.S;16.74;86.45;31.3;16.19;-14.56;70.26
2020-09-06;E.C.1;15.41;2.76;11.91;6.4;3.5;-3.64
2020-09-12;A.B.1;15.2;53.86;24.67;26.56;-9.47;27.3
2020-09-12;D.C.1;11.62;64.84;23.11;66.57;-11.49;-1.73
2020-09-20;B.A.S;27.76;3.24;32.25;45.67;-4.49;-42.43
2020-10-20;D.D.0;23.62;83.1;24.66;54.38;-1.04;28.72
2020-11-07;E.A.S;20.17;8.34;31.84;68.71;-11.67;-60.37
2020-11-20;E.D.2;25.27;84.08;24.19;39.5;1.08;44.58
2020-12-08;C.A.3;31.38;74.54;18.44;59.5;12.94;15.04
2021-01-02;B.D.3;16.16;57.24;12.99;8.73;3.17;48.51
2021-01-09;C.D.0;19.94;88.84;28.85;61.99;-8.91;26.85
2021-01-24;E.C.1;27.49;79.87;30.82;44.65;-3.33;35.22
2021-01-26;B.E.0;36.9;85.12;25.96;42.0;10.94;43.12
2021-02-20;E.C.S;30.94;71.58;25.49;89.14;5.45;-17.56
2021-02-21;B.A.3;20.33;54.17;24.89;62.37;-4.56;-8.2
2021-03-13;E.D.1;16.46;71.76;20.82;55.27;-4.36;16.49
2021-03-16;D.C.S;10.11;95.36;13.3;80.61;-3.19;14.75
2021-04-04;C.D.2;23.13;71.0;14.19;3.72;8.94;67.28
2021-04-23;E.D.2;11.72;83.37;10.38;98.75;1.34;-15.38
2021-04-25;A.B.2;18.11;14.99;35.27;48.55;-17.16;-33.56
2021-06-05;A.D.3;28.28;32.72;16.83;52.14;11.45;-19.42
2021-06-24;C.C.S;15.36;77.09;24.94;51.91;-9.58;25.18
2021-06-26;B.E.3;18.37;81.72;37.46;59.97;-19.09;21.75
2021-07-14;C.B.0;23.05;0.72;26.24;95.65;-3.19;-94.93
2021-07-24;A.B.S;31.49;97.06;22.42;81.93;9.07;15.13
2021-09-03;A.B.1;19.29;24.86;32.06;63.05;-12.77;-38.19
2021-09-09;D.B.1;34.01;65.91;21.6;65.07;12.41;0.84
2021-09-21;E.D.S;13.36;74.15;21.82;91.36;-8.46;-17.21
2021-10-08;A.E.2;34.35;43.87;10.31;58.6;24.04;-14.73
2021-11-16;A.B.2;18.99;49.02;23.85;92.69;-4.86;-43.67
2021-11-28;B.B.3;13.57;70.72;35.27;16.56;-21.7;54.16
2021-12-19;A.A.S;22.15;22.47;27.71;90.02;-5.56;-67.55
2021-12-28;A.C.S;16.12;23.02;10.42;88.53;5.7;-65.51
2022-01-12;E.B.0;36.83;81.27;26.66;56.02;10.17;25.25
2022-01-15;B.D.3;14.34;52.1;20.43;31.8;-6.09;20.3
2022-01-23;A.B.3;30.68;62.3;24.73;62.97;5.95;-0.67
2022-01-30;E.B.2;13.45;7.99;20.76;96.68;-7.31;-88.69
2022-04-12;B.E.0;25.13;75.55;19.98;43.39;5.15;32.16
2022-04-23;A.E.1;24.61;87.21;13.79;70.0;10.82;17.21
2022-05-10;A.D.S;27.79;18.72;35.25;32.1;-7.46;-13.38
2022-07-02;A.E.1;28.09;95.01;29.68;40.57;-1.59;54.44
2022-07-14;A.C.3;33.37;63.88;29.8;39.37;3.57;24.51
2022-07-16;E.C.1;10.41;8.66;24.19;17.98;-13.78;-9.32
2022-07-22;B.B.3;18.45;86.41;15.1;16.61;3.35;69.8
2022-07-30;B.E.S;21.3;48.29;26.86;52.85;-5.56;-4.56
2022-08-11;D.E.S;34.22;16.2;17.67;74.47;16.55;-58.27
2022-08-11;B.B.3;33.97;79.87;13.82;0.25;20.15;79.62
2022-08-15;B.C.0;34.83;3.57;31.97;47.59;2.86;-44.02
2022-08-18;E.E.0;10.71;69.98;26.5;41.32;-15.79;28.66
2022-08-25;B.C.2;22.21;35.23;27.81;73.96;-5.6;-38.73
2022-08-27;D.A.2;19.01;13.66;20.25;45.25;-1.24;-31.59
2020-08-29;A.A.3;22.76;87.98;17.9;80.17;4.86;7.81
2021-05-11;B.B.0;26.17;80.39;36.12;91.31;-9.95;-10.92
2021-08-01;E.B.0;27.97;56.0;18.59;35.19;9.38;20.81
2021-11-29;E.A.0;34.01;53.12;32.4;36.6;1.61;16.52
2022-01-22;D.A.1;15.82;79.42;15.4;37.31;0.42;42.11
2022-04-24;D.A.2;18.78;50.08;24.97;81.56;-6.19;-31.48
2022-05-16;A.E.2;32.28;40.82;24.21;22.77;8.07;18.05
