day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-24;E.D.S;20.98;3.61;25.11;78.83;-4.13;-75.22
2020-04-24;C.C.0;36.38;95.02;19.23;54.08;17.15;40.94
2020-05-07;A.D.3;14.95;9.26;18.29;69.31;-3.34;-60.05
2020-05-13;B.C.1;22.77;33.46;10.1;40.67;12.67;-7.21
2020-05-15;B.D.3;29.97;66.67;14.48;38.8;15.49;27.87
2020-05-27;D.B.3;16.29;2.72;18.89;1.74;-2.6;0.98
2020-06-13;E.A.0;32.58;16.45;30.32;65.99;2.26;-49.54
2020-06-21;D.E.1;25.34;47.76;14.17;78.72;11.17;-30.96
2020-07-03;B.D.3;27.57;5.83;36.67;63.19;-9.1;-57.36
2020-07-12;B.E.S;25.8;71.13;15.88;46.24;9.92;24.89
2020-07-13;D.A.S;23.65;62.25;19.23;65.81;4.42;-3.56
2020-08-03;D.D.2;29.4;56.7;21.9;40.32;7.5;16.38
2020-08-07;D.C.1;20.56;78.08;12.75;97.58;7.81;-19.5
2020-08-30;E.E.3;21.66;35.1;34.47;75.04;-12.81;-39.94
2020-08-30;D.E.1;10.71;75.04;13.93;74.21;-3.22;0.83
2020-11-03;E.A.2;19.54;85.29;36.52;34.16;-16.98;51.13
2020-11-07;C.B.S;19.66;86.87;28.16;37.2;-8.5;49.67
2020-12-10;C.A.3;22.11;87.4;14.6;80.89;7.51;6.51
2020-12-24;D.B.1;11.52;28.04;33.84;71.83;-22.32;-43.79
2020-12-28;B.E.2;29.88;22.52;26.89;93.27;2.99;-70.75
2021-01-04;E.D.1;34.21;46.43;27.11;66.84;7.1;-20.41
2021-01-08;E.A.S;31.43;30.41;25.14;56.72;6.29;-26.31
2021-01-10;D.C.S;31.59;91.89;19.15;7.01;12.44;84.88
2021-01-14;A.D.1;25.3;48.02;30.5;51.43;-5.2;-3.41
2021-01-29;D.C.S;31.54;85.87;31.66;77.31;-0.12;8.56
2021-02-09;E.C.3;15.02;30.57;20.07;70.05;-5.05;-39.48
2021-02-13;E.B.2;22.96;59.78;17.05;98.07;5.91;-38.29
2021-02-18;E.B.S;15.53;2.62;27.3;48.48;-11.77;-45.86
2021-02-23;C.B.S;18.31;26.78;16.92;80.69;1.39;-53.91
2021-02-24;A.D.2;23.72;77.99;17.13;5.39;6.59;72.6
2021-02-26;C.A.3;18.13;15.35;33.04;23.21;-14.91;-7.86
2021-04-06;B.D.0;21.19;62.37;33.42;46.29;-12.23;16.08
2021-05-07;C.C.1;27.71;3.44;35.48;75.64;-7.77;-72.2
2021-05-10;A.C.2;22.55;84.13;24.59;75.26;-2.04;8.87
2021-06-11;A.D.2;16.39;46.35;20.21;97.64;-3.82;-51.29
2021-06-16;B.A.S;23.95;56.85;19.87;92.61;4.08;-35.76
2021-06-22;A.A.0;12.91;17.66;37.33;57.12;-24.42;-39.46
2021-07-22;D.D.S;19.75;72.13;18.14;10.15;1.61;61.98
2021-08-17;B.E.2;15.85;54.82;10.39;33.53;5.46;21.29
2021-09-26;B.C.3;24.03;56.5;23.82;47.35;0.21;9.15
2021-10-10;C.A.1;33.36;84.77;30.4;9.11;2.96;75.66
2021-10-20;B.E.1;29.59;51.52;10.84;95.66;18.75;-44.14
2021-10-30;D.E.1;30.33;61.12;13.93;80.55;16.4;-19.43
2021-11-24;B.B.1;12.06;32.04;34.26;95.99;-22.2;-63.95
2021-12-02;E.C.1;37.44;37.83;11.11;27.34;26.33;10.49
2021-12-02;B.E.3;30.91;81.31;23.2;86.91;7.71;-5.6
2021-12-11;C.E.S;23.24;72.45;25.27;6.97;-2.03;65.48
2021-12-25;A.A.0;23.5;90.6;12.92;51.71;10.58;38.89
2022-01-02;D.C.2;31.06;36.33;29.54;92.98;1.52;-56.65
2022-01-04;B.D.S;10.17;71.19;12.76;64.21;-2.59;6.98
2022-01-05;D.E.2;32.64;25.78;17.68;37.86;14.96;-12.08
2022-01-27;E.C.2;28.05;75.28;26.4;40.38;1.65;34.9
2022-02-08;B.D.1;20.82;30.26;30.4;22.73;-9.58;7.53
2022-03-10;C.D.2;15.78;23.38;24.96;26.04;-9.18;-2.66
2022-03-15;D.D.3;26.05;69.55;33.61;52.97;-7.56;16.58
2022-03-25;D.D.2;34.52;80.86;28.2;25.27;6.32;55.59
2022-03-31;E.D.2;20.21;20.58;11.27;8.84;8.94;11.74
2022-04-07;D.C.1;25.52;33.33;36.22;68.59;-10.7;-35.26
2022-04-09;C.C.S;27.93;74.78;13.76;53.89;14.17;20.89
2022-04-27;C.E.2;17.06;24.86;20.55;63.81;-3.49;-38.95
2022-04-29;B.A.1;30.37;66.19;16.84;38.63;13.53;27.56
2022-05-11;B.E.2;27.72;20.61;20.57;87.31;7.15;-66.7
2022-05-22;D.D.2;22.22;32.42;12.53;58.03;9.69;-25.61
2022-06-19;E.B.S;13.12;70.91;14.48;86.37;-1.36;-15.46
2022-07-21;B.E.1;35.34;33.6;36.79;2.49;-1.45;31.11
2022-07-23;B.E.0;20.85;98.02;11.03;92.45;9.82;5.57
2022-08-05;E.C.2;22.82;81.83;36.19;1.55;-13.37;80.28
2022-08-17;B.B.1;11.33;52.31;37.19;59.05;-25.86;-6.74
