day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-05-02;D.B.S;27.45;29.78;25.86;9.02;1.59;20.76
2020-05-10;C.D.2;25.06;71.7;28.6;64.36;-3.54;7.34
2020-06-10;E.A.0;22.37;27.93;15.89;72.44;6.48;-44.51
2020-07-05;E.C.2;10.37;4.77;16.48;33.03;-6.11;-28.26
2020-07-28;D.E.0;28.19;25.96;10.47;56.63;17.72;-30.67
2020-10-18;A.D.0;33.11;4.67;12.85;50.34;20.26;-45.67
2020-10-21;B.D.3;15.74;15.73;27.2;66.31;-11.46;-50.58
2020-10-24;A.B.0;21.12;32.95;32.58;76.11;-11.46;-43.16
2020-11-14;C.A.3;21.11;78.39;11.27;75.63;9.84;2.76
2020-12-14;B.D.3;35.57;52.35;15.07;88.64;20.5;-36.29
2021-01-02;B.D.0;36.35;2.56;31.65;82.62;4.7;-80.06
2021-02-18;A.E.2;20.03;17.42;18.25;22.33;1.78;-4.91
2021-03-09;C.B.0;34.9;82.7;27.89;75.35;7.01;7.35
2021-03-17;B.E.S;17.4;50.03;21.41;11.09;-4.01;38.94
2021-03-25;E.B.0;29.72;60.6;11.1;78.59;18.62;-17.99
2021-03-27;A.E.3;22.2;27.85;16.86;10.39;5.34;17.46
2021-03-29;D.D.0;20.61;88.32;30.82;5.08;-10.21;83.24
2021-04-05;E.E.0;37.04;88.79;19.45;70.51;17.59;18.28
2021-04-13;D.D.3;25.87;66.1;36.94;31.12;-11.07;34.98
2021-04-25;B.D.0;19.54;95.01;18.77;34.14;0.77;60.87
2021-04-28;E.E.3;27.82;99.91;20.11;63.55;7.71;36.36
2021-05-02;A.C.3;18.67;90.16;28.39;73.07;-9.72;17.09
2021-05-06;B.A.2;12.12;93.49;24.95;61.0;-12.83;32.49
2021-05-12;A.C.0;35.35;5.06;30.46;36.03;4.89;-30.97
2021-06-28;B.B.0;16.9;71.33;17.58;57.29;-0.68;14.04
2021-06-30;A.D.3;36.78;7.27;16.8;16.71;19.98;-9.44
2021-07-08;A.E.0;33.95;20.63;27.04;69.2;6.91;-48.57
2021-07-11;D.D.3;15.7;64.32;17.5;62.97;-1.8;1.35
2021-07-20;E.B.S;18.31;12.62;18.44;50.19;-0.13;-37.57
2021-07-30;A.A.3;14.78;42.87;27.12;40.85;-12.34;2.02
2021-09-04;C.E.S;35.35;75.58;28.86;52.24;6.49;23.34
2021-09-05;C.B.S;25.57;75.53;25.93;75.32;-0.36;0.21
2021-09-25;A.A.3;22.58;39.61;31.05;52.44;-8.47;-12.83
2021-09-27;D.C.2;22.48;21.85;34.7;36.48;-12.22;-14.63
2021-10-12;E.C.0;16.78;70.94;24.51;56.36;-7.73;14.58
2021-10-17;A.C.0;16.27;57.25;19.74;75.3;-3.47;-18.05
2021-10-20;D.A.0;20.72;81.26;15.3;66.69;5.42;14.57
2021-12-07;C.D.S;27.46;35.97;36.47;5.95;-9.01;30.02
2021-12-09;B.E.3;27.86;12.31;37.28;50.09;-9.42;-37.78
2021-12-20;A.B.1;13.23;62.01;28.05;38.53;-14.82;23.48
2021-12-23;A.B.2;20.9;37.2;11.51;36.65;9.39;0.55
2021-12-28;D.E.3;14.93;15.23;14.69;32.4;0.24;-17.17
2021-12-31;B.E.S;19.5;77.66;17.23;78.5;2.27;-0.84
2022-01-21;E.E.1;20.05;28.02;31.1;39.74;-11.05;-11.72
2022-02-25;D.E.0;23.02;43.56;36.22;24.94;-13.2;18.62
2022-03-04;E.D.2;10.49;6.33;29.75;83.94;-19.26;-77.61
2022-03-11;A.E.3;14.9;84.25;30.54;82.83;-15.64;1.42
2022-03-27;D.B.2;12.57;92.75;37.1;51.63;-24.53;41.12
2022-04-03;B.C.3;33.66;69.02;25.28;39.77;8.38;29.25
2022-04-07;D.C.2;21.66;57.53;19.39;58.45;2.27;-0.92
2022-04-14;C.A.0;29.63;3.07;21.57;86.41;8.06;-83.34
2022-04-27;C.B.3;14.6;63.38;24.01;78.17;-9.41;-14.79
2022-05-09;A.D.S;32.99;54.03;33.93;50.36;-0.94;3.67
2022-05-19;A.D.3;26.3;75.24;30.82;5.07;-4.52;70.17
2022-05-26;E.E.2;29.77;94.45;29.04;84.23;0.73;10.22
2022-07-16;E.E.0;29.22;24.05;29.35;14.6;-0.13;9.45
2022-08-25;C.B.0;30.05;5.95;37.1;13.7;-7.05;-7.75
2020-09-03;D.C.1;28.91;29.18;19.06;65.03;9.85;-35.85
2020-12-26;A.C.S;14.8;59.71;12.93;36.19;1.87;23.52
2021-06-21;E.D.3;36.77;60.22;19.11;7.62;17.66;52.6
2021-09-01;A.A.2;33.84;70.46;20.41;80.88;13.43;-10.42
2022-02-20;D.B.3;24.4;7.07;14.41;32.94;9.99;-25.87
2022-05-21;C.C.1;28.44;24.03;22.08;54.05;6.36;-30.02
2022-06-18;E.E.S;24.81;29.89;13.48;69.47;11.33;-39.58
