day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-17;A.C.3;31.95;95.69;19.01;36.02;12.94;59.67
2020-05-04;C.C.S;32.6;62.86;12.97;47.22;19.63;15.64
2020-05-15;E.B.3;23.67;63.62;22.91;12.29;0.76;51.33
2020-05-17;B.C.S;30.5;59.8;27.62;8.66;2.88;51.14
2020-06-15;A.E.1;28.39;81.42;20.12;85.51;8.27;-4.09
2020-06-16;B.D.3;19.29;91.75;35.4;17.98;-16.11;73.77
2020-07-17;B.A.0;23.79;74.59;19.56;82.42;4.23;-7.83
2020-07-19;B.D.0;35.55;7.95;22.1;60.63;13.45;-52.68
2020-07-27;A.B.S;33.76;12.24;25.39;1.01;8.37;11.23
2020-08-16;B.A.3;13.38;22.03;24.0;25.72;-10.62;-3.69
2020-08-20;E.B.3;11.24;47.94;12.98;6.42;-1.74;41.52
2020-08-30;B.C.1;29.31;50.48;24.18;65.13;5.13;-14.65
2020-09-10;A.D.0;22.55;54.19;26.11;29.97;-3.56;24.22
2020-09-20;A.E.1;14.59;95.64;29.56;91.94;-14.97;3.7
2020-10-12;D.A.S;23.79;81.7;29.63;87.73;-5.84;-6.03
2020-10-22;D.B.3;16.76;15.44;30.47;64.36;-13.71;-48.92
2020-12-26;D.C.2;14.75;14.12;27.86;45.66;-13.11;-31.54
2021-01-05;B.A.0;27.57;13.65;20.39;12.86;7.18;0.79
2021-01-10;B.D.1;19.87;95.86;35.44;69.1;-15.57;26.76
2021-03-08;D.A.S;12.37;14.13;15.41;6.52;-3.04;7.61
2021-03-29;D.A.S;17.46;54.16;28.34;86.26;-10.88;-32.1
2021-04-01;E.A.1;13.0;55.75;24.6;30.72;-11.6;25.03
2021-04-09;A.C.S;24.82;4.97;29.74;95.39;-4.92;-90.42
2021-04-10;C.C.2;23.22;54.58;22.06;17.5;1.16;37.08
2021-04-15;B.C.1;10.65;78.05;22.95;55.38;-12.3;22.67
2021-04-17;B.E.3;31.75;67.25;33.22;88.78;-1.47;-21.53
2021-04-17;A.D.1;22.4;39.27;36.69;61.94;-14.29;-22.67
2021-04-25;A.A.S;14.35;19.06;25.16;17.9;-10.81;1.16
2021-04-30;A.B.1;23.22;31.49;17.7;51.12;5.52;-19.63
2021-05-09;E.C.1;28.05;84.14;25.29;53.41;2.76;30.73
2021-05-15;A.D.0;24.56;31.68;24.04;52.33;0.52;-20.65
2021-05-16;C.B.1;26.07;34.92;31.75;97.28;-5.68;-62.36
2021-05-29;C.A.0;13.08;71.45;34.39;71.14;-21.31;0.31
2021-06-06;A.E.1;19.81;65.49;34.12;77.9;-14.31;-12.41
2021-07-02;B.E.3;37.43;77.59;18.89;0.76;18.54;76.83
2021-07-07;B.B.2;13.69;1.0;33.2;95.58;-19.51;-94.58
2021-08-12;E.C.0;13.86;58.29;25.91;17.56;-12.05;40.73
2021-08-29;D.A.S;11.72;69.1;19.28;66.46;-7.56;2.64
2021-09-01;B.C.S;36.23;96.34;24.4;11.4;11.83;84.94
2021-09-27;B.C.1;33.13;78.35;25.72;46.23;7.41;32.12
2021-10-01;C.A.S;13.8;62.1;24.35;91.42;-10.55;-29.32
2021-10-04;B.E.0;10.06;91.12;21.69;19.04;-11.63;72.08
2021-10-18;A.B.3;35.88;10.41;12.1;89.09;23.78;-78.68
2021-10-27;C.E.0;17.89;35.08;31.12;0.91;-13.23;34.17
2021-10-29;C.A.3;22.77;92.67;36.07;41.87;-13.3;50.8
2021-11-16;E.A.0;23.22;31.4;20.52;53.77;2.7;-22.37
2021-11-19;C.C.S;21.55;20.19;26.75;18.32;-5.2;1.87
2022-01-08;B.A.1;21.43;62.81;20.99;73.3;0.44;-10.49
2022-01-15;A.B.S;35.2;91.67;14.88;34.49;20.32;57.18
2022-02-01;C.A.2;12.86;47.16;37.23;44.64;-24.37;2.52
2022-02-04;C.D.0;31.91;97.52;18.03;32.23;13.88;65.29
2022-03-06;C.A.3;14.82;57.22;21.57;19.8;-6.75;37.42
2022-03-21;E.B.1;34.61;16.37;22.94;58.48;11.67;-42.11
2022-03-28;E.D.1;17.39;4.29;28.64;54.76;-11.25;-50.47
2022-04-12;C.B.2;23.11;67.07;36.29;82.61;-13.18;-15.54
2022-04-21;B.E.3;19.62;56.32;14.55;62.97;5.07;-6.65
2022-06-24;C.D.0;27.68;73.59;11.32;26.6;16.36;46.99
2022-07-14;D.A.0;21.14;45.94;24.87;47.37;-3.73;-1.43
2022-08-16;B.B.S;16.42;83.05;16.62;17.59;-0.2;65.46
2020-11-12;D.D.0;11.62;65.28;10.08;70.48;1.54;-5.2
2020-12-01;A.A.1;15.84;99.74;29.35;69.42;-13.51;30.32
2020-12-05;A.A.0;12.77;81.05;10.67;96.62;2.1;-15.57
2021-06-28;C.B.1;13.43;75.15;24.74;46.45;-11.31;28.7
2021-07-23;A.A.1;26.94;18.46;15.91;61.31;11.03;-42.85
2021-10-18;D.A.3;20.39;71.56;25.32;45.13;-4.93;26.43
2022-01-05;A.C.1;27.04;28.32;16.17;7.01;10.87;21.31
2022-01-10;E.E.S;34.3;37.53;10.14;99.38;24.16;-61.85
