day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-12;A.C.2;22.15;2.57;31.93;56.67;-9.78;-54.1
2020-04-24;E.A.3;33.4;28.62;17.62;78.29;15.78;-49.67
2020-05-01;B.C.0;13.6;99.13;27.69;99.63;-14.09;-0.5
2020-06-08;D.B.2;15.88;36.34;21.19;97.18;-5.31;-60.84
2020-06-21;E.E.3;31.6;45.21;24.3;71.91;7.3;-26.7
2020-06-25;B.C.S;26.11;13.4;33.21;34.11;-7.1;-20.71
2020-07-06;E.D.3;12.71;89.41;32.23;50.46;-19.52;38.95
2020-07-10;A.A.3;21.44;22.35;22.07;29.7;-0.63;-7.35
2020-08-06;E.A.1;18.87;38.97;24.21;53.62;-5.34;-14.65
2020-08-20;A.C.1;15.17;5.27;16.87;24.02;-1.7;-18.75
2020-08-24;C.C.2;25.01;67.53;10.05;25.9;14.96;41.63
2020-08-25;A.E.S;36.75;32.29;27.72;75.4;9.03;-43.11
2020-09-27;B.B.2;34.94;42.73;21.6;40.13;13.34;2.6
2020-10-01;C.B.0;37.07;16.68;24.81;81.74;12.26;-65.06
2020-10-20;C.B.3;23.38;48.44;29.12;40.58;-5.74;7.86
2020-10-31;C.C.S;30.99;38.0;15.92;63.5;15.07;-25.5
2020-11-02;D.A.0;20.14;65.2;25.75;79.61;-5.61;-14.41
2020-11-06;B.D.S;25.12;81.99;27.72;27.07;-2.6;54.92
2020-11-08;E.D.3;18.42;8.79;35.28;54.91;-16.86;-46.12
2020-11-26;C.A.3;20.82;68.8;37.45;10.06;-16.63;58.74
2020-12-12;B.B.2;19.15;59.52;30.37;28.04;-11.22;31.48
2021-01-18;A.D.S;18.59;6.11;17.27;95.97;1.32;-89.86
2021-02-08;E.A.S;34.26;7.24;30.89;57.03;3.37;-49.79
2021-02-10;A.D.S;31.51;60.82;34.52;93.6;-3.01;-32.78
2021-02-16;E.C.3;28.6;85.0;12.43;25.9;16.17;59.1
2021-02-18;A.A.S;16.83;88.2;12.01;34.37;4.82;53.83
2021-02-18;E.D.3;10.9;61.72;20.44;75.06;-9.54;-13.34
2021-03-03;D.A.1;27.4;23.61;29.82;78.22;-2.42;-54.61
2021-03-28;E.E.3;35.38;61.85;23.69;40.36;11.69;21.49
2021-04-14;A.D.1;25.1;33.05;19.69;49.44;5.41;-16.39
2021-04-17;A.B.2;30.54;56.51;36.32;49.13;-5.78;7.38
2021-05-03;A.E.0;20.08;32.61;27.52;91.34;-7.44;-58.73
2021-05-06;C.B.3;24.78;86.98;28.32;22.22;-3.54;64.76
2021-05-24;C.D.2;25.54;23.98;18.92;81.59;6.62;-57.61
2021-06-05;B.B.0;11.87;0.43;27.73;6.0;-15.86;-5.57
2021-06-10;A.E.3;20.33;43.8;23.91;32.78;-3.58;11.02
2021-06-12;A.C.2;10.87;98.07;26.77;79.23;-15.9;18.84
2021-07-14;C.A.2;17.78;32.9;27.07;35.48;-9.29;-2.58
2021-08-03;D.C.3;15.36;51.8;23.85;56.18;-8.49;-4.38
2021-08-22;B.D.3;27.27;96.84;24.09;40.47;3.18;56.37
2021-09-01;C.B.S;21.49;52.96;17.9;98.09;3.59;-45.13
2021-09-10;E.D.S;20.65;29.83;33.37;66.64;-12.72;-36.81
2021-09-24;A.E.3;28.02;80.37;28.79;63.31;-0.77;17.06
2021-10-22;C.A.3;17.58;34.99;16.47;37.67;1.11;-2.68
2021-11-24;B.E.1;25.98;59.76;35.57;49.24;-9.59;10.52
2021-12-11;A.D.1;19.66;70.94;15.58;64.2;4.08;6.74
2022-01-14;C.E.2;35.12;60.69;10.9;98.11;24.22;-37.42
2022-01-31;B.B.2;13.15;46.08;36.86;92.73;-23.71;-46.65
2022-02-18;C.E.1;14.73;71.06;22.06;13.76;-7.33;57.3
2022-02-23;A.A.0;13.38;15.69;23.67;6.26;-10.29;9.43
2022-02-24;C.D.0;16.71;24.39;12.71;91.84;4.0;-67.45
2022-03-07;A.D.3;12.67;34.3;18.84;68.96;-6.17;-34.66
2022-03-07;B.E.0;14.5;25.43;11.81;55.12;2.69;-29.69
2022-03-28;C.A.S;13.96;70.69;33.76;46.71;-19.8;23.98
2022-04-01;B.E.0;15.22;65.26;33.79;8.77;-18.57;56.49
2022-04-04;E.D.3;16.43;31.63;21.86;42.16;-5.43;-10.53
2022-04-08;A.D.0;17.73;82.38;19.3;41.32;-1.57;41.06
2022-04-17;D.D.0;25.54;18.75;27.76;32.48;-2.22;-13.73
2022-05-03;E.B.0;33.36;86.42;28.71;39.32;4.65;47.1
2022-05-17;A.D.0;14.35;10.43;18.94;78.57;-4.59;-68.14
2022-05-27;E.A.0;14.22;59.84;34.32;63.05;-20.1;-3.21
2022-05-29;B.C.3;14.12;39.83;30.97;75.28;-16.85;-35.45
2022-06-17;D.E.0;32.34;8.2;18.07;86.67;14.27;-78.47
2022-07-02;C.D.0;16.95;11.82;33.44;90.98;-16.49;-79.16
2022-07-02;C.D.1;23.27;64.08;24.86;58.05;-1.59;6.03
2022-07-17;B.C.1;35.18;86.76;23.98;73.31;11.2;13.45
2022-07-20;A.E.1;24.75;70.12;31.82;15.79;-7.07;54.33
2022-08-06;D.D.2;16.19;95.72;33.29;52.1;-17.1;43.62
2022-08-07;E.C.0;22.92;53.21;26.94;27.22;-4.02;25.99
2022-08-07;E.B.S;27.18;56.43;33.04;10.95;-5.86;45.48
2020-07-03;A.A.1;28.78;0.65;32.67;16.96;-3.89;-16.31
2021-11-05;E.D.3;20.17;53.15;11.84;81.8;8.33;-28.65
2022-03-26;D.C.0;27.94;87.85;33.59;21.33;-5.65;66.52
