day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-03;C.B.3;24.29;13.57;36.65;45.33;-12.36;-31.76
2020-05-15;C.D.S;26.26;63.32;20.52;27.87;5.74;35.45
2020-06-03;C.B.3;22.17;22.24;23.35;54.57;-1.18;-32.33
2020-06-03;C.A.3;34.78;74.2;18.07;82.65;16.71;-8.45
2020-06-15;C.C.1;31.54;80.7;22.67;80.03;8.87;0.67
2020-06-19;C.C.S;11.0;94.86;15.93;20.59;-4.93;74.27
2020-06-20;B.D.2;24.7;25.94;13.8;17.71;10.9;8.23
2020-06-24;D.B.0;20.52;36.08;34.5;31.22;-13.98;4.86
2020-08-03;A.B.S;29.52;46.31;23.2;38.0;6.32;8.31
2020-08-28;E.B.3;18.31;16.16;18.6;23.3;-0.29;-7.14
2020-09-01;A.B.3;15.18;39.06;28.04;54.33;-12.86;-15.27
2020-09-06;C.C.1;27.93;4.6;27.97;26.0;-0.04;-21.4
2020-09-19;C.C.3;23.6;33.59;37.32;95.13;-13.72;-61.54
2020-11-16;C.C.3;21.21;81.56;37.4;28.88;-16.19;52.68
2020-11-22;C.C.S;35.71;81.02;16.01;20.84;19.7;60.18
2020-12-04;B.C.S;21.39;76.9;20.23;25.39;1.16;51.51
2020-12-22;D.A.S;25.57;52.64;31.08;77.93;-5.51;-25.29
2020-12-24;E.C.1;32.89;55.81;27.15;97.15;5.74;-41.34
2020-12-31;A.B.3;34.54;32.85;16.76;95.32;17.78;-62.47
2021-02-15;D.D.2;26.59;58.86;37.35;77.56;-10.76;-18.7
2021-03-05;D.B.1;19.45;14.48;22.1;65.45;-2.65;-50.97
2021-04-02;D.D.S;24.48;61.87;31.5;68.65;-7.02;-6.78
2021-04-15;D.D.2;19.76;15.87;22.99;50.02;-3.23;-34.15
2021-04-16;B.D.1;13.55;7.57;23.15;75.24;-9.6;-67.67
2021-04-18;B.A.3;20.86;53.2;24.75;71.98;-3.89;-18.78
2021-04-20;E.C.0;34.18;66.13;21.96;12.69;12.22;53.44
2021-04-22;A.E.0;19.56;73.17;31.88;70.22;-12.32;2.95
2021-04-29;E.D.1;28.84;31.97;23.96;58.14;4.88;-26.17
2021-05-28;E.E.2;26.74;27.17;26.87;83.64;-0.13;-56.47
2021-06-09;C.D.S;24.3;65.92;24.06;24.67;0.24;41.25
2021-07-02;B.B.S;10.03;10.95;35.33;97.85;-25.3;-86.9
2021-07-05;B.D.S;32.34;63.9;20.38;34.9;11.96;29.0
2021-07-08;A.D.0;11.35;6.39;19.58;74.41;-8.23;-68.02
2021-07-27;B.D.0;28.39;60.96;35.52;43.21;-7.13;17.75
2021-08-03;A.C.S;18.06;37.31;22.38;40.14;-4.32;-2.83
2021-08-08;C.D.3;35.05;19.78;34.99;46.83;0.06;-27.05
2021-08-27;C.B.2;23.7;33.19;37.47;82.96;-13.77;-49.77
2021-08-28;C.C.S;26.06;20.65;26.46;68.53;-0.4;-47.88
2021-09-07;A.B.1;15.56;32.87;15.16;55.59;0.4;-22.72
2021-09-08;E.C.0;19.29;90.8;30.35;50.16;-11.06;40.64
2021-09-09;B.C.S;33.76;10.19;20.43;82.32;13.33;-72.13
2021-09-09;A.D.2;20.01;44.8;22.78;72.39;-2.77;-27.59
2021-09-14;E.E.0;19.6;65.81;22.04;5.86;-2.44;59.95
2021-09-15;E.E.1;25.79;24.68;32.58;81.15;-6.79;-56.47
2021-10-06;D.D.3;25.61;24.39;15.86;34.93;9.75;-10.54
2021-10-23;E.B.1;17.49;43.82;26.12;17.77;-8.63;26.05
2021-10-28;B.E.1;35.99;65.13;37.35;41.53;-1.36;23.6
2021-11-21;B.D.1;22.64;74.85;25.9;4.48;-3.26;70.37
2021-12-04;B.A.S;37.28;19.13;23.69;74.07;13.59;-54.94
2021-12-11;B.D.3;19.48;12.31;25.43;3.52;-5.95;8.79
2022-01-02;D.B.S;20.9;3.92;22.45;56.6;-1.55;-52.68
2022-01-03;A.D.S;33.85;18.99;10.56;92.42;23.29;-73.43
2022-01-13;E.D.3;29.03;6.36;14.04;52.81;14.99;-46.45
2022-01-19;A.B.3;30.07;75.49;22.44;60.24;7.63;15.25
2022-01-22;B.D.S;17.38;51.0;18.6;50.4;-1.22;0.6
2022-02-17;D.C.1;21.35;46.89;26.56;47.65;-5.21;-0.76
2022-03-12;D.D.1;27.94;44.27;16.81;88.41;11.13;-44.14
2022-03-22;A.A.S;26.08;18.95;28.72;78.12;-2.64;-59.17
2022-04-11;D.D.1;29.43;41.66;35.23;75.67;-5.8;-34.01
2022-04-29;A.E.3;15.5;56.01;26.87;1.89;-11.37;54.12
2022-05-07;B.E.2;20.47;55.17;26.5;40.42;-6.03;14.75
2022-05-09;D.A.1;28.17;54.43;19.25;51.82;8.92;2.61
2022-05-23;E.D.2;33.21;99.38;13.52;34.37;19.69;65.01
2022-05-26;A.B.S;32.28;83.45;31.38;74.7;0.9;8.75
2022-06-09;B.B.2;34.87;69.74;32.1;3.5;2.77;66.24
2022-06-24;D.B.2;24.05;51.86;18.39;66.97;5.66;-15.11
2022-08-21;A.C.2;27.76;23.76;32.57;10.49;-4.81;13.27
2022-08-25;D.A.3;12.78;27.42;17.62;44.2;-4.84;-16.78
2022-08-26;E.A.0;36.73;16.21;19.63;53.24;17.1;-37.03
2021-08-02;A.D.3;22.36;59.07;21.72;62.57;0.64;-3.5
2021-10-03;C.C.2;25.88;84.69;27.46;22.06;-1.58;62.63
2022-03-17;C.E.1;31.65;64.63;17.62;37.69;14.03;26.94
2022-04-28;E.C.1;32.78;75.77;10.21;86.56;22.57;-10.79
2022-08-22;D.B.1;14.05;26.92;35.23;24.53;-21.18;2.39
