day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-03;A.C.2;15.61;73.14;31.4;85.49;-15.79;-12.35
2020-04-09;D.A.1;27.79;59.53;32.16;19.28;-4.37;40.25
2020-04-12;A.D.2;35.66;63.11;20.35;38.02;15.31;25.09
2020-04-19;C.E.0;21.85;90.12;32.04;53.13;-10.19;36.99
2020-04-20;A.C.S;27.77;13.5;22.05;96.67;5.72;-83.17
2020-05-04;D.E.2;21.93;64.16;23.8;27.13;-1.87;37.03
2020-06-10;B.E.0;28.18;52.65;36.03;70.23;-7.85;-17.58
2020-06-10;C.C.1;30.18;89.38;15.78;60.6;14.4;28.78
2020-06-19;A.A.S;11.55;51.98;13.53;59.53;-1.98;-7.55
2020-07-03;C.A.2;18.9;18.22;35.54;61.82;-16.64;-43.6
2020-07-07;A.C.0;31.21;54.24;34.4;30.66;-3.19;23.58
2020-07-08;A.B.1;26.07;16.59;21.38;30.59;4.69;-14.0
2020-08-08;B.A.0;22.67;32.33;33.39;33.3;-10.72;-0.97
2020-08-23;D.C.S;23.92;65.97;12.65;28.06;11.27;37.91
2020-08-25;B.C.1;28.02;71.21;37.12;24.96;-9.1;46.25
2020-09-04;E.D.0;24.91;6.96;20.82;38.76;4.09;-31.8
2020-09-06;C.E.1;16.62;43.9;23.07;76.22;-6.45;-32.32
2020-09-21;C.E.2;32.17;1.17;19.0;59.6;13.17;-58.43
2020-10-23;D.D.2;25.02;75.03;21.84;67.75;3.18;7.28
2020-10-29;B.B.1;31.15;59.71;25.48;21.67;5.67;38.04
2020-11-25;E.E.0;12.91;69.2;31.43;76.88;-18.52;-7.68
2020-12-04;B.B.3;33.6;42.48;25.98;44.91;7.62;-2.43
2020-12-23;C.C.3;13.63;52.6;31.52;45.12;-17.89;7.48
2020-12-24;E.D.S;13.14;12.24;19.33;29.44;-6.19;-17.2
2021-01-18;B.B.1;20.09;83.83;18.95;24.97;1.14;58.86
2021-01-22;B.D.1;31.21;82.26;21.19;78.72;10.02;3.54
2021-01-26;B.D.1;22.08;16.69;32.2;66.46;-10.12;-49.77
2021-03-25;C.C.S;26.63;97.16;29.78;53.49;-3.15;43.67
2021-03-28;A.E.S;15.48;93.56;10.92;60.41;4.56;33.15
2021-04-22;B.E.3;24.14;83.74;13.03;2.36;11.11;81.38
2021-04-30;A.E.S;11.0;8.25;17.82;48.4;-6.82;-40.15
2021-05-07;A.C.3;18.72;53.74;16.63;23.41;2.09;30.33
2021-05-08;C.E.0;19.41;50.22;33.9;77.0;-14.49;-26.78
2021-05-18;B.B.S;10.07;39.7;17.24;71.08;-7.17;-31.38
2021-08-12;E.E.2;23.67;87.26;32.67;30.68;-9.0;56.58
2021-08-14;D.D.1;30.04;39.31;13.31;86.78;16.73;-47.47
2021-08-19;E.A.3;26.47;18.77;31.51;33.72;-5.04;-14.95
2021-08-29;E.A.S;27.42;40.16;16.51;69.32;10.91;-29.16
2021-09-14;E.D.0;10.72;74.73;35.31;35.04;-24.59;39.69
2021-09-15;E.D.0;28.55;69.96;32.73;58.11;-4.18;11.85
2021-09-28;D.A.3;26.9;20.8;29.43;19.39;-2.53;1.41
2021-10-10;D.E.3;11.18;24.07;16.3;10.85;-5.12;13.22
2021-10-12;B.D.1;19.39;22.99;21.88;28.16;-2.49;-5.17
2021-10-16;D.C.2;36.16;50.87;10.93;54.13;25.23;-3.26
2021-10-30;B.B.0;12.9;57.58;13.23;80.58;-0.33;-23.0
2021-10-31;B.D.0;19.64;0.95;14.35;40.57;5.29;-39.62
2021-11-05;C.B.0;24.3;21.96;22.39;58.97;1.91;-37.01
2021-11-13;E.D.0;14.01;64.31;22.37;33.7;-8.36;30.61
2021-12-12;B.C.S;29.8;59.98;19.1;71.0;10.7;-11.02
2021-12-17;C.A.2;21.87;38.21;29.87;8.83;-8.0;29.38
2022-01-16;E.D.S;12.98;62.33;27.66;30.77;-14.68;31.56
2022-01-18;B.E.S;16.85;54.62;30.01;26.55;-13.16;28.07
2022-02-02;B.D.S;11.42;90.64;16.76;22.66;-5.34;67.98
2022-02-18;B.B.3;22.49;36.98;35.65;48.31;-13.16;-11.33
2022-02-21;E.C.1;31.41;37.91;14.2;8.54;17.21;29.37
2022-03-01;B.B.S;23.04;25.68;23.27;55.05;-0.23;-29.37
2022-03-11;B.E.S;23.15;50.08;16.14;9.68;7.01;40.4
2022-03-16;B.E.3;27.95;44.43;13.23;40.04;14.72;4.39
2022-03-29;E.C.3;14.29;32.66;23.03;6.05;-8.74;26.61
2022-04-26;A.D.3;24.14;63.82;16.11;85.28;8.03;-21.46
2022-06-15;E.A.2;25.66;87.07;30.75;49.29;-5.09;37.78
2022-07-28;B.C.0;21.67;99.93;29.3;57.67;-7.63;42.26
2020-08-01;A.A.1;30.03;92.61;33.52;47.25;-3.49;45.36
2020-11-28;E.D.3;36.82;8.44;33.12;23.88;3.7;-15.44
2020-12-17;B.C.2;18.46;22.23;29.24;52.26;-10.78;-30.03
2021-10-25;C.A.1;24.87;32.8;20.11;99.29;4.76;-66.49
2022-01-06;A.C.2;36.06;3.31;16.27;27.24;19.79;-23.93
2022-02-08;E.A.0;12.19;37.4;12.57;35.06;-0.38;2.34
2022-02-23;E.B.0;18.37;10.69;33.27;91.87;-14.9;-81.18
2022-03-26;C.D.3;16.55;3.76;24.08;58.67;-7.53;-54.91
2022-04-12;B.C.2;16.85;16.25;21.23;76.54;-4.38;-60.29
2022-05-18;C.C.S;19.88;28.47;27.14;78.46;-7.26;-49.99
2022-07-22;C.C.0;37.27;6.65;21.15;41.64;16.12;-34.99
