day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-13;E.B.0;34.76;37.27;37.18;37.32;-2.42;-0.05
2020-04-16;E.B.S;20.11;5.95;24.69;75.57;-4.58;-69.62
2020-04-19;E.E.0;35.02;69.69;12.31;15.0;22.71;54.69
2020-04-25;E.D.0;26.92;95.04;11.7;59.73;15.22;35.31
2020-05-06;E.A.1;37.11;35.13;26.44;38.72;10.67;-3.59
2020-05-08;C.E.S;21.84;1.97;35.3;40.17;-13.46;-38.2
2020-06-19;C.A.3;12.38;91.54;11.96;91.09;0.42;0.45
2020-06-20;C.E.0;26.87;46.99;20.59;46.99;6.28;0.0
2020-07-03;C.A.0;28.19;94.32;37.32;9.24;-9.13;85.08
2020-07-06;D.E.0;33.13;33.34;24.74;26.03;8.39;7.31
2020-07-11;B.B.2;24.45;94.97;15.11;82.17;9.34;12.8
2020-08-06;A.C.2;31.54;86.07;26.84;48.69;4.7;37.38
2020-08-16;A.E.S;16.55;63.57;12.6;43.8;3.95;19.77
2020-09-08;E.D.S;34.72;52.64;26.58;24.21;8.14;28.43
2020-09-11;A.A.2;10.83;51.38;13.81;43.26;-2.98;8.12
2020-09-12;B.C.S;22.68;73.48;22.9;41.26;-0.22;32.22
2020-10-08;C.D.2;23.68;14.29;22.12;32.66;1.56;-18.37
2020-11-16;E.C.2;27.38;24.41;10.63;76.02;16.75;-51.61
2020-11-17;C.E.2;37.18;8.8;30.85;45.57;6.33;-36.77
2020-12-03;C.C.3;36.73;23.84;26.32;11.75;10.41;12.09
2020-12-14;A.E.0;10.95;15.37;31.48;68.88;-20.53;-53.51
2020-12-20;C.C.1;26.3;83.0;12.57;3.05;13.73;79.95
2021-01-04;E.A.2;29.16;86.52;31.86;46.1;-2.7;40.42
2021-01-15;E.E.S;29.02;29.5;32.75;52.41;-3.73;-22.91
2021-01-19;C.D.1;16.79;0.03;13.78;98.67;3.01;-98.64
2021-01-19;E.E.2;32.79;5.29;32.7;22.66;0.09;-17.37
2021-02-04;C.E.S;22.87;74.5;25.03;34.21;-2.16;40.29
2021-02-20;B.B.3;13.48;75.9;23.22;75.27;-9.74;0.63
2021-03-17;A.E.S;21.35;48.79;36.21;35.34;-14.86;13.45
2021-03-23;C.E.2;34.31;54.21;20.04;27.79;14.27;26.42
2021-04-15;D.B.3;10.06;5.66;29.51;71.75;-19.45;-66.09
2021-04-17;E.C.3;32.93;97.49;22.55;61.82;10.38;35.67
2021-04-30;C.D.3;20.82;74.13;21.99;83.79;-1.17;-9.66
2021-05-08;D.D.1;22.02;19.89;32.2;46.81;-10.18;-26.92
2021-05-08;D.D.3;15.72;16.11;33.36;7.68;-17.64;8.43
2021-05-17;A.C.1;35.69;6.4;18.55;75.17;17.14;-68.77
2021-05-19;E.D.S;22.88;68.69;33.5;91.98;-10.62;-23.29
2021-05-27;A.E.3;24.4;42.99;12.58;45.84;11.82;-2.85
2021-05-31;B.B.S;16.75;96.88;25.16;57.06;-8.41;39.82
2021-06-02;E.D.S;17.61;76.43;25.12;46.32;-7.51;30.11
2021-06-06;B.B.3;12.14;69.72;36.64;75.34;-24.5;-5.62
2021-06-08;D.C.S;36.56;50.28;36.54;17.14;0.02;33.14
2021-06-19;C.E.S;19.48;76.54;26.5;47.28;-7.02;29.26
2021-06-19;D.B.S;22.89;45.49;30.49;71.92;-7.6;-26.43
2021-08-10;B.D.1;28.68;18.26;26.73;54.73;1.95;-36.47
2021-08-16;B.D.3;19.72;47.47;27.78;51.31;-8.06;-3.84
2021-08-20;E.C.S;32.58;51.94;22.56;83.11;10.02;-31.17
2021-08-22;E.D.1;16.66;38.91;33.43;41.54;-16.77;-2.63
2021-08-26;B.E.2;32.76;79.11;11.62;3.45;21.14;75.66
2021-09-01;B.E.S;33.22;93.83;10.63;72.82;22.59;21.01
2021-09-02;A.A.2;10.07;97.92;14.01;63.02;-3.94;34.9
2021-10-21;B.A.3;26.31;77.24;35.5;35.56;-9.19;41.68
2021-12-04;E.B.3;36.9;50.02;32.23;80.63;4.67;-30.61
2021-12-06;E.C.2;13.8;69.85;29.3;55.08;-15.5;14.77
2022-01-07;B.E.2;36.31;69.43;37.42;17.94;-1.11;51.49
2022-01-28;C.A.0;20.72;40.2;29.46;40.4;-8.74;-0.2
2022-03-17;A.B.1;32.69;3.3;20.53;43.27;12.16;-39.97
2022-03-24;A.B.0;17.48;57.74;34.15;58.4;-16.67;-0.66
2022-03-29;E.B.S;34.27;50.67;19.85;43.88;14.42;6.79
2022-03-29;C.D.3;34.65;67.51;29.25;75.11;5.4;-7.6
2022-04-11;B.E.3;11.39;51.35;24.27;43.09;-12.88;8.26
2022-05-04;A.B.2;23.21;49.5;31.68;33.63;-8.47;15.87
2022-05-04;B.E.1;16.36;1.83;13.61;27.28;2.75;-25.45
2022-05-14;C.A.S;23.01;31.88;30.1;45.03;-7.09;-13.15
2022-06-04;A.E.1;17.44;33.84;19.03;37.04;-1.59;-3.2
2022-06-07;A.A.3;22.85;79.34;25.29;11.11;-2.44;68.23
2022-07-17;A.B.3;35.3;9.85;19.62;89.77;15.68;-79.92
2022-08-06;A.C.2;15.72;61.01;28.38;27.48;-12.66;33.53
2022-08-15;B.A.S;19.15;78.52;35.37;96.41;-16.22;-17.89
2020-12-29;D.A.S;32.37;22.96;37.41;26.36;-5.04;-3.4
2021-02-23;A.C.S;28.46;88.57;13.37;17.64;15.09;70.93
2021-03-07;A.A.0;28.27;11.01;10.37;42.9;17.9;-31.89
2021-04-05;D.A.2;25.31;65.13;24.71;63.73;0.6;1.4
2021-05-19;C.A.1;34.59;73.27;28.19;43.23;6.4;30.04
2021-05-29;D.A.1;33.07;4.19;10.71;69.03;22.36;-64.84
2021-10-25;D.D.0;29.31;50.3;13.66;63.85;15.65;-13.55
2021-11-19;C.D.2;28.88;74.38;10.26;40.12;18.62;34.26
2021-11-24;B.A.2;11.93;6.91;20.14;43.74;-8.21;-36.83
2022-03-26;C.C.2;27.72;45.22;26.65;38.42;1.07;6.8
2022-04-06;E.C.1;25.91;24.8;29.88;34.19;-3.97;-9.39
2022-06-02;C.D.1;23.56;51.03;15.15;99.62;8.41;-48.59
2022-06-23;E.C.1;29.84;0.36;24.02;39.2;5.82;-38.84
