day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-21;D.E.3;29.77;43.89;29.66;32.47;0.11;11.42
2020-04-24;A.C.1;27.68;43.92;18.31;10.92;9.37;33.0
2020-05-08;C.D.3;33.72;87.65;31.92;46.56;1.8;41.09
2020-05-24;C.C.3;18.69;75.27;35.53;0.98;-16.84;74.29
2020-05-25;C.C.2;21.92;78.5;24.78;30.87;-2.86;47.63
2020-05-26;E.A.S;28.15;60.96;31.34;99.67;-3.19;-38.71
2020-05-27;A.B.S;23.31;59.53;24.61;23.08;-1.3;36.45
2020-06-09;B.A.1;24.3;51.51;18.94;65.07;5.36;-13.56
2020-06-12;A.C.0;25.2;64.04;22.15;10.74;3.05;53.3
2020-06-16;C.D.3;22.79;55.97;13.81;6.97;8.98;49.0
2020-06-18;B.A.2;14.39;77.13;27.73;51.66;-13.34;25.47
2020-06-21;C.E.1;31.56;25.85;21.61;3.25;9.95;22.6
2020-07-09;A.B.S;20.52;30.32;15.08;27.0;5.44;3.32
2020-07-10;E.C.3;22.68;16.36;30.99;43.7;-8.31;-27.34
2020-07-13;C.D.1;20.72;68.67;21.48;73.87;-0.76;-5.2
2020-07-18;D.B.2;16.85;14.98;25.48;86.19;-8.63;-71.21
2020-07-19;B.A.3;30.32;63.49;27.83;21.29;2.49;42.2
2020-08-01;E.A.1;25.69;64.1;11.29;60.51;14.4;3.59
2020-08-07;E.E.S;21.07;85.85;23.08;26.35;-2.01;59.5
2020-08-12;B.E.0;24.33;68.25;27.61;89.06;-3.28;-20.81
2020-08-15;B.D.2;17.23;82.83;26.65;14.67;-9.42;68.16
2020-08-29;E.D.0;23.79;34.14;36.88;22.92;-13.09;11.22
2020-09-29;C.C.2;11.06;74.59;27.28;91.53;-16.22;-16.94
2020-10-22;D.A.3;24.95;51.67;29.57;59.36;-4.62;-7.69
2020-10-29;D.D.0;15.3;53.22;21.62;62.16;-6.32;-8.94
2020-11-03;D.A.1;21.17;73.93;11.55;16.9;9.62;57.03
2020-11-21;D.B.S;20.0;61.3;32.22;83.8;-12.22;-22.5
2020-11-26;C.B.0;26.5;41.37;32.36;75.11;-5.86;-33.74
2020-12-09;E.C.S;16.3;52.05;23.46;71.29;-7.16;-19.24
2020-12-22;C.B.3;35.54;92.69;19.19;82.09;16.35;10.6
2020-12-28;E.D.0;34.11;35.4;10.78;96.78;23.33;-61.38
2021-01-21;C.D.0;27.88;80.37;31.18;42.09;-3.3;38.28
2021-03-14;C.B.2;14.59;68.13;19.18;63.54;-4.59;4.59
2021-04-06;A.A.S;21.18;1.88;20.31;1.26;0.87;0.62
2021-04-08;A.A.3;19.69;90.04;20.55;68.11;-0.86;21.93
2021-04-16;A.C.2;18.13;52.55;17.49;83.43;0.64;-30.88
2021-04-26;B.E.3;36.56;16.93;13.29;75.56;23.27;-58.63
2021-05-01;D.B.S;12.41;50.57;14.06;35.72;-1.65;14.85
2021-05-11;E.A.3;18.61;18.78;32.72;57.04;-14.11;-38.26
2021-06-05;E.B.1;12.2;79.3;22.22;68.59;-10.02;10.71
2021-06-06;A.E.3;16.7;49.33;18.11;75.77;-1.41;-26.44
2021-06-11;E.E.S;20.33;12.0;14.7;76.16;5.63;-64.16
2021-08-27;B.C.3;14.76;73.77;31.73;7.36;-16.97;66.41
2021-10-08;C.B.3;22.37;20.9;35.43;40.6;-13.06;-19.7
2021-10-16;D.E.2;20.59;61.48;12.61;18.93;7.98;42.55
2021-11-05;C.D.0;31.68;75.03;35.04;36.43;-3.36;38.6
2021-11-06;A.C.S;17.71;53.84;12.12;24.9;5.59;28.94
2021-11-21;B.B.3;16.5;40.51;29.68;60.67;-13.18;-20.16
2021-11-22;B.B.1;18.31;78.36;32.33;88.23;-14.02;-9.87
2021-12-09;B.B.0;10.07;87.09;11.26;83.89;-1.19;3.2
2022-01-07;C.B.1;29.65;45.1;34.17;38.84;-4.52;6.26
2022-01-13;B.B.S;24.35;38.14;37.0;55.14;-12.65;-17.0
2022-01-14;D.B.S;26.94;44.84;23.76;28.4;3.18;16.44
2022-02-07;E.E.1;34.0;75.68;35.13;25.79;-1.13;49.89
2022-02-13;A.A.3;14.47;18.44;35.85;89.97;-21.38;-71.53
2022-02-17;D.D.3;35.4;13.59;35.6;29.12;-0.2;-15.53
2022-03-04;D.C.2;18.83;81.77;22.88;12.52;-4.05;69.25
2022-03-12;C.E.2;12.67;13.99;35.16;32.93;-22.49;-18.94
2022-03-13;A.C.1;12.15;5.77;32.17;21.65;-20.02;-15.88
2022-03-23;D.A.2;26.12;39.34;11.06;10.53;15.06;28.81
2022-04-18;D.E.1;24.08;80.81;29.85;43.73;-5.77;37.08
2022-04-19;C.A.2;29.92;51.21;10.41;59.12;19.51;-7.91
2022-04-23;C.C.3;25.36;52.84;22.96;27.76;2.4;25.08
2022-04-29;B.A.0;30.26;24.25;29.12;12.39;1.14;11.86
2022-05-25;C.B.3;22.14;41.96;23.82;54.32;-1.68;-12.36
2022-06-08;D.D.3;28.05;61.08;29.62;42.83;-1.57;18.25
2022-06-16;C.A.0;18.39;44.78;26.74;74.0;-8.35;-29.22
2022-06-19;D.D.S;20.7;23.58;20.47;13.75;0.23;9.83
2022-07-07;D.C.3;24.47;52.08;23.65;54.16;0.82;-2.08
2020-06-18;A.B.0;24.21;56.82;19.97;27.29;4.24;29.53
2020-11-01;A.B.2;25.01;19.2;16.41;80.71;8.6;-61.51
2021-02-13;E.B.1;32.54;52.2;34.45;89.73;-1.91;-37.53
2021-05-13;A.C.2;25.61;67.54;28.01;3.94;-2.4;63.6
2021-11-06;B.D.S;36.7;32.77;11.9;52.05;24.8;-19.28
2022-02-21;A.C.1;26.51;23.83;33.84;98.4;-7.33;-74.57
2022-03-14;A.B.1;29.04;25.58;13.95;44.49;15.09;-18.91
2022-08-20;C.C.3;28.62;17.31;20.06;36.11;8.56;-18.8
