day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-02;C.C.S;29.28;50.81;18.91;58.78;10.37;-7.97
2020-04-06;D.E.3;14.66;20.63;16.6;75.7;-1.94;-55.07
2020-04-11;A.B.2;24.71;79.27;27.77;4.24;-3.06;75.03
2020-04-21;C.A.S;13.61;49.38;34.58;51.64;-20.97;-2.26
2020-05-01;B.B.2;22.44;36.19;31.24;98.77;-8.8;-62.58
2020-05-03;B.D.3;17.47;88.86;14.61;61.16;2.86;27.7
2020-05-06;A.E.S;14.23;2.62;10.57;46.28;3.66;-43.66
2020-05-16;A.A.S;22.74;51.86;26.85;52.78;-4.11;-0.92
2020-05-30;A.C.S;21.19;75.94;16.32;42.79;4.87;33.15
2020-06-02;E.E.S;28.52;8.06;27.59;15.09;0.93;-7.03
2020-06-27;C.B.1;24.07;78.2;15.65;15.53;8.42;62.67
2020-07-06;A.B.S;31.05;94.0;35.09;60.47;-4.04;33.53
2020-07-17;D.C.S;16.56;64.04;32.26;50.96;-15.7;13.08
2020-07-19;E.E.2;10.84;75.46;20.88;31.3;-10.04;44.16
2020-08-07;D.B.3;25.25;23.92;30.96;37.42;-5.71;-13.5
2020-08-17;B.B.S;14.4;82.19;33.19;28.05;-18.79;54.14
2020-09-23;A.D.3;28.46;73.01;21.83;54.23;6.63;18.78
2020-10-01;A.A.2;17.83;65.96;19.82;51.79;-1.99;14.17
2020-11-09;E.C.1;20.95;74.01;27.76;57.68;-6.81;16.33
2020-11-18;B.A.S;15.95;40.63;21.43;63.16;-5.48;-22.53
2020-12-10;B.D.2;35.58;66.09;32.95;76.45;2.63;-10.36
2020-12-22;A.B.0;25.19;58.74;26.41;44.87;-1.22;13.87
2020-12-24;D.B.0;29.8;95.69;18.69;65.65;11.11;30.04
2020-12-26;A.C.3;28.35;7.08;17.36;2.62;10.99;4.46
2020-12-27;E.C.1;24.31;35.82;19.46;67.78;4.85;-31.96
2021-01-01;B.E.3;31.15;0.49;19.79;32.26;11.36;-31.77
2021-01-23;B.D.2;29.49;18.33;14.96;80.15;14.53;-61.82
2021-02-16;C.E.1;19.49;78.06;35.9;45.68;-16.41;32.38
2021-02-24;D.A.S;24.27;28.35;18.66;44.1;5.61;-15.75
2021-03-25;B.B.0;35.12;38.55;26.6;70.83;8.52;-32.28
2021-05-07;A.E.3;28.46;2.27;14.11;88.6;14.35;-86.33
2021-05-12;A.E.1;29.29;95.17;36.13;22.35;-6.84;72.82
2021-05-17;E.D.3;27.24;37.28;37.48;13.15;-10.24;24.13
2021-05-24;D.A.2;20.56;52.79;22.01;33.04;-1.45;19.75
2021-06-02;D.C.S;31.95;36.73;12.67;54.67;19.28;-17.94
2021-06-03;A.D.3;28.71;95.87;24.78;37.47;3.93;58.4
2021-06-10;C.C.3;36.57;58.46;26.61;62.04;9.96;-3.58
2021-06-16;A.E.1;20.16;67.08;22.45;61.54;-2.29;5.54
2021-06-23;C.C.S;27.7;1.5;23.85;34.84;3.85;-33.34
2021-06-25;C.E.1;27.31;51.2;13.55;15.73;13.76;35.47
2021-07-06;C.D.2;17.31;98.32;24.97;64.83;-7.66;33.49
2021-07-23;C.E.S;19.52;58.52;32.9;32.17;-13.38;26.35
2021-07-26;C.B.0;16.03;36.75;20.06;55.31;-4.03;-18.56
2021-08-15;E.A.0;23.54;76.39;19.18;13.44;4.36;62.95
2021-09-02;E.C.0;35.64;38.29;20.13;36.08;15.51;2.21
2021-09-19;E.E.3;23.0;31.01;31.1;44.32;-8.1;-13.31
2021-10-20;B.C.S;35.69;51.82;35.89;59.4;-0.2;-7.58
2021-11-22;C.E.2;21.51;46.24;33.82;73.51;-12.31;-27.27
2021-12-11;D.A.2;31.28;71.44;31.84;35.91;-0.56;35.53
2022-01-07;B.C.S;20.54;21.9;11.35;49.35;9.19;-27.45
2022-01-17;B.B.3;24.65;81.29;27.44;98.16;-2.79;-16.87
2022-01-28;B.B.S;36.15;61.31;34.36;23.69;1.79;37.62
2022-01-29;A.B.1;27.74;84.96;37.11;6.83;-9.37;78.13
2022-02-19;C.D.3;19.77;53.89;32.07;65.83;-12.3;-11.94
2022-03-02;B.B.1;11.07;4.42;25.93;52.8;-14.86;-48.38
2022-03-03;D.E.0;15.29;42.12;26.63;67.82;-11.34;-25.7
2022-03-24;E.E.0;14.24;40.76;11.4;78.66;2.84;-37.9
2022-03-31;B.D.2;18.95;37.53;28.83;7.67;-9.88;29.86
2022-04-04;C.D.0;28.21;14.97;16.92;3.91;11.29;11.06
2022-05-04;B.B.3;20.76;49.38;12.52;82.75;8.24;-33.37
2022-05-11;C.A.3;33.29;27.53;28.08;62.78;5.21;-35.25
2022-06-14;B.C.S;34.04;57.92;11.37;43.73;22.67;14.19
2022-06-20;D.D.3;32.91;10.25;25.44;96.48;7.47;-86.23
2022-07-22;B.E.1;26.78;42.34;22.09;58.68;4.69;-16.34
2022-07-28;D.C.S;21.22;16.31;15.73;16.97;5.49;-0.66
2022-08-14;E.E.S;12.08;57.79;32.25;58.66;-20.17;-0.87
2022-08-17;A.E.2;26.45;37.42;26.83;29.31;-0.38;8.11
2022-08-18;E.D.0;24.9;35.99;35.83;56.18;-10.93;-20.19
2022-08-22;D.D.3;19.33;80.98;18.65;31.28;0.68;49.7
2022-08-24;D.B.2;32.14;68.72;23.97;68.01;8.17;0.71
2020-10-05;A.C.0;30.42;8.12;32.62;10.59;-2.2;-2.47
2020-12-18;D.D.S;35.22;1.59;17.69;11.99;17.53;-10.4
2021-10-01;C.C.2;23.74;23.76;29.66;42.7;-5.92;-18.94
2022-02-14;A.C.0;32.33;1.69;19.1;53.25;13.23;-51.56
2022-08-10;C.E.0;19.07;43.9;19.11;54.23;-0.04;-10.33
