day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-02;C.A.1;22.17;92.19;22.77;5.25;-0.6;86.94
2020-04-03;D.D.S;23.61;66.98;15.47;30.55;8.14;36.43
2020-04-03;B.E.3;17.92;68.89;24.31;43.34;-6.39;25.55
2020-04-21;E.C.2;36.28;53.31;16.92;18.89;19.36;34.42
2020-05-09;B.C.2;27.67;63.11;24.71;39.13;2.96;23.98
2020-05-23;D.B.0;35.7;43.9;16.64;64.52;19.06;-20.62
2020-05-31;A.D.0;21.44;21.63;10.47;16.33;10.97;5.3
2020-06-01;B.C.1;26.75;21.36;30.19;99.48;-3.44;-78.12
2020-06-15;A.E.3;32.96;58.01;19.49;15.61;13.47;42.4
2020-07-02;A.B.1;14.64;31.06;31.27;65.91;-16.63;-34.85
2020-07-07;D.B.0;30.37;47.41;14.53;73.56;15.84;-26.15
2020-07-14;B.C.0;31.99;22.6;24.93;16.47;7.06;6.13
2020-07-20;B.C.3;26.28;53.67;27.29;30.21;-1.01;23.46
2020-08-06;C.E.2;14.44;66.77;18.8;43.12;-4.36;23.65
2020-08-19;B.A.3;11.67;30.28;34.83;53.55;-23.16;-23.27
2020-08-31;B.A.1;32.31;16.78;22.75;39.15;9.56;-22.37
2020-09-06;A.C.0;31.07;6.23;28.08;6.02;2.99;0.21
2020-09-06;C.A.2;14.52;71.35;19.08;10.11;-4.56;61.24
2020-09-25;B.A.0;26.45;30.09;29.78;98.77;-3.33;-68.68
2020-10-04;E.C.1;14.13;88.58;32.48;5.28;-18.35;83.3
2020-10-23;D.C.S;30.4;5.84;10.42;37.33;19.98;-31.49
2020-10-30;A.D.0;15.48;59.3;36.39;9.13;-20.91;50.17
2020-11-03;C.D.2;18.27;65.27;29.08;32.77;-10.81;32.5
2020-12-01;C.D.1;11.23;67.9;23.72;63.05;-12.49;4.85
2020-12-05;A.B.0;26.92;42.71;21.7;79.27;5.22;-36.56
2020-12-07;E.E.1;28.63;93.99;18.15;11.01;10.48;82.98
2021-01-01;A.E.3;29.52;82.36;35.63;49.32;-6.11;33.04
2021-02-08;D.C.S;11.2;35.08;31.74;8.23;-20.54;26.85
2021-02-21;C.A.1;23.59;99.75;27.8;0.53;-4.21;99.22
2021-03-03;E.C.3;10.43;69.76;15.11;80.31;-4.68;-10.55
2021-03-04;E.C.0;24.74;27.54;16.53;66.22;8.21;-38.68
2021-03-21;E.D.1;27.88;42.17;35.66;68.88;-7.78;-26.71
2021-03-29;C.C.0;35.71;6.17;10.15;71.4;25.56;-65.23
2021-03-30;C.C.S;20.38;45.56;26.88;45.86;-6.5;-0.3
2021-04-26;B.D.2;11.47;96.29;24.84;57.5;-13.37;38.79
2021-04-29;A.A.2;37.37;86.66;20.68;59.45;16.69;27.21
2021-05-07;B.B.S;21.55;11.08;17.48;15.85;4.07;-4.77
2021-05-08;E.A.S;14.43;5.45;14.66;37.85;-0.23;-32.4
2021-05-12;D.D.S;31.2;50.38;13.44;60.4;17.76;-10.02
2021-05-18;E.A.0;20.35;81.2;35.05;15.22;-14.7;65.98
2021-06-04;B.C.1;18.49;38.88;35.4;45.51;-16.91;-6.63
2021-06-16;C.B.3;23.73;92.03;19.55;77.89;4.18;14.14
2021-06-19;E.A.0;24.32;47.26;20.32;34.58;4.0;12.68
2021-08-06;C.C.2;19.97;29.46;14.17;44.61;5.8;-15.15
2021-08-07;C.E.1;23.69;35.28;35.77;53.33;-12.08;-18.05
2021-08-14;A.E.S;24.31;18.27;10.86;55.55;13.45;-37.28
2021-08-20;D.D.2;15.6;54.81;26.27;43.45;-10.67;11.36
2021-08-27;A.E.0;13.71;97.73;21.17;90.55;-7.46;7.18
2021-08-31;C.B.0;16.71;49.98;27.4;42.7;-10.69;7.28
2021-09-11;C.A.3;37.42;55.67;27.58;15.46;9.84;40.21
2021-09-17;C.A.2;16.52;40.45;20.01;44.12;-3.49;-3.67
2021-10-06;B.A.1;18.62;35.34;17.67;9.15;0.95;26.19
2021-10-06;D.D.2;20.48;34.05;34.53;99.96;-14.05;-65.91
2021-10-10;B.A.0;26.78;99.77;35.25;73.97;-8.47;25.8
2021-10-14;E.D.3;26.52;74.69;24.15;59.8;2.37;14.89
2021-10-18;A.B.2;36.27;88.18;30.98;49.01;5.29;39.17
2021-10-29;E.E.0;15.8;95.94;23.55;69.02;-7.75;26.92
2021-11-23;D.B.3;29.98;97.26;19.2;37.13;10.78;60.13
2021-12-06;C.D.0;36.02;13.6;23.25;12.59;12.77;1.01
2022-01-01;C.B.0;21.69;70.08;17.73;46.69;3.96;23.39
2022-01-26;B.E.3;31.94;80.69;22.95;6.76;8.99;73.93
2022-02-15;C.A.0;16.88;48.65;22.74;39.83;-5.86;8.82
2022-02-16;D.E.2;29.29;74.71;29.11;72.62;0.18;2.09
2022-02-22;A.E.2;19.32;74.42;17.68;63.02;1.64;11.4
2022-03-03;D.A.0;24.69;53.87;28.14;10.57;-3.45;43.3
2022-03-10;E.E.1;17.46;41.68;26.44;50.25;-8.98;-8.57
2022-03-19;D.D.S;19.9;92.43;13.82;88.2;6.08;4.23
2022-04-20;E.A.1;15.47;58.13;23.81;91.98;-8.34;-33.85
2022-04-28;E.C.S;26.59;53.05;31.22;0.64;-4.63;52.41
2022-05-07;D.A.1;22.5;7.84;23.43;35.29;-0.93;-27.45
2022-07-03;D.E.2;26.31;92.57;13.02;78.87;13.29;13.7
2020-08-05;E.C.S;18.54;26.93;28.65;30.23;-10.11;-3.3
2020-11-02;A.B.0;26.29;40.77;11.29;20.48;15.0;20.29
2020-12-27;E.A.S;23.09;91.6;16.56;63.48;6.53;28.12
2021-03-16;A.C.0;17.06;8.58;24.01;26.07;-6.95;-17.49
2021-04-19;E.A.0;18.73;12.03;36.43;23.31;-17.7;-11.28
2021-08-24;A.A.3;30.2;20.37;22.8;53.9;7.4;-33.53
2021-11-05;A.B.1;31.69;50.49;15.26;25.93;16.43;24.56
2021-11-25;A.B.1;34.38;90.95;22.96;83.76;11.42;7.19
2022-02-15;E.D.2;30.33;0.68;25.21;4.79;5.12;-4.11
2022-03-18;A.C.1;16.65;15.51;24.61;6.65;-7.96;8.86
2022-07-14;E.E.3;36.32;27.94;21.97;43.88;14.35;-15.94
2022-07-29;C.D.3;18.12;41.35;33.44;92.93;-15.32;-51.58
