day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-04;A.E.1;26.69;21.38;25.48;45.56;1.21;-24.18
2020-04-17;C.B.3;25.07;14.2;32.34;94.48;-7.27;-80.28
2020-04-17;D.B.2;16.07;57.82;14.28;8.06;1.79;49.76
2020-04-22;D.D.0;18.55;97.02;26.48;6.62;-7.93;90.4
2020-05-27;E.C.0;32.8;46.58;17.93;32.54;14.87;14.04
2020-06-02;A.B.0;24.68;60.23;10.31;44.67;14.37;15.56
2020-07-06;C.A.2;19.19;92.99;28.71;58.34;-9.52;34.65
2020-07-15;D.C.1;15.8;96.39;28.81;37.01;-13.01;59.38
2020-07-22;A.B.3;17.47;65.83;25.96;95.74;-8.49;-29.91
2020-08-17;B.C.0;27.85;12.06;14.88;68.29;12.97;-56.23
2020-09-08;D.E.0;35.13;66.3;24.0;40.29;11.13;26.01
2020-09-10;A.B.S;29.32;39.71;17.33;86.74;11.99;-47.03
2020-09-14;B.C.3;16.93;69.36;24.95;43.95;-8.02;25.41
2020-10-06;E.A.0;32.91;76.38;18.8;45.65;14.11;30.73
2020-10-16;A.C.1;16.7;37.07;19.06;42.84;-2.36;-5.77
2020-10-27;A.D.S;21.51;60.02;22.49;25.28;-0.98;34.74
2021-03-07;A.A.3;27.7;34.27;25.54;81.6;2.16;-47.33
2021-03-10;E.E.S;19.65;84.25;27.71;76.44;-8.06;7.81
2021-03-14;A.D.1;21.87;75.35;31.32;65.21;-9.45;10.14
2021-03-17;E.C.S;27.23;48.52;24.36;20.35;2.87;28.17
2021-03-22;E.A.1;14.65;85.35;36.15;80.24;-21.5;5.11
2021-03-29;E.D.0;27.38;7.36;13.4;80.35;13.98;-72.99
2021-03-30;B.A.S;22.3;37.1;18.42;39.31;3.88;-2.21
2021-04-04;E.D.2;17.68;53.66;22.08;10.57;-4.4;43.09
2021-04-07;E.D.2;22.14;71.63;29.44;22.64;-7.3;48.99
2021-04-12;B.C.S;10.93;10.31;18.38;8.54;-7.45;1.77
2021-04-29;E.E.2;12.67;78.66;12.74;67.42;-0.07;11.24
2021-05-26;E.E.0;20.15;55.73;28.64;39.12;-8.49;16.61
2021-05-26;B.C.0;30.21;29.96;14.32;64.18;15.89;-34.22
2021-06-15;C.C.0;24.14;40.35;22.04;57.43;2.1;-17.08
2021-07-26;E.E.1;27.36;39.2;21.32;26.55;6.04;12.65
2021-07-29;A.E.3;22.72;54.11;27.42;58.48;-4.7;-4.37
2021-08-03;B.C.0;24.36;47.64;17.32;38.5;7.04;9.14
2021-08-20;C.A.2;34.27;63.16;31.54;64.78;2.73;-1.62
2021-08-21;B.B.1;30.55;46.24;27.91;59.77;2.64;-13.53
2021-08-23;E.B.3;33.65;77.91;32.99;37.03;0.66;40.88
2021-08-26;B.D.1;22.02;10.85;27.08;15.99;-5.06;-5.14
2021-09-03;C.B.1;28.3;84.26;10.39;79.61;17.91;4.65
2021-09-14;C.B.S;18.0;62.34;12.53;68.62;5.47;-6.28
2021-09-16;E.A.3;31.65;33.5;21.55;41.05;10.1;-7.55
2021-10-05;B.C.S;24.15;57.2;19.63;67.37;4.52;-10.17
2021-10-30;C.A.1;29.54;39.2;20.47;27.68;9.07;11.52
2021-11-12;B.A.3;11.6;85.99;25.8;43.84;-14.2;42.15
2021-11-24;E.B.2;20.5;14.5;33.23;49.12;-12.73;-34.62
2021-12-03;C.B.2;31.31;76.6;29.82;34.96;1.49;41.64
2022-01-13;E.B.0;33.09;62.64;32.19;60.41;0.9;2.23
2022-01-26;D.E.1;34.0;60.01;28.69;52.03;5.31;7.98
2022-02-18;A.E.1;18.49;5.85;21.21;90.24;-2.72;-84.39
2022-02-20;E.A.S;32.67;14.96;12.17;82.27;20.5;-67.31
2022-02-27;D.E.3;34.44;70.27;26.64;53.75;7.8;16.52
2022-02-28;B.B.3;35.31;11.05;23.3;74.37;12.01;-63.32
2022-03-02;E.C.0;35.13;90.63;32.0;61.9;3.13;28.73
2022-03-11;C.B.3;23.56;15.47;22.3;89.8;1.26;-74.33
2022-03-29;E.A.2;30.18;39.59;19.54;11.45;10.64;28.14
2022-04-11;B.A.1;28.53;71.72;36.08;0.47;-7.55;71.25
2022-05-02;E.C.S;12.33;1.07;29.63;4.96;-17.3;-3.89
2022-06-02;A.B.3;11.34;39.15;23.02;83.74;-11.68;-44.59
2022-06-07;D.D.3;33.34;6.22;15.97;10.23;17.37;-4.01
2022-07-02;C.B.3;17.87;24.44;13.0;56.52;4.87;-32.08
2022-07-18;B.C.1;18.23;61.26;28.81;14.67;-10.58;46.59
2020-09-10;C.A.2;20.2;6.31;31.22;38.81;-11.02;-32.5
2020-09-13;D.C.3;35.47;29.75;13.94;61.98;21.53;-32.23
2021-04-04;A.B.0;21.8;87.46;35.9;49.59;-14.1;37.87
2021-06-08;D.B.2;35.62;57.82;25.2;95.17;10.42;-37.35
2021-09-08;C.D.2;20.82;72.66;25.63;51.05;-4.81;21.61
2021-09-17;D.A.S;15.2;99.59;31.04;63.81;-15.84;35.78
2021-11-01;B.B.1;22.9;44.21;25.53;51.68;-2.63;-7.47
2021-11-26;D.C.S;15.13;83.36;27.62;9.82;-12.49;73.54
2022-06-28;C.D.1;26.11;8.55;30.35;47.15;-4.24;-38.6
2022-08-16;A.C.2;28.49;57.69;24.37;17.65;4.12;40.04
