day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-02;D.B.S;25.94;78.92;20.16;2.08;5.78;76.84
2020-04-18;C.A.3;23.12;95.02;35.85;55.29;-12.73;39.73
2020-05-24;A.C.3;28.35;44.95;35.64;25.79;-7.29;19.16
2020-06-09;D.D.0;18.91;94.08;10.22;96.03;8.69;-1.95
2020-06-13;C.C.2;15.42;52.46;29.44;57.53;-14.02;-5.07
2020-06-25;B.E.1;25.92;57.99;22.03;24.08;3.89;33.91
2020-07-11;A.B.3;31.05;10.32;34.13;60.44;-3.08;-50.12
2020-07-17;C.D.1;20.07;33.0;30.55;88.3;-10.48;-55.3
2020-08-13;A.A.S;30.08;90.47;33.7;84.07;-3.62;6.4
2020-08-24;B.B.0;29.29;64.83;24.4;45.0;4.89;19.83
2020-08-30;D.C.3;21.79;46.56;30.6;98.15;-8.81;-51.59
2020-09-19;E.A.S;29.15;44.78;11.6;53.97;17.55;-9.19
2020-10-25;C.E.0;13.28;41.38;22.49;7.05;-9.21;34.33
2020-11-04;D.C.S;27.8;85.35;12.74;90.62;15.06;-5.27
2020-11-05;B.C.0;14.0;22.28;32.26;56.71;-18.26;-34.43
2020-11-14;E.C.0;28.01;50.35;11.97;68.45;16.04;-18.1
2020-11-24;D.B.1;33.44;91.32;30.54;11.08;2.9;80.24
2020-11-26;A.C.2;20.46;36.23;23.85;97.09;-3.39;-60.86
2020-11-27;D.B.0;33.95;78.42;12.31;24.25;21.64;54.17
2020-12-19;C.D.3;22.53;91.07;18.03;14.7;4.5;76.37
2021-01-11;B.B.S;37.49;54.84;11.18;81.43;26.31;-26.59
2021-02-04;E.C.3;26.76;79.51;10.54;50.73;16.22;28.78
2021-02-16;A.E.1;10.37;1.98;23.83;31.29;-13.46;-29.31
2021-02-18;B.E.S;23.69;12.87;22.87;88.4;0.82;-75.53
2021-03-01;E.D.1;10.66;26.39;28.11;40.22;-17.45;-13.83
2021-03-06;D.E.S;33.23;93.16;16.71;89.0;16.52;4.16
2021-03-08;E.B.1;17.49;53.77;12.86;41.71;4.63;12.06
2021-03-09;E.C.0;15.55;46.76;16.37;14.75;-0.82;32.01
2021-04-03;B.C.S;23.06;12.99;10.5;93.34;12.56;-80.35
2021-05-11;B.E.3;19.65;30.6;11.14;13.14;8.51;17.46
2021-05-30;E.C.S;17.96;35.19;11.77;58.03;6.19;-22.84
2021-06-01;D.E.0;13.68;25.06;16.82;44.1;-3.14;-19.04
2021-06-13;C.B.3;24.66;41.72;31.97;66.98;-7.31;-25.26
2021-06-16;A.A.2;34.51;52.59;14.52;17.5;19.99;35.09
2021-07-13;D.A.3;34.19;9.02;24.84;45.2;9.35;-36.18
2021-07-18;D.D.2;14.94;92.44;16.85;53.57;-1.91;38.87
2021-07-24;C.E.2;11.93;91.91;33.58;23.74;-21.65;68.17
2021-07-30;C.E.0;24.51;56.48;12.14;79.48;12.37;-23.0
2021-08-03;A.D.1;12.15;40.09;33.47;25.81;-21.32;14.28
2021-08-24;C.A.0;27.17;33.07;15.07;11.41;12.1;21.66
2021-09-24;B.D.0;21.57;68.25;30.14;52.66;-8.57;15.59
2021-09-27;A.B.1;21.89;42.24;11.43;91.91;10.46;-49.67
2021-10-12;E.C.2;16.7;75.96;10.18;81.79;6.52;-5.83
2021-10-31;E.E.0;11.72;96.16;12.31;51.97;-0.59;44.19
2021-11-10;B.A.1;12.33;34.75;34.52;69.44;-22.19;-34.69
2021-12-12;E.A.1;28.2;8.7;15.36;13.26;12.84;-4.56
2021-12-30;A.B.2;19.91;94.62;19.15;47.35;0.76;47.27
2022-01-18;B.D.S;22.69;89.53;13.07;21.94;9.62;67.59
2022-03-24;E.A.S;16.84;6.15;11.71;32.3;5.13;-26.15
2022-03-28;A.E.0;27.13;96.32;29.65;33.9;-2.52;62.42
2022-05-05;C.B.S;16.26;52.49;23.2;51.45;-6.94;1.04
2022-05-13;D.A.3;16.74;75.66;20.76;29.96;-4.02;45.7
2022-07-20;C.A.3;11.52;15.57;37.18;46.48;-25.66;-30.91
2022-08-24;D.D.1;30.31;67.5;35.93;40.43;-5.62;27.07
2022-08-29;D.A.S;31.34;37.38;20.85;25.35;10.49;12.03
2021-07-07;D.A.3;32.32;56.63;14.59;50.15;17.73;6.48
2021-11-07;E.C.1;28.13;99.95;36.43;60.15;-8.3;39.8
2021-12-20;D.D.S;14.09;51.35;31.72;35.38;-17.63;15.97
2022-01-22;D.A.0;32.8;7.98;23.7;64.5;9.1;-56.52
2022-01-26;C.D.1;10.84;83.37;28.2;42.37;-17.36;41.0
2022-04-26;D.B.2;29.21;15.1;37.18;76.31;-7.97;-61.21
2022-07-12;C.C.2;14.42;86.49;11.64;71.0;2.78;15.49
