day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-03;E.A.2;16.95;41.0;31.01;68.12;-14.06;-27.12
2020-04-03;C.A.S;20.13;60.8;23.5;48.03;-3.37;12.77
2020-04-28;D.C.2;20.7;7.35;31.69;91.19;-10.99;-83.84
2020-04-30;C.E.0;25.34;73.42;28.96;60.12;-3.62;13.3
2020-05-18;E.C.2;10.81;47.58;28.31;27.41;-17.5;20.17
2020-05-31;E.D.0;29.88;8.63;10.8;28.94;19.08;-20.31
2020-06-20;B.C.1;36.25;23.68;31.77;61.12;4.48;-37.44
2020-07-03;C.B.1;34.95;8.74;36.13;26.51;-1.18;-17.77
2020-07-05;E.A.3;18.72;40.59;14.81;14.77;3.91;25.82
2020-07-21;E.C.2;30.42;6.03;30.75;8.42;-0.33;-2.39
2020-08-29;D.E.1;22.5;57.33;31.86;45.74;-9.36;11.59
2020-09-07;C.B.3;32.63;24.6;23.54;38.28;9.09;-13.68
2020-09-09;A.B.3;16.35;53.58;31.99;62.92;-15.64;-9.34
2020-09-14;C.D.3;21.86;77.27;34.88;61.97;-13.02;15.3
2020-10-08;D.D.3;27.98;65.21;37.15;51.51;-9.17;13.7
2020-10-14;C.A.S;22.75;50.87;33.9;56.53;-11.15;-5.66
2020-10-21;D.E.3;17.19;50.69;24.09;18.13;-6.9;32.56
2020-10-23;E.B.S;24.71;65.73;35.52;0.42;-10.81;65.31
2020-10-27;C.C.3;33.06;79.97;22.3;76.55;10.76;3.42
2020-10-28;D.E.3;13.83;16.67;27.93;61.28;-14.1;-44.61
2020-10-28;B.E.1;25.78;5.18;30.8;54.49;-5.02;-49.31
2020-11-02;E.A.S;28.4;2.5;17.48;6.36;10.92;-3.86
2020-11-19;D.D.2;29.36;92.0;22.47;16.4;6.89;75.6
2020-11-22;C.B.1;32.92;47.39;22.67;52.42;10.25;-5.03
2020-11-24;D.B.3;36.15;51.1;33.92;43.45;2.23;7.65
2020-12-04;C.D.3;27.09;41.18;14.61;35.37;12.48;5.81
2020-12-08;A.C.S;13.59;48.7;33.93;35.75;-20.34;12.95
2020-12-09;B.D.S;27.85;10.23;32.64;24.17;-4.79;-13.94
2020-12-11;C.B.2;23.73;58.89;14.7;44.0;9.03;14.89
2020-12-27;A.A.0;14.03;68.63;11.75;51.43;2.28;17.2
2021-01-16;B.B.S;28.27;41.16;33.44;62.33;-5.17;-21.17
2021-02-10;B.D.0;25.95;77.14;34.29;77.77;-8.34;-0.63
2021-03-05;C.B.1;21.33;0.08;25.07;37.26;-3.74;-37.18
2021-03-16;A.E.3;32.25;78.56;31.91;89.99;0.34;-11.43
2021-03-25;D.B.1;32.08;1.67;27.57;54.98;4.51;-53.31
2021-03-27;A.B.0;24.31;87.8;20.32;93.09;3.99;-5.29
2021-03-30;A.E.1;31.1;38.25;19.22;17.49;11.88;20.76
2021-04-19;E.E.S;36.54;48.19;20.77;87.47;15.77;-39.28
2021-04-28;C.E.1;18.95;57.11;26.72;37.68;-7.77;19.43
2021-06-05;A.C.S;24.39;53.95;24.2;7.39;0.19;46.56
2021-06-19;A.E.S;15.91;56.41;35.86;48.54;-19.95;7.87
2021-06-21;A.E.2;16.55;44.86;23.99;17.18;-7.44;27.68
2021-06-27;E.C.3;28.59;93.79;33.53;50.17;-4.94;43.62
2021-06-28;A.C.0;14.87;92.24;18.92;92.93;-4.05;-0.69
2021-07-12;E.B.1;11.61;35.02;27.12;38.84;-15.51;-3.82
2021-07-17;A.D.1;22.47;83.95;21.28;14.59;1.19;69.36
2021-07-25;D.D.1;21.28;23.67;34.47;7.44;-13.19;16.23
2021-08-15;C.E.0;35.05;88.74;26.13;30.96;8.92;57.78
2021-09-02;C.B.S;32.6;47.78;16.37;38.8;16.23;8.98
2021-09-04;C.C.3;11.1;50.39;36.12;16.07;-25.02;34.32
2021-09-19;E.D.2;34.52;75.56;33.62;72.01;0.9;3.55
2021-10-19;D.A.0;18.49;24.75;30.17;37.58;-11.68;-12.83
2021-11-08;D.C.1;23.82;62.41;22.89;14.55;0.93;47.86
2021-12-04;E.C.1;28.44;86.36;20.85;72.67;7.59;13.69
2022-01-02;B.D.2;32.75;28.38;20.31;42.69;12.44;-14.31
2022-01-22;C.A.3;15.01;46.64;16.79;59.44;-1.78;-12.8
2022-02-22;A.E.0;28.98;53.47;25.52;51.9;3.46;1.57
2022-03-04;A.B.0;24.49;22.42;25.53;47.54;-1.04;-25.12
2022-03-10;C.A.1;17.41;40.48;33.89;64.1;-16.48;-23.62
2022-03-14;B.E.0;15.81;27.91;12.78;44.53;3.03;-16.62
2022-03-16;B.E.0;28.41;67.49;27.21;44.38;1.2;23.11
2022-03-30;D.D.2;22.19;31.52;11.96;72.3;10.23;-40.78
2022-04-11;A.D.3;25.63;94.81;10.09;1.89;15.54;92.92
2022-05-08;B.B.2;24.6;19.49;13.24;63.87;11.36;-44.38
2022-05-22;D.D.1;12.4;80.95;24.14;48.87;-11.74;32.08
2022-05-22;D.C.1;25.41;24.65;31.76;5.5;-6.35;19.15
2022-05-26;B.E.2;21.09;78.87;28.79;36.93;-7.7;41.94
2022-07-23;E.E.0;20.47;52.53;13.98;83.85;6.49;-31.32
2022-08-25;A.A.2;28.74;82.95;29.51;89.63;-0.77;-6.68
2020-06-20;C.C.0;24.0;54.39;27.56;39.18;-3.56;15.21
2020-08-15;A.A.3;37.26;76.68;23.24;44.49;14.02;32.19
2020-12-04;A.A.2;24.45;55.56;28.86;91.69;-4.41;-36.13
2020-12-26;A.B.0;10.8;54.12;32.05;15.29;-21.25;38.83
2021-01-15;B.C.2;21.26;30.41;18.82;69.97;2.44;-39.56
2021-04-21;D.B.2;13.16;25.55;36.23;21.12;-23.07;4.43
2021-06-07;C.A.1;35.76;86.35;10.72;5.03;25.04;81.32
2021-10-20;E.B.0;31.19;88.07;23.42;2.93;7.77;85.14
2021-12-20;D.D.0;21.89;92.57;26.64;46.03;-4.75;46.54
2022-01-04;E.E.3;22.49;61.08;31.96;62.99;-9.47;-1.91
2022-03-03;E.D.3;33.58;5.45;12.02;13.78;21.56;-8.33
2022-04-26;A.C.1;30.61;41.9;31.38;55.18;-0.77;-13.28
2022-07-06;A.C.2;27.13;33.54;12.25;75.31;14.88;-41.77
2022-07-11;A.A.1;23.45;57.19;24.93;25.24;-1.48;31.95
2022-07-21;C.D.2;22.8;76.84;23.03;29.09;-0.23;47.75
2022-07-24;D.B.2;11.29;92.8;37.03;14.52;-25.74;78.28
