day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-01;D.D.S;28.71;46.51;21.34;93.46;7.37;-46.95
2020-04-09;A.A.S;26.8;72.57;17.54;19.16;9.26;53.41
2020-04-10;D.A.S;28.76;20.21;34.2;83.45;-5.44;-63.24
2020-04-29;A.E.2;30.88;53.79;33.89;89.84;-3.01;-36.05
2020-05-06;A.B.1;34.36;89.48;36.45;77.93;-2.09;11.55
2020-05-16;E.A.1;36.73;66.27;17.05;35.18;19.68;31.09
2020-06-08;E.B.2;28.78;42.0;22.91;85.63;5.87;-43.63
2020-06-20;E.A.1;12.87;11.8;26.4;46.56;-13.53;-34.76
2020-06-28;A.B.3;25.8;64.75;25.83;70.05;-0.03;-5.3
2020-07-03;A.A.S;14.75;39.92;16.02;43.87;-1.27;-3.95
2020-07-05;C.A.0;15.52;49.96;23.44;90.37;-7.92;-40.41
2020-07-20;E.D.S;18.28;91.18;28.93;13.87;-10.65;77.31
2020-08-04;A.A.1;17.32;41.51;32.62;83.99;-15.3;-42.48
2020-08-21;C.B.0;19.05;27.12;30.84;58.0;-11.79;-30.88
2020-09-16;B.D.3;17.51;40.26;34.04;47.68;-16.53;-7.42
2020-09-28;B.D.3;21.22;36.57;11.9;89.24;9.32;-52.67
2020-10-23;E.E.S;26.65;79.64;26.19;6.07;0.46;73.57
2020-10-27;A.D.2;31.98;69.09;29.3;93.37;2.68;-24.28
2020-11-03;D.E.S;21.48;77.7;27.34;89.09;-5.86;-11.39
2020-11-15;B.D.3;29.24;18.7;21.71;16.23;7.53;2.47
2020-11-15;E.B.2;33.0;37.35;13.25;10.88;19.75;26.47
2020-11-25;E.D.3;15.63;63.58;17.85;62.93;-2.22;0.65
2020-11-26;A.E.S;30.38;66.93;37.14;11.61;-6.76;55.32
2020-12-07;D.C.0;18.39;9.06;33.12;47.92;-14.73;-38.86
2020-12-26;D.E.S;33.08;76.87;26.72;20.02;6.36;56.85
2021-01-07;C.C.S;26.51;66.21;22.19;90.13;4.32;-23.92
2021-01-17;D.E.3;14.65;11.97;11.71;11.72;2.94;0.25
2021-02-15;E.A.2;16.47;82.8;22.35;90.45;-5.88;-7.65
2021-02-16;C.D.0;11.15;70.71;14.75;29.5;-3.6;41.21
2021-02-17;A.B.2;26.5;73.22;13.56;26.67;12.94;46.55
2021-03-05;E.B.3;30.89;25.53;28.35;30.47;2.54;-4.94
2021-03-13;B.C.2;29.43;65.65;37.18;56.52;-7.75;9.13
2021-03-15;B.D.2;30.54;2.4;20.09;43.36;10.45;-40.96
2021-03-17;C.B.S;25.77;6.22;20.8;41.29;4.97;-35.07
2021-04-01;E.C.0;25.42;32.72;34.28;23.7;-8.86;9.02
2021-04-12;B.D.1;13.33;1.25;32.71;98.59;-19.38;-97.34
2021-04-14;D.E.2;10.1;76.14;20.89;85.61;-10.79;-9.47
2021-04-25;A.E.2;35.87;15.56;25.56;45.08;10.31;-29.52
2021-04-27;E.E.S;14.48;55.28;36.49;78.36;-22.01;-23.08
2021-04-27;C.E.1;32.21;88.83;31.82;64.37;0.39;24.46
2021-05-03;D.D.1;37.11;81.63;22.31;94.91;14.8;-13.28
2021-05-27;E.B.S;17.34;41.69;25.14;68.92;-7.8;-27.23
2021-05-29;E.E.1;25.09;31.75;18.61;41.86;6.48;-10.11
2021-05-29;A.A.0;21.93;62.28;14.98;49.12;6.95;13.16
2021-05-30;E.D.0;29.77;91.7;22.55;53.24;7.22;38.46
2021-06-04;A.D.0;17.11;53.53;23.91;17.73;-6.8;35.8
2021-06-19;B.C.S;18.89;79.42;31.94;5.38;-13.05;74.04
2021-07-05;A.D.1;10.72;21.89;32.12;81.27;-21.4;-59.38
2021-07-18;B.A.S;25.93;24.87;24.62;27.85;1.31;-2.98
2021-08-08;D.D.3;22.72;87.78;31.55;46.04;-8.83;41.74
2021-08-25;C.A.2;21.98;16.66;18.43;62.12;3.55;-45.46
2021-08-31;B.E.0;21.23;77.97;26.08;22.96;-4.85;55.01
2021-11-01;C.A.0;36.54;55.37;30.45;71.08;6.09;-15.71
2021-11-07;D.C.3;31.78;35.27;12.11;25.61;19.67;9.66
