day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-06;C.B.S;18.82;70.18;33.2;3.46;-14.38;66.72
2020-04-08;E.C.2;30.65;54.26;34.36;50.42;-3.71;3.84
2020-04-10;B.D.1;18.32;35.48;11.03;9.38;7.29;26.1
2020-04-10;B.B.3;19.72;24.26;25.33;59.85;-5.61;-35.59
2020-05-05;E.E.3;27.6;11.27;26.5;67.84;1.1;-56.57
2020-05-21;B.D.2;25.02;24.88;19.26;9.64;5.76;15.24
2020-06-10;E.A.3;20.33;45.26;15.55;63.83;4.78;-18.57
2020-06-11;B.D.1;26.22;65.0;14.38;55.51;11.84;9.49
2020-06-19;C.B.1;22.03;86.33;31.61;3.55;-9.58;82.78
2020-07-04;D.A.1;18.8;13.5;24.87;68.75;-6.07;-55.25
2020-07-17;A.C.S;28.85;81.33;14.12;47.28;14.73;34.05
2020-09-02;C.C.2;31.79;28.97;22.51;25.5;9.28;3.47
2020-10-11;D.A.2;10.14;6.79;28.52;96.16;-18.38;-89.37
2020-10-12;D.B.S;15.41;31.26;16.08;10.17;-0.67;21.09
2020-10-29;A.A.2;32.91;31.0;15.56;52.48;17.35;-21.48
2020-11-20;B.C.S;27.83;89.15;26.13;66.06;1.7;23.09
2020-11-23;E.D.0;20.69;47.82;11.42;96.79;9.27;-48.97
2020-12-07;C.C.2;23.32;52.24;22.69;94.68;0.63;-42.44
2020-12-14;C.B.1;15.26;63.31;31.44;83.21;-16.18;-19.9
2020-12-14;D.E.1;15.63;60.44;35.07;66.19;-19.44;-5.75
2020-12-15;C.D.S;17.83;17.02;25.1;16.55;-7.27;0.47
2020-12-24;C.D.1;32.51;49.26;27.45;80.61;5.06;-31.35
2020-12-25;C.A.1;24.39;28.59;34.55;63.67;-10.16;-35.08
2021-01-02;E.D.S;30.36;85.25;26.43;51.16;3.93;34.09
2021-01-10;B.B.S;16.73;92.62;32.95;97.83;-16.22;-5.21
2021-01-31;D.E.2;19.76;87.65;26.97;33.26;-7.21;54.39
2021-02-04;A.C.0;25.4;55.82;20.26;18.21;5.14;37.61
2021-02-05;C.C.1;35.72;98.7;30.32;51.66;5.4;47.04
2021-03-03;E.B.3;15.14;28.55;17.98;45.66;-2.84;-17.11
2021-03-26;C.D.0;25.09;9.49;13.37;55.28;11.72;-45.79
2021-04-02;C.E.3;31.84;26.05;18.44;37.85;13.4;-11.8
2021-04-16;B.C.S;19.44;3.76;26.07;28.69;-6.63;-24.93
2021-04-21;B.D.S;28.59;50.53;24.13;36.34;4.46;14.19
2021-05-08;A.D.0;10.47;40.34;28.56;49.64;-18.09;-9.3
2021-05-22;D.E.1;14.47;71.95;13.23;65.49;1.24;6.46
2021-05-22;A.C.0;20.08;94.7;27.46;99.4;-7.38;-4.7
2021-05-26;C.C.1;22.24;15.69;21.28;34.14;0.96;-18.45
2021-06-24;A.D.3;15.77;68.64;10.14;17.8;5.63;50.84
2021-07-23;C.B.0;17.9;7.15;14.73;79.14;3.17;-71.99
2021-07-29;E.E.0;13.61;6.29;10.6;31.39;3.01;-25.1
2021-08-20;B.B.S;15.97;50.17;26.89;32.17;-10.92;18.0
2021-08-25;E.E.1;25.46;52.36;26.1;41.88;-0.64;10.48
2021-09-03;C.A.2;24.64;47.97;21.41;68.07;3.23;-20.1
2021-09-13;C.B.2;33.33;87.74;34.29;40.23;-0.96;47.51
2021-09-17;B.A.2;36.37;84.44;16.66;57.36;19.71;27.08
2021-09-25;D.E.1;13.13;36.09;13.95;15.29;-0.82;20.8
2021-10-15;B.E.0;31.44;75.83;19.68;54.48;11.76;21.35
2021-10-16;B.E.0;29.47;53.11;24.23;44.38;5.24;8.73
2021-11-07;E.B.0;35.72;32.22;31.0;73.53;4.72;-41.31
2021-11-13;A.E.0;22.54;72.96;13.98;6.73;8.56;66.23
2021-11-15;B.D.1;16.72;93.62;34.91;82.57;-18.19;11.05
2021-11-19;D.C.1;18.07;28.84;20.27;48.62;-2.2;-19.78
2021-11-26;E.A.S;30.48;38.65;33.0;68.39;-2.52;-29.74
2021-12-10;C.B.2;24.91;52.96;19.6;18.26;5.31;34.7
2021-12-16;A.E.S;16.39;77.6;16.33;73.56;0.06;4.04
2021-12-17;A.D.S;25.84;24.41;19.05;93.47;6.79;-69.06
2021-12-24;C.B.0;31.72;70.08;22.9;97.69;8.82;-27.61
2022-01-14;C.A.0;14.42;24.99;31.15;49.83;-16.73;-24.84
2022-01-19;D.B.S;19.42;29.83;27.39;24.48;-7.97;5.35
2022-01-20;C.E.S;15.06;9.61;23.09;34.56;-8.03;-24.95
2022-02-27;B.B.1;31.2;19.25;14.76;55.83;16.44;-36.58
2022-03-16;D.E.0;23.96;46.42;25.23;75.44;-1.27;-29.02
2022-03-22;D.C.0;21.4;91.31;14.8;40.25;6.6;51.06
2022-03-26;B.B.3;33.6;69.42;17.41;17.07;16.19;52.35
2022-04-10;A.D.0;33.67;62.37;34.11;66.75;-0.44;-4.38
2022-04-22;E.B.2;29.19;57.97;25.7;28.05;3.49;29.92
2022-04-23;E.A.2;18.82;39.95;11.88;11.09;6.94;28.86
2022-05-19;E.C.2;10.46;39.34;24.99;86.45;-14.53;-47.11
2022-05-29;B.B.1;11.93;45.84;12.77;10.36;-0.84;35.48
2022-06-11;B.A.2;14.43;24.15;29.02;62.33;-14.59;-38.18
2022-06-24;E.D.1;29.34;25.34;24.38;69.49;4.96;-44.15
2022-07-03;E.A.S;24.1;72.62;29.17;23.94;-5.07;48.68
2022-07-10;B.A.S;12.74;34.86;37.46;33.36;-24.72;1.5
2022-08-05;A.E.2;37.12;57.94;17.0;82.23;20.12;-24.29
2022-08-16;E.E.S;17.12;52.87;27.15;91.64;-10.03;-38.77
2022-08-26;D.C.3;12.56;16.93;15.33;79.28;-2.77;-62.35
2020-12-22;B.D.2;13.6;69.51;22.22;27.23;-8.62;42.28
2021-04-18;D.C.2;25.05;40.09;28.69;31.48;-3.64;8.61
2021-06-14;D.B.2;26.09;80.4;14.15;85.49;11.94;-5.09
2021-10-18;A.D.2;33.55;70.86;11.03;56.48;22.52;14.38
2021-12-10;A.A.1;31.84;14.95;11.93;93.01;19.91;-78.06
2022-03-28;E.A.1;20.56;20.52;24.8;89.3;-4.24;-68.78
2022-06-22;C.A.2;22.13;17.6;25.0;76.82;-2.87;-59.22
2022-08-21;A.E.1;35.75;67.12;35.15;22.95;0.6;44.17
