day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-01;C.B.2;25.05;72.27;24.27;72.38;0.78;-0.11
2020-04-16;B.A.2;14.82;9.12;22.62;54.65;-7.8;-45.53
2020-05-02;B.E.1;27.3;60.53;13.62;85.87;13.68;-25.34
2020-05-10;A.D.1;11.02;11.55;36.81;11.14;-25.79;0.41
2020-05-30;E.E.0;26.72;97.19;26.6;77.07;0.12;20.12
2020-06-16;D.A.1;27.11;78.57;13.57;42.11;13.54;36.46
2020-06-18;D.C.S;34.4;3.39;10.95;75.65;23.45;-72.26
2020-07-09;E.E.3;33.71;45.13;28.52;82.92;5.19;-37.79
2020-07-16;B.A.1;34.96;38.43;33.25;18.88;1.71;19.55
2020-07-29;B.E.3;25.96;15.21;22.96;73.35;3.0;-58.14
2020-08-26;C.A.1;27.18;88.49;31.23;64.52;-4.05;23.97
2020-09-04;D.C.S;32.84;29.47;12.4;86.3;20.44;-56.83
2020-09-11;A.B.3;35.6;0.32;24.36;84.34;11.24;-84.02
2020-09-17;D.A.0;21.23;24.06;15.6;36.33;5.63;-12.27
2020-10-01;A.B.2;18.66;81.07;14.77;66.61;3.89;14.46
2020-10-17;B.B.0;28.93;24.99;36.25;68.61;-7.32;-43.62
2020-10-27;E.E.S;21.72;64.66;25.3;37.99;-3.58;26.67
2020-11-14;C.C.0;22.77;95.02;28.43;50.41;-5.66;44.61
2020-12-19;D.E.2;37.27;0.74;10.2;5.6;27.07;-4.86
2020-12-24;A.B.S;15.31;52.53;25.15;91.4;-9.84;-38.87
2020-12-29;A.C.0;26.31;39.06;17.17;62.85;9.14;-23.79
2021-01-07;E.B.2;20.3;49.64;29.28;96.49;-8.98;-46.85
2021-01-12;B.E.2;30.18;59.03;14.4;15.3;15.78;43.73
2021-01-13;B.A.2;30.44;66.12;18.2;61.95;12.24;4.17
2021-01-16;C.B.0;21.92;76.77;31.14;5.36;-9.22;71.41
2021-01-20;C.E.S;30.85;26.41;15.21;95.65;15.64;-69.24
2021-01-20;C.B.0;11.75;90.1;11.55;47.78;0.2;42.32
2021-01-25;C.C.S;19.57;0.82;10.52;27.82;9.05;-27.0
2021-02-11;E.D.S;32.64;35.55;26.35;87.72;6.29;-52.17
2021-02-26;B.B.2;32.33;44.33;28.7;74.42;3.63;-30.09
2021-03-12;D.A.2;24.94;48.21;35.26;53.29;-10.32;-5.08
2021-03-17;C.D.0;31.75;49.24;33.1;98.68;-1.35;-49.44
2021-04-14;A.C.S;33.26;3.67;31.5;52.06;1.76;-48.39
2021-04-18;D.E.1;22.3;36.93;15.79;90.01;6.51;-53.08
2021-04-18;E.E.2;28.7;73.05;23.29;74.42;5.41;-1.37
2021-05-06;A.E.0;22.94;30.19;21.07;66.88;1.87;-36.69
2021-05-13;A.D.0;16.96;7.84;37.24;78.49;-20.28;-70.65
2021-05-22;E.A.1;23.09;49.48;19.9;51.95;3.19;-2.47
2021-07-05;E.E.3;19.7;94.45;20.53;45.77;-0.83;48.68
2021-07-07;A.B.3;30.19;4.38;22.77;22.48;7.42;-18.1
2021-07-23;A.C.1;30.22;23.03;24.73;90.57;5.49;-67.54
2021-08-06;A.B.2;30.02;63.1;15.57;6.65;14.45;56.45
2021-08-07;C.A.2;15.7;10.88;19.81;59.13;-4.11;-48.25
2021-08-19;B.E.S;23.73;77.89;24.28;93.28;-0.55;-15.39
2021-09-02;A.C.3;31.69;6.74;29.84;59.0;1.85;-52.26
2021-09-14;B.C.2;17.39;39.61;19.15;77.72;-1.76;-38.11
2021-09-14;D.E.0;33.49;34.08;15.81;38.14;17.68;-4.06
2021-09-27;E.D.1;13.38;70.94;14.34;52.55;-0.96;18.39
2021-12-07;A.B.3;34.21;44.2;18.37;9.73;15.84;34.47
2021-12-30;E.D.3;34.25;28.73;33.1;26.78;1.15;1.95
2022-02-06;B.B.3;36.35;47.01;30.42;79.57;5.93;-32.56
2022-02-07;A.D.0;34.83;3.94;21.71;61.82;13.12;-57.88
2022-03-08;E.E.S;20.33;26.3;32.77;95.68;-12.44;-69.38
2022-03-11;E.C.0;14.96;90.2;28.52;46.79;-13.56;43.41
2022-03-15;D.E.0;20.64;42.93;20.47;76.76;0.17;-33.83
2022-03-29;D.E.0;30.5;33.24;16.45;58.49;14.05;-25.25
2022-04-07;C.A.0;23.38;57.13;12.02;77.02;11.36;-19.89
2022-04-16;B.E.S;22.86;25.56;26.83;11.95;-3.97;13.61
2022-05-12;E.E.0;25.37;98.45;26.08;38.29;-0.71;60.16
2022-05-15;A.D.1;19.83;93.73;23.46;18.64;-3.63;75.09
2022-05-18;B.E.1;36.15;4.1;37.29;41.32;-1.14;-37.22
2022-05-28;B.D.0;19.72;19.53;30.66;76.39;-10.94;-56.86
2022-06-08;E.C.3;15.69;36.08;28.81;34.58;-13.12;1.5
2022-06-12;D.B.2;16.42;18.94;21.29;98.45;-4.87;-79.51
2022-07-03;E.D.S;29.53;12.33;28.18;95.64;1.35;-83.31
2022-07-26;D.B.S;36.68;28.84;21.97;93.69;14.71;-64.85
2022-08-08;B.E.3;14.14;63.88;27.93;43.38;-13.79;20.5
2022-08-24;E.B.0;19.17;54.21;23.4;61.63;-4.23;-7.42
