day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-05-05;E.C.1;17.89;75.6;36.53;20.87;-18.64;54.73
2020-05-16;B.D.S;34.27;79.89;14.9;53.19;19.37;26.7
2020-06-05;B.B.2;31.81;67.35;19.27;18.61;12.54;48.74
2020-06-10;B.E.3;27.42;6.76;25.49;75.36;1.93;-68.6
2020-06-15;E.B.3;21.03;33.94;23.09;35.44;-2.06;-1.5
2020-06-15;D.A.S;19.32;91.47;37.04;54.6;-17.72;36.87
2020-07-14;A.A.3;23.3;8.69;17.98;34.9;5.32;-26.21
2020-07-27;A.C.2;17.39;57.74;20.47;47.87;-3.08;9.87
2020-08-01;B.B.S;22.11;48.9;14.18;31.96;7.93;16.94
2020-08-08;D.B.1;18.87;89.43;26.7;35.04;-7.83;54.39
2020-08-09;E.A.1;29.64;22.48;26.22;17.86;3.42;4.62
2020-08-31;A.A.0;12.05;40.2;13.68;14.65;-1.63;25.55
2020-09-06;C.B.3;10.33;25.28;11.2;89.98;-0.87;-64.7
2020-09-14;E.A.3;28.78;35.52;19.35;34.2;9.43;1.32
2020-10-10;B.C.3;30.58;82.2;24.35;39.16;6.23;43.04
2020-10-11;A.A.3;29.5;30.32;35.09;69.41;-5.59;-39.09
2020-11-07;B.C.0;13.3;25.64;18.26;71.56;-4.96;-45.92
2020-11-15;C.D.2;25.14;51.74;30.78;61.37;-5.64;-9.63
2020-12-11;A.D.2;16.58;75.49;14.39;65.3;2.19;10.19
2020-12-14;D.C.0;30.53;87.13;14.55;70.72;15.98;16.41
2020-12-24;C.D.3;16.73;77.9;13.65;37.73;3.08;40.17
2021-01-12;C.A.3;32.17;3.11;20.29;93.76;11.88;-90.65
2021-02-04;C.A.3;34.16;22.84;29.17;28.8;4.99;-5.96
2021-02-25;C.E.3;20.17;32.46;30.92;37.81;-10.75;-5.35
2021-02-27;C.C.2;34.69;18.99;24.53;75.32;10.16;-56.33
2021-03-04;E.B.0;12.47;66.03;12.59;59.25;-0.12;6.78
2021-05-11;B.B.1;11.8;45.13;27.81;49.6;-16.01;-4.47
2021-06-12;C.B.S;22.04;38.73;18.82;99.94;3.22;-61.21
2021-06-15;E.B.0;23.88;59.96;27.94;49.96;-4.06;10.0
2021-06-18;E.D.S;29.72;71.85;22.59;68.59;7.13;3.26
2021-06-18;B.D.2;28.34;34.93;24.57;51.34;3.77;-16.41
2021-08-03;D.A.0;19.71;65.5;36.33;58.67;-16.62;6.83
2021-08-09;B.B.3;11.6;70.81;33.59;27.57;-21.99;43.24
2021-08-18;B.B.S;16.71;34.77;22.51;48.38;-5.8;-13.61
2021-08-18;E.C.2;10.67;57.46;28.63;27.94;-17.96;29.52
2021-08-23;B.E.S;22.08;65.48;11.47;69.27;10.61;-3.79
2021-09-13;D.C.S;20.38;75.26;25.46;33.13;-5.08;42.13
2021-11-09;A.C.3;17.12;82.63;12.05;93.05;5.07;-10.42
2021-11-15;A.B.3;32.95;99.93;30.86;38.31;2.09;61.62
2021-11-28;B.D.1;18.33;53.49;13.34;74.29;4.99;-20.8
2021-11-28;A.D.0;32.82;26.67;35.64;91.58;-2.82;-64.91
2021-11-29;C.E.3;16.98;71.44;28.85;2.08;-11.87;69.36
2021-12-02;B.A.S;23.12;35.72;11.75;94.7;11.37;-58.98
2021-12-27;B.B.0;22.57;58.46;26.97;74.38;-4.4;-15.92
2021-12-31;C.A.S;18.77;2.27;27.9;37.37;-9.13;-35.1
2022-01-16;B.D.0;20.09;10.51;33.79;84.18;-13.7;-73.67
2022-01-17;C.A.S;30.47;41.04;19.69;31.07;10.78;9.97
2022-01-21;E.D.3;11.87;3.91;22.06;26.92;-10.19;-23.01
2022-01-23;A.E.2;15.14;31.42;22.1;33.06;-6.96;-1.64
2022-02-28;A.D.0;19.0;36.63;10.09;85.29;8.91;-48.66
2022-03-26;D.D.S;15.28;22.58;19.12;37.37;-3.84;-14.79
2022-04-09;B.C.S;21.95;93.83;20.65;81.01;1.3;12.82
2022-04-13;D.A.2;19.21;82.39;28.79;17.24;-9.58;65.15
2022-04-27;D.B.0;22.5;35.75;34.19;51.48;-11.69;-15.73
2022-04-29;C.D.2;31.51;17.52;30.79;91.54;0.72;-74.02
2022-05-07;C.B.S;27.08;47.77;22.24;60.67;4.84;-12.9
2022-06-18;D.D.S;22.98;49.75;11.61;53.18;11.37;-3.43
2022-06-23;E.A.S;22.8;61.41;14.96;70.83;7.84;-9.42
2022-07-03;D.B.1;14.54;21.19;25.29;99.43;-10.75;-78.24
2022-07-04;A.E.S;35.63;6.09;16.23;29.78;19.4;-23.69
2022-07-24;B.E.0;10.06;14.68;31.02;43.24;-20.96;-28.56
2022-07-24;D.D.3;26.6;38.74;18.1;20.1;8.5;18.64
2022-08-17;E.A.S;19.5;14.57;34.61;17.57;-15.11;-3.0
2022-08-24;D.C.1;20.1;95.33;14.3;8.23;5.8;87.1
2022-08-28;E.E.1;18.13;37.07;21.61;99.44;-3.48;-62.37
2020-11-28;E.B.1;28.78;69.35;36.53;51.54;-7.75;17.81
2021-11-14;E.B.2;16.84;96.35;10.1;29.95;6.74;66.4
2022-02-04;D.B.2;16.86;83.89;12.8;23.92;4.06;59.97
2022-07-14;C.D.1;19.62;0.7;19.04;46.61;0.58;-45.91
