day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-02;B.E.0;35.49;11.16;27.69;38.69;7.8;-27.53
2020-04-04;A.E.S;21.2;41.09;31.44;39.31;-10.24;1.78
2020-04-06;C.E.0;29.74;49.07;10.25;45.3;19.49;3.77
2020-04-21;A.B.2;14.93;52.93;30.38;5.8;-15.45;47.13
2020-05-11;E.D.S;27.46;79.3;17.62;39.53;9.84;39.77
2020-06-07;C.E.S;37.27;62.13;36.75;26.93;0.52;35.2
2020-06-10;A.B.3;16.01;37.45;34.43;27.93;-18.42;9.52
2020-06-13;E.A.2;12.4;72.25;35.47;93.61;-23.07;-21.36
2020-06-25;A.C.2;20.79;37.43;30.12;97.3;-9.33;-59.87
2020-08-15;E.B.0;10.07;93.07;16.65;31.28;-6.58;61.79
2020-09-12;B.E.1;15.28;12.06;29.7;17.81;-14.42;-5.75
2020-10-03;B.D.1;29.29;14.04;25.02;34.48;4.27;-20.44
2020-10-08;C.E.2;28.47;37.74;37.49;78.4;-9.02;-40.66
2020-10-13;E.C.3;24.69;68.13;15.67;23.33;9.02;44.8
2020-10-19;A.E.2;24.21;89.84;18.98;29.32;5.23;60.52
2020-10-22;B.A.1;13.3;56.02;11.57;79.66;1.73;-23.64
2020-10-22;B.C.0;35.57;50.24;25.1;40.06;10.47;10.18
2020-10-29;D.D.3;30.52;99.8;20.56;88.58;9.96;11.22
2020-10-29;B.B.3;12.04;66.99;29.7;22.7;-17.66;44.29
2020-11-05;D.D.3;12.6;30.15;34.95;57.33;-22.35;-27.18
2020-11-09;C.A.3;25.96;80.52;26.39;36.72;-0.43;43.8
2020-11-12;C.D.1;10.34;29.28;36.55;52.51;-26.21;-23.23
2020-12-09;A.A.S;18.29;31.24;16.27;62.84;2.02;-31.6
2020-12-09;D.B.3;22.85;62.48;30.42;31.25;-7.57;31.23
2020-12-10;C.D.0;27.37;80.02;20.93;74.22;6.44;5.8
2020-12-11;E.E.0;11.24;68.07;22.53;86.0;-11.29;-17.93
2020-12-14;C.C.0;33.8;44.28;28.38;31.07;5.42;13.21
2020-12-23;C.E.2;10.22;63.58;13.19;59.72;-2.97;3.86
2021-01-06;D.E.3;35.24;62.02;12.49;12.58;22.75;49.44
2021-01-07;A.E.S;18.13;77.21;23.51;88.53;-5.38;-11.32
2021-01-12;C.B.0;23.11;73.37;10.2;98.26;12.91;-24.89
2021-01-13;E.E.3;25.85;49.58;35.12;80.52;-9.27;-30.94
2021-01-21;E.D.1;26.98;67.47;31.23;71.93;-4.25;-4.46
2021-01-30;E.A.0;24.13;90.69;31.6;24.19;-7.47;66.5
2021-02-06;B.D.2;26.23;72.83;12.98;56.03;13.25;16.8
2021-02-21;D.D.S;32.99;24.55;16.14;70.21;16.85;-45.66
2021-03-03;E.B.S;18.57;74.96;18.2;99.85;0.37;-24.89
2021-03-23;A.A.0;32.26;1.32;36.82;45.87;-4.56;-44.55
2021-03-27;E.B.2;11.42;98.94;34.5;72.9;-23.08;26.04
2021-04-19;D.D.0;13.69;85.51;22.86;52.06;-9.17;33.45
2021-04-23;D.B.3;21.51;63.8;37.35;2.55;-15.84;61.25
2021-05-02;D.A.S;29.91;23.67;29.36;81.41;0.55;-57.74
2021-05-17;D.C.0;16.84;48.64;23.1;15.35;-6.26;33.29
2021-05-20;A.E.S;23.22;46.43;11.06;98.69;12.16;-52.26
2021-05-31;D.C.3;34.84;73.75;23.24;33.0;11.6;40.75
2021-06-10;A.C.2;16.47;73.5;21.61;57.68;-5.14;15.82
2021-07-14;E.D.2;29.82;55.81;16.51;35.31;13.31;20.5
2021-08-03;B.A.2;31.88;70.14;22.29;53.06;9.59;17.08
2021-08-24;E.E.S;24.87;46.18;16.19;27.43;8.68;18.75
2021-08-28;A.D.0;29.41;20.61;20.91;92.76;8.5;-72.15
2021-09-06;D.B.S;29.37;33.09;31.25;71.62;-1.88;-38.53
2021-09-12;D.D.S;21.95;57.02;33.55;0.91;-11.6;56.11
2021-10-09;A.D.S;33.68;15.71;15.27;7.83;18.41;7.88
2021-12-10;B.A.S;27.78;62.28;26.69;53.45;1.09;8.83
2021-12-12;B.D.1;20.01;67.5;28.64;42.56;-8.63;24.94
2021-12-14;C.A.1;24.98;16.68;22.39;59.74;2.59;-43.06
2021-12-21;E.D.S;19.49;31.25;15.16;64.21;4.33;-32.96
2022-01-11;D.B.2;24.02;63.02;14.43;67.53;9.59;-4.51
