day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-01;E.B.S;29.52;19.25;28.54;47.87;0.98;-28.62
2020-04-15;A.B.2;18.33;25.31;18.59;53.09;-0.26;-27.78
2020-05-02;D.A.S;11.34;92.72;36.27;43.69;-24.93;49.03
2020-05-20;D.C.2;23.86;98.22;22.98;63.02;0.88;35.2
2020-05-26;B.B.2;28.55;85.1;26.23;34.79;2.32;50.31
2020-05-29;B.B.S;13.91;61.15;27.61;58.48;-13.7;2.67
2020-06-15;B.C.2;35.53;44.77;10.61;59.87;24.92;-15.1
2020-06-24;B.C.0;35.6;53.87;20.51;93.73;15.09;-39.86
2020-06-29;B.D.2;28.2;19.51;31.19;15.69;-2.99;3.82
2020-07-04;B.E.0;27.8;66.44;26.96;67.83;0.84;-1.39
2020-07-10;B.D.3;31.97;27.81;22.63;87.52;9.34;-59.71
2020-07-14;D.C.S;30.54;98.13;35.77;1.05;-5.23;97.08
2020-07-17;C.E.3;25.13;85.19;34.9;5.51;-9.77;79.68
2020-08-15;B.E.S;26.01;9.18;28.3;45.98;-2.29;-36.8
2020-09-28;A.E.2;28.74;8.59;16.28;93.62;12.46;-85.03
2020-09-30;E.A.S;11.66;44.97;21.18;58.92;-9.52;-13.95
2020-10-11;B.D.2;27.27;62.79;27.51;86.77;-0.24;-23.98
2020-10-14;A.C.3;16.29;49.72;23.0;33.43;-6.71;16.29
2020-11-22;D.D.3;24.93;63.93;30.33;15.79;-5.4;48.14
2020-12-07;E.C.2;23.55;85.96;19.71;40.31;3.84;45.65
2021-01-11;C.B.S;16.38;0.9;10.66;55.85;5.72;-54.95
2021-01-19;D.C.0;12.28;5.44;18.27;41.13;-5.99;-35.69
2021-02-10;D.A.0;29.05;43.99;33.96;69.11;-4.91;-25.12
2021-02-17;A.B.S;12.45;78.84;26.91;40.08;-14.46;38.76
2021-03-02;C.E.0;22.64;12.51;20.58;75.61;2.06;-63.1
2021-03-07;E.D.1;14.38;55.98;21.53;5.08;-7.15;50.9
2021-04-05;C.C.0;13.92;12.66;34.11;53.22;-20.19;-40.56
2021-04-14;E.B.2;23.45;47.86;11.24;15.43;12.21;32.43
2021-05-06;E.E.1;29.22;53.16;15.61;22.2;13.61;30.96
2021-05-29;D.B.0;11.89;46.69;24.24;0.15;-12.35;46.54
2021-06-04;E.C.1;19.76;24.91;29.86;23.41;-10.1;1.5
2021-06-07;E.B.S;18.78;76.77;19.03;89.08;-0.25;-12.31
2021-07-04;C.E.2;32.07;38.97;29.61;27.58;2.46;11.39
2021-07-05;D.C.3;34.09;29.08;20.33;33.96;13.76;-4.88
2021-07-19;D.E.S;13.13;40.65;14.84;84.91;-1.71;-44.26
2021-07-30;A.E.3;21.44;67.14;21.34;54.89;0.1;12.25
2021-08-11;A.E.2;17.74;77.79;27.48;7.3;-9.74;70.49
2021-10-03;C.C.1;20.17;20.53;33.22;49.49;-13.05;-28.96
2021-10-27;C.E.2;10.19;61.37;31.22;43.04;-21.03;18.33
2021-10-31;B.D.1;21.43;14.9;17.42;40.07;4.01;-25.17
2021-11-04;C.B.S;37.25;2.47;23.53;32.78;13.72;-30.31
2021-11-23;C.B.3;31.21;31.95;23.55;1.82;7.66;30.13
2021-11-28;B.C.S;18.71;9.19;21.22;49.63;-2.51;-40.44
2021-12-01;A.B.3;37.22;48.63;20.7;37.42;16.52;11.21
2021-12-31;B.A.S;25.42;44.88;23.51;77.67;1.91;-32.79
2022-01-07;D.B.0;13.38;59.84;20.64;67.99;-7.26;-8.15
2022-01-18;E.D.S;32.77;66.89;24.78;71.3;7.99;-4.41
2022-01-25;E.E.2;31.7;40.15;31.12;73.89;0.58;-33.74
2022-01-27;B.B.2;35.86;86.0;28.09;61.11;7.77;24.89
2022-01-30;E.D.3;12.02;29.89;23.85;81.04;-11.83;-51.15
