day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-01;B.C.2;19.85;0.77;19.93;22.69;-0.08;-21.92
2020-04-10;D.A.3;12.28;62.54;31.49;60.95;-19.21;1.59
2020-04-20;D.D.2;18.55;26.88;30.51;90.9;-11.96;-64.02
2020-05-01;A.D.1;21.67;92.25;16.16;25.49;5.51;66.76
2020-05-08;A.B.S;27.44;59.71;28.15;24.3;-0.71;35.41
2020-05-10;A.E.3;20.08;60.38;13.14;57.28;6.94;3.1
2020-05-18;A.C.3;26.79;82.15;16.82;27.45;9.97;54.7
2020-05-25;E.A.1;22.82;2.47;13.22;48.89;9.6;-46.42
2020-05-28;D.C.1;28.27;8.47;35.0;35.37;-6.73;-26.9
2020-05-31;B.D.1;34.91;18.09;28.64;99.09;6.27;-81.0
2020-06-07;A.B.S;19.82;43.58;36.91;26.06;-17.09;17.52
2020-06-13;C.D.2;35.4;46.86;19.88;53.41;15.52;-6.55
2020-06-23;C.A.3;26.68;34.03;12.81;12.34;13.87;21.69
2020-06-24;A.C.0;18.02;39.32;19.64;7.0;-1.62;32.32
2020-07-17;D.E.1;15.34;22.34;35.43;36.63;-20.09;-14.29
2020-07-21;C.D.1;21.68;35.28;10.73;43.33;10.95;-8.05
2020-07-25;E.E.0;33.43;52.82;31.17;32.92;2.26;19.9
2020-07-26;E.D.3;18.37;51.53;31.88;83.19;-13.51;-31.66
2020-09-07;C.A.1;14.26;5.3;20.78;38.44;-6.52;-33.14
2020-09-09;E.C.2;22.83;80.36;13.03;77.89;9.8;2.47
2020-09-14;B.E.2;25.03;49.6;27.89;32.03;-2.86;17.57
2020-09-29;D.B.S;22.78;39.33;26.62;54.82;-3.84;-15.49
2020-09-30;E.A.3;18.69;47.8;28.03;6.51;-9.34;41.29
2020-10-18;C.D.2;27.4;13.88;10.06;26.88;17.34;-13.0
2020-10-31;A.C.S;21.43;41.35;20.33;63.51;1.1;-22.16
2020-11-07;D.D.3;29.98;51.9;17.04;80.3;12.94;-28.4
2020-11-12;A.C.0;32.09;6.36;18.13;95.85;13.96;-89.49
2020-11-17;D.B.S;24.19;67.89;32.1;83.36;-7.91;-15.47
2020-12-03;E.C.S;29.75;78.07;27.07;57.7;2.68;20.37
2020-12-30;A.E.2;13.6;12.02;19.76;87.92;-6.16;-75.9
2021-03-24;A.A.S;30.33;20.92;20.37;84.41;9.96;-63.49
2021-04-18;D.B.3;21.22;50.62;29.07;62.28;-7.85;-11.66
2021-05-08;B.A.1;34.53;75.5;34.35;90.13;0.18;-14.63
2021-05-15;E.D.0;29.64;64.51;27.99;8.86;1.65;55.65
2021-05-16;C.D.2;32.78;24.44;21.29;83.75;11.49;-59.31
2021-05-25;E.E.S;25.39;58.12;20.28;52.85;5.11;5.27
2021-05-28;E.E.0;21.07;63.21;31.71;19.89;-10.64;43.32
2021-07-03;B.B.S;31.41;49.35;23.5;70.44;7.91;-21.09
2021-07-06;E.D.2;34.07;34.69;21.57;28.82;12.5;5.87
2021-07-08;D.E.2;23.09;48.43;20.53;24.38;2.56;24.05
2021-07-20;C.B.S;31.87;20.19;29.17;99.37;2.7;-79.18
2021-07-30;C.B.S;35.91;64.43;16.96;18.37;18.95;46.06
2021-08-01;E.A.S;25.95;30.96;22.7;32.25;3.25;-1.29
2021-08-29;C.C.1;34.75;47.03;25.84;89.17;8.91;-42.14
2021-09-08;E.C.S;17.42;63.91;20.85;6.94;-3.43;56.97
2021-09-12;C.C.S;31.91;57.9;23.78;54.84;8.13;3.06
2021-10-01;B.D.0;29.6;57.84;25.11;22.18;4.49;35.66
2021-10-08;A.A.1;33.1;36.07;35.67;42.46;-2.57;-6.39
2021-11-19;C.D.3;16.87;90.67;14.49;19.8;2.38;70.87
2021-12-10;C.C.1;17.94;51.05;19.98;14.98;-2.04;36.07
2022-01-04;D.B.1;23.97;36.14;28.6;73.81;-4.63;-37.67
2022-02-05;B.B.S;30.88;48.85;12.18;93.48;18.7;-44.63
2022-02-05;A.C.2;17.69;26.13;30.37;70.44;-12.68;-44.31
2022-02-28;A.A.0;24.04;66.68;13.74;13.24;10.3;53.44
2022-03-16;C.B.0;17.08;27.67;17.78;22.27;-0.7;5.4
2022-04-23;E.C.1;26.22;80.01;32.91;95.9;-6.69;-15.89
2022-05-10;D.D.0;26.75;89.0;27.54;41.02;-0.79;47.98
2022-06-28;A.E.1;32.26;78.64;20.21;25.23;12.05;53.41
2022-07-07;A.B.S;34.07;67.75;34.9;57.3;-0.83;10.45
2022-07-14;E.A.3;21.97;25.0;22.77;33.22;-0.8;-8.22
2022-08-10;A.B.0;18.9;52.56;13.77;61.57;5.13;-9.01
2022-08-14;A.E.3;23.93;17.23;20.89;67.91;3.04;-50.68
2022-08-20;A.E.3;30.43;65.77;35.2;68.58;-4.77;-2.81
2022-08-22;C.A.3;33.9;30.49;16.91;16.37;16.99;14.12
2022-08-27;B.C.0;31.2;45.46;24.73;61.9;6.47;-16.44
2020-07-17;C.A.0;12.48;56.23;31.47;6.82;-18.99;49.41
2021-04-09;C.A.2;19.8;46.86;15.92;6.74;3.88;40.12
2021-04-16;C.A.2;29.03;81.45;32.49;87.14;-3.46;-5.69
2022-01-09;A.C.2;35.23;29.02;37.15;58.6;-1.92;-29.58
2022-01-18;A.A.3;33.18;50.75;15.23;85.12;17.95;-34.37
2022-01-31;E.E.S;34.19;96.48;28.68;45.48;5.51;51.0
2022-02-21;D.A.1;12.47;9.39;37.17;45.26;-24.7;-35.87
2022-05-16;C.D.2;32.62;57.08;31.57;58.81;1.05;-1.73
2022-05-27;C.E.2;14.97;64.63;13.28;18.82;1.69;45.81
2022-06-21;C.D.0;12.85;65.44;13.36;16.75;-0.51;48.69
2022-08-07;C.C.2;20.5;35.48;19.63;80.92;0.87;-45.44
