day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-30;A.C.2;23.45;42.15;35.04;10.84;-11.59;31.31
2020-05-02;C.E.0;27.87;26.7;17.24;1.89;10.63;24.81
2020-05-14;C.E.2;25.31;57.31;26.59;96.97;-1.28;-39.66
2020-05-15;E.E.0;28.96;99.98;29.08;9.97;-0.12;90.01
2020-06-01;E.D.2;36.69;78.25;12.59;47.73;24.1;30.52
2020-06-04;D.B.0;17.87;12.81;11.99;17.92;5.88;-5.11
2020-07-27;D.A.2;24.43;88.48;25.91;52.81;-1.48;35.67
2020-08-07;A.B.0;36.92;86.17;34.71;15.52;2.21;70.65
2020-08-10;B.C.1;22.78;45.61;27.81;62.36;-5.03;-16.75
2020-08-28;C.C.S;15.74;36.99;16.42;69.44;-0.68;-32.45
2020-09-08;E.C.0;34.0;94.0;21.68;75.2;12.32;18.8
2020-09-08;E.C.3;17.43;77.46;25.91;78.75;-8.48;-1.29
2020-10-08;D.A.0;34.76;81.18;28.49;88.65;6.27;-7.47
2020-11-07;D.D.1;21.43;27.9;21.7;66.04;-0.27;-38.14
2020-11-08;C.D.S;24.39;63.22;29.4;27.16;-5.01;36.06
2020-11-11;A.D.3;25.77;77.73;25.79;59.68;-0.02;18.05
2020-11-14;A.E.0;25.17;0.44;22.9;15.81;2.27;-15.37
2020-11-20;D.E.3;32.18;55.49;14.2;14.08;17.98;41.41
2020-11-22;B.D.2;10.29;83.75;13.45;64.67;-3.16;19.08
2020-12-10;C.B.1;14.52;0.74;25.54;57.96;-11.02;-57.22
2020-12-17;C.D.3;23.82;53.66;11.94;12.02;11.88;41.64
2020-12-24;C.A.1;18.45;9.08;18.98;82.97;-0.53;-73.89
2021-02-12;D.E.3;30.91;34.46;12.36;24.63;18.55;9.83
2021-04-01;A.E.3;21.36;6.73;15.3;55.81;6.06;-49.08
2021-05-14;E.C.1;14.94;2.38;30.62;57.68;-15.68;-55.3
2021-05-18;A.D.0;24.73;14.44;31.83;98.51;-7.1;-84.07
2021-05-28;B.C.0;12.8;85.47;12.19;20.96;0.61;64.51
2021-06-22;A.B.S;22.04;41.34;37.35;14.49;-15.31;26.85
2021-07-02;A.E.0;20.67;87.59;27.22;60.87;-6.55;26.72
2021-07-21;A.E.3;36.55;49.84;37.23;29.12;-0.68;20.72
2021-08-13;B.D.3;23.57;53.82;11.52;8.35;12.05;45.47
2021-08-19;D.E.0;32.38;60.39;15.25;34.11;17.13;26.28
2021-08-19;C.E.S;24.55;75.77;17.96;80.61;6.59;-4.84
2021-08-23;C.C.2;19.89;48.36;18.76;19.15;1.13;29.21
2021-08-28;B.D.S;33.99;28.93;32.21;80.98;1.78;-52.05
2021-09-12;B.D.1;33.21;96.51;21.85;44.58;11.36;51.93
2021-09-29;B.D.3;22.21;63.6;16.78;71.2;5.43;-7.6
2021-09-29;C.D.0;14.68;16.12;20.88;96.78;-6.2;-80.66
2021-10-10;C.C.0;26.34;72.16;29.1;6.22;-2.76;65.94
2021-10-17;B.A.2;34.47;50.17;10.44;57.17;24.03;-7.0
2021-10-31;C.D.2;26.26;90.49;23.86;81.89;2.4;8.6
2021-11-03;A.B.1;14.51;42.22;21.05;82.21;-6.54;-39.99
2021-11-13;C.D.3;13.61;92.28;18.34;55.16;-4.73;37.12
2021-12-17;C.C.2;12.99;40.23;10.75;25.72;2.24;14.51
2021-12-22;A.A.0;16.86;62.4;17.72;48.76;-0.86;13.64
2021-12-24;D.B.2;35.69;71.8;28.21;7.96;7.48;63.84
2022-01-10;E.A.2;23.11;35.71;23.56;14.56;-0.45;21.15
2022-01-11;C.E.1;23.38;87.74;20.25;84.06;3.13;3.68
2022-02-05;B.A.S;22.94;69.55;12.59;91.16;10.35;-21.61
2022-02-07;E.B.3;18.13;43.63;13.36;16.44;4.77;27.19
2022-02-27;A.B.3;21.72;42.61;18.95;56.09;2.77;-13.48
2022-03-10;B.A.3;25.98;60.77;21.76;66.49;4.22;-5.72
2022-03-19;B.C.S;19.49;29.99;17.72;47.57;1.77;-17.58
2022-04-01;A.B.2;24.0;75.34;10.09;49.4;13.91;25.94
2022-05-28;A.B.S;35.48;27.98;32.07;15.22;3.41;12.76
2022-06-09;E.C.3;27.33;55.74;17.91;21.49;9.42;34.25
2022-06-15;B.B.S;29.35;74.37;10.07;6.24;19.28;68.13
2022-06-20;A.D.0;24.56;67.88;20.25;87.02;4.31;-19.14
2022-06-27;A.A.1;18.51;84.81;19.88;98.52;-1.37;-13.71
2022-08-30;A.E.1;22.28;61.84;35.43;31.23;-13.15;30.61
2020-09-14;A.D.2;16.65;1.63;17.26;2.08;-0.61;-0.45
2020-11-12;E.D.3;33.78;22.16;34.37;81.39;-0.59;-59.23
2021-02-11;C.C.S;10.25;86.0;18.07;65.01;-7.82;20.99
2021-06-10;B.A.2;10.8;74.17;36.97;82.57;-26.17;-8.4
2021-07-30;D.C.2;15.43;93.38;19.56;40.22;-4.13;53.16
2021-11-07;B.B.1;26.73;37.45;10.35;18.16;16.38;19.29
2022-02-06;C.C.2;25.52;35.2;21.94;56.91;3.58;-21.71
2022-04-20;A.B.S;24.4;77.5;13.22;96.61;11.18;-19.11
2022-04-26;B.D.1;18.19;92.03;23.19;41.32;-5.0;50.71
2022-08-05;B.D.3;31.85;88.88;23.63;24.77;8.22;64.11
