day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-03;E.B.1;12.08;19.78;29.24;77.09;-17.16;-57.31
2020-04-16;D.E.0;26.12;40.53;29.31;48.68;-3.19;-8.15
2020-04-21;D.B.0;26.38;30.61;17.84;79.16;8.54;-48.55
2020-04-23;A.D.S;35.58;64.9;19.39;15.25;16.19;49.65
2020-04-26;C.E.3;36.88;15.19;22.95;59.0;13.93;-43.81
2020-04-26;B.A.0;14.96;0.36;12.83;82.85;2.13;-82.49
2020-05-04;C.D.S;10.26;40.45;33.78;71.08;-23.52;-30.63
2020-05-04;E.C.2;32.05;73.5;19.44;8.79;12.61;64.71
2020-05-20;B.A.3;24.83;89.93;25.1;75.76;-0.27;14.17
2020-07-02;D.E.3;11.64;85.38;21.55;45.46;-9.91;39.92
2020-07-03;D.E.3;14.58;75.35;18.72;40.92;-4.14;34.43
2020-07-07;A.B.2;15.17;70.69;15.75;62.9;-0.58;7.79
2020-07-22;A.B.0;14.46;64.67;27.64;78.26;-13.18;-13.59
2020-08-15;C.B.3;11.48;96.02;23.0;0.37;-11.52;95.65
2020-09-01;B.C.2;24.47;13.81;12.7;85.12;11.77;-71.31
2020-09-09;C.A.0;16.1;84.33;27.61;90.25;-11.51;-5.92
2020-09-19;B.A.0;32.22;46.22;32.32;59.83;-0.1;-13.61
2020-09-27;B.A.1;18.04;26.89;26.68;4.65;-8.64;22.24
2020-10-01;A.A.3;10.36;89.5;27.04;42.29;-16.68;47.21
2020-10-24;C.B.3;26.28;68.83;19.93;36.0;6.35;32.83
2020-10-31;C.C.1;34.09;16.19;25.83;37.71;8.26;-21.52
2020-11-07;B.E.0;34.64;54.52;31.07;40.88;3.57;13.64
2020-12-23;B.A.S;21.22;60.85;28.98;55.33;-7.76;5.52
2020-12-24;B.D.0;24.19;40.81;32.46;2.46;-8.27;38.35
2021-01-05;C.B.1;20.88;44.22;25.21;99.73;-4.33;-55.51
2021-01-27;E.D.2;28.02;76.19;28.01;69.4;0.01;6.79
2021-02-03;D.B.S;25.43;51.41;12.13;47.55;13.3;3.86
2021-03-12;C.C.1;22.36;48.15;18.48;26.76;3.88;21.39
2021-05-07;A.A.0;32.29;96.49;17.96;61.42;14.33;35.07
2021-05-08;C.D.1;14.48;67.56;18.15;17.06;-3.67;50.5
2021-05-26;D.A.S;30.75;58.61;33.33;18.22;-2.58;40.39
2021-05-29;D.E.2;29.1;80.02;23.15;49.53;5.95;30.49
2021-06-18;C.E.S;28.71;50.48;24.06;24.96;4.65;25.52
2021-06-27;B.B.0;15.23;84.74;15.36;26.04;-0.13;58.7
2021-07-12;B.A.1;17.54;54.64;25.4;81.38;-7.86;-26.74
2021-08-09;E.E.1;26.24;90.74;15.37;12.01;10.87;78.73
2021-08-10;A.E.S;35.58;70.44;11.5;77.33;24.08;-6.89
2021-08-11;A.A.2;21.7;50.04;26.2;65.19;-4.5;-15.15
2021-08-21;D.A.1;23.32;74.57;20.78;44.28;2.54;30.29
2021-09-10;B.D.S;18.94;39.67;24.09;47.5;-5.15;-7.83
2021-09-19;A.E.1;11.62;7.24;24.25;81.95;-12.63;-74.71
2021-09-25;B.A.0;19.18;57.74;13.74;98.98;5.44;-41.24
2021-10-19;D.A.2;35.01;62.65;17.69;21.33;17.32;41.32
2021-11-17;A.C.2;31.58;40.82;19.75;73.06;11.83;-32.24
2021-11-29;A.C.2;30.4;95.95;22.2;62.94;8.2;33.01
2021-12-15;A.E.0;14.79;81.64;11.47;97.34;3.32;-15.7
2021-12-26;C.B.0;34.21;83.08;32.6;93.45;1.61;-10.37
2021-12-30;C.B.0;30.59;46.83;23.6;41.79;6.99;5.04
2021-12-31;C.C.S;12.73;18.39;26.67;38.81;-13.94;-20.42
2022-01-02;A.B.2;16.36;89.83;27.62;49.82;-11.26;40.01
2022-01-05;E.B.2;36.34;13.31;24.77;17.97;11.57;-4.66
2022-01-13;C.C.0;27.04;15.11;12.83;70.39;14.21;-55.28
2022-01-13;C.A.3;29.06;25.12;25.56;34.51;3.5;-9.39
2022-01-18;C.D.S;31.38;2.98;35.74;75.79;-4.36;-72.81
2022-02-02;D.B.1;12.79;80.99;26.06;76.63;-13.27;4.36
2022-02-12;B.D.3;31.68;60.87;11.76;37.41;19.92;23.46
2022-03-30;A.C.2;33.61;83.93;11.46;89.25;22.15;-5.32
2022-04-16;E.A.S;20.12;42.82;36.39;31.45;-16.27;11.37
2022-05-03;E.D.1;23.94;95.79;28.96;83.22;-5.02;12.57
2022-06-06;D.D.0;29.33;53.0;21.76;55.13;7.57;-2.13
2022-06-08;A.D.S;27.24;79.18;22.79;93.26;4.45;-14.08
2022-06-26;E.C.3;35.43;4.49;10.24;64.4;25.19;-59.91
2022-08-11;E.B.3;22.91;53.18;20.95;48.59;1.96;4.59
2022-08-17;C.B.2;18.15;63.35;33.44;74.07;-15.29;-10.72
2020-09-24;D.E.S;35.45;86.37;20.02;92.39;15.43;-6.02
2020-11-10;E.A.2;20.91;27.81;11.51;30.51;9.4;-2.7
2021-07-08;A.B.1;28.73;94.74;22.4;21.95;6.33;72.79
2021-09-27;E.B.0;23.28;23.76;15.02;7.43;8.26;16.33
2021-09-29;D.A.0;14.73;41.68;21.44;66.91;-6.71;-25.23
2021-12-04;A.A.1;34.36;93.32;24.17;26.65;10.19;66.67
2022-03-23;A.A.S;33.4;85.37;24.55;65.92;8.85;19.45
2022-04-05;A.C.2;21.73;58.02;35.18;21.88;-13.45;36.14
2022-05-07;E.A.0;10.3;53.06;20.81;65.49;-10.51;-12.43
2022-06-28;A.C.2;17.05;50.31;15.65;70.18;1.4;-19.87
2022-07-28;C.C.0;33.45;58.35;35.78;22.69;-2.33;35.66
