day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-05-16;B.C.1;27.39;16.55;34.03;47.4;-6.64;-30.85
2020-05-31;A.C.3;33.25;76.18;10.82;82.73;22.43;-6.55
2020-06-22;B.C.0;27.21;26.1;14.22;45.66;12.99;-19.56
2020-07-08;A.E.2;11.31;87.02;17.22;2.68;-5.91;84.34
2020-07-11;E.B.0;35.08;25.16;26.66;84.22;8.42;-59.06
2020-07-15;B.D.3;14.89;30.16;24.7;97.41;-9.81;-67.25
2020-07-15;C.B.2;34.64;84.88;19.06;4.49;15.58;80.39
2020-07-16;E.D.1;13.12;11.55;32.75;28.53;-19.63;-16.98
2020-07-19;B.D.2;29.28;54.72;25.95;78.82;3.33;-24.1
2020-08-11;A.E.0;14.88;37.59;17.69;95.23;-2.81;-57.64
2020-08-11;A.E.1;28.71;60.84;10.98;44.44;17.73;16.4
2020-09-27;B.B.1;19.17;41.03;26.36;54.41;-7.19;-13.38
2020-10-15;B.B.2;14.49;49.06;11.47;82.72;3.02;-33.66
2020-11-17;D.E.1;15.72;81.39;13.91;94.51;1.81;-13.12
2020-11-21;D.C.2;21.21;53.01;14.75;66.51;6.46;-13.5
2020-11-25;D.D.3;10.67;80.79;21.92;91.7;-11.25;-10.91
2021-01-12;E.B.0;21.85;4.36;34.66;17.82;-12.81;-13.46
2021-01-17;C.E.2;25.4;30.1;29.81;25.24;-4.41;4.86
2021-01-27;A.D.3;31.2;79.27;18.95;86.77;12.25;-7.5
2021-01-29;C.E.0;27.97;97.45;19.82;45.3;8.15;52.15
2021-02-24;B.B.2;34.2;20.97;17.91;17.01;16.29;3.96
2021-03-21;C.C.2;24.64;35.23;28.32;20.16;-3.68;15.07
2021-04-22;C.D.3;20.59;61.38;16.19;29.89;4.4;31.49
2021-04-29;D.D.1;22.49;74.22;12.16;92.66;10.33;-18.44
2021-05-31;B.C.3;12.74;62.95;19.14;41.23;-6.4;21.72
2021-06-26;A.D.1;20.97;73.88;28.82;91.54;-7.85;-17.66
2021-07-05;C.C.2;15.89;30.06;22.34;97.68;-6.45;-67.62
2021-07-17;A.A.3;22.74;78.31;29.65;73.61;-6.91;4.7
2021-07-19;E.E.1;22.7;90.28;18.03;29.45;4.67;60.83
2021-08-05;C.D.S;36.06;75.31;22.16;52.18;13.9;23.13
2021-08-10;B.E.3;10.52;87.33;10.97;12.52;-0.45;74.81
2021-08-31;E.C.2;26.03;78.42;17.25;92.1;8.78;-13.68
2021-09-11;C.B.2;32.16;18.99;33.08;25.16;-0.92;-6.17
2021-09-22;E.D.1;24.95;68.85;21.76;26.98;3.19;41.87
2021-10-06;A.D.2;27.23;81.34;29.96;56.92;-2.73;24.42
2021-10-06;C.A.0;12.62;12.3;35.22;37.38;-22.6;-25.08
2021-10-27;C.C.0;10.8;96.72;33.32;89.73;-22.52;6.99
2021-11-14;C.C.3;12.89;26.41;15.98;65.52;-3.09;-39.11
2021-11-18;B.C.2;25.47;79.84;14.41;57.07;11.06;22.77
2021-12-26;D.E.2;23.99;77.37;12.43;77.24;11.56;0.13
2022-01-03;B.E.1;29.28;56.01;22.44;55.72;6.84;0.29
2022-01-20;E.E.0;13.51;71.72;16.27;71.92;-2.76;-0.2
2022-01-26;A.E.2;27.24;37.85;27.89;25.48;-0.65;12.37
2022-02-06;C.B.S;26.46;91.01;29.74;18.03;-3.28;72.98
2022-02-28;D.C.1;14.59;55.11;30.53;76.07;-15.94;-20.96
2022-03-04;A.D.2;35.46;44.55;14.28;46.33;21.18;-1.78
2022-03-10;A.E.S;32.35;0.84;21.94;14.59;10.41;-13.75
2022-03-18;A.D.1;34.79;1.24;34.14;51.47;0.65;-50.23
2022-04-09;E.C.3;20.01;51.84;25.67;99.95;-5.66;-48.11
2022-04-11;A.D.1;20.23;25.58;24.31;58.63;-4.08;-33.05
2022-04-13;E.C.2;34.29;33.11;34.41;27.9;-0.12;5.21
2022-05-04;E.A.S;22.69;43.05;21.1;46.76;1.59;-3.71
2022-05-17;B.E.3;36.9;35.17;22.81;91.56;14.09;-56.39
2022-05-21;B.D.S;25.04;36.95;11.7;73.71;13.34;-36.76
2022-06-13;E.B.0;20.15;75.96;20.16;85.49;-0.01;-9.53
2022-06-16;D.D.0;21.31;15.61;14.07;53.62;7.24;-38.01
2022-06-22;A.C.2;12.52;75.96;24.8;27.13;-12.28;48.83
2022-06-29;E.E.0;11.39;5.42;21.62;74.45;-10.23;-69.03
2022-07-17;D.D.3;25.47;18.97;19.85;1.21;5.62;17.76
2022-08-12;A.C.0;31.88;9.99;23.57;44.26;8.31;-34.27
2022-08-21;E.D.1;18.98;31.04;19.77;71.36;-0.79;-40.32
2022-08-21;D.C.3;26.27;66.82;11.11;54.7;15.16;12.12
2020-10-24;D.B.0;11.93;74.02;11.76;55.83;0.17;18.19
2021-07-17;B.B.0;24.37;84.64;26.09;64.88;-1.72;19.76
2021-09-25;C.E.2;14.2;43.22;22.28;57.51;-8.08;-14.29
2021-10-16;E.D.2;16.54;85.71;12.99;4.78;3.55;80.93
2022-03-13;C.E.0;15.8;30.15;11.08;3.31;4.72;26.84
2022-05-04;D.B.3;32.08;50.4;32.82;90.0;-0.74;-39.6
2022-06-28;A.B.0;26.16;79.21;30.76;55.8;-4.6;23.41
2022-08-24;A.D.2;24.16;55.96;34.52;68.49;-10.36;-12.53
