day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-05;C.B.0;19.35;64.82;11.63;56.63;7.72;8.19
2020-04-08;A.E.2;32.66;21.79;19.66;98.75;13.0;-76.96
2020-04-15;D.D.2;18.96;15.43;32.76;6.57;-13.8;8.86
2020-04-22;E.E.1;19.75;33.01;33.06;14.8;-13.31;18.21
2020-04-23;D.B.S;24.41;52.42;23.79;71.73;0.62;-19.31
2020-05-24;D.C.0;18.68;80.06;21.73;86.93;-3.05;-6.87
2020-06-04;C.B.0;16.55;64.36;28.58;90.57;-12.03;-26.21
2020-07-03;D.A.3;32.66;34.86;32.92;72.45;-0.26;-37.59
2020-07-18;E.E.0;31.59;90.74;24.1;18.04;7.49;72.7
2020-07-20;A.A.S;23.69;88.28;28.4;58.45;-4.71;29.83
2020-07-26;B.C.S;12.46;75.57;10.62;37.57;1.84;38.0
2020-07-27;A.A.2;25.45;72.02;19.63;49.63;5.82;22.39
2020-08-04;A.D.0;14.81;3.19;36.24;27.69;-21.43;-24.5
2020-08-26;C.B.S;29.99;28.8;33.07;23.94;-3.08;4.86
2020-09-05;B.B.3;15.43;96.1;28.26;65.34;-12.83;30.76
2020-09-09;C.C.1;35.16;46.4;34.53;65.22;0.63;-18.82
2020-09-23;A.E.3;10.14;89.14;23.27;44.4;-13.13;44.74
2020-10-09;C.A.S;27.44;37.75;33.04;66.05;-5.6;-28.3
2020-10-19;C.B.S;31.79;20.42;20.05;8.55;11.74;11.87
2020-10-24;E.B.0;14.06;62.66;21.64;67.23;-7.58;-4.57
2020-10-31;C.B.0;13.97;62.37;37.35;36.71;-23.38;25.66
2020-11-12;B.B.2;16.56;30.35;25.61;27.65;-9.05;2.7
2020-11-22;E.B.S;34.39;58.25;26.57;74.16;7.82;-15.91
2020-11-22;D.C.2;29.87;57.69;25.93;27.22;3.94;30.47
2020-12-04;E.B.S;16.93;57.59;35.35;66.7;-18.42;-9.11
2020-12-05;B.A.1;19.09;67.91;17.55;9.32;1.54;58.59
2021-01-06;B.E.1;15.46;35.74;11.4;73.78;4.06;-38.04
2021-01-19;A.A.1;31.33;42.49;16.23;28.02;15.1;14.47
2021-01-21;C.A.2;22.07;80.03;15.14;66.61;6.93;13.42
2021-02-04;B.A.3;19.62;15.66;20.25;4.96;-0.63;10.7
2021-02-05;A.D.S;13.61;29.79;21.83;43.03;-8.22;-13.24
2021-03-13;A.D.0;18.55;91.45;24.18;48.88;-5.63;42.57
2021-04-06;A.D.0;36.9;1.84;27.73;91.28;9.17;-89.44
2021-04-27;E.C.2;19.76;9.1;20.01;49.76;-0.25;-40.66
2021-04-29;E.A.0;10.5;87.74;30.21;37.03;-19.71;50.71
2021-05-09;B.E.3;18.28;20.27;24.59;81.63;-6.31;-61.36
2021-05-12;D.A.S;26.37;56.53;25.36;40.24;1.01;16.29
2021-06-15;B.C.1;17.06;75.21;18.81;66.11;-1.75;9.1
2021-07-01;E.D.3;29.91;38.93;29.57;77.18;0.34;-38.25
2021-07-22;A.B.S;27.2;9.68;13.76;34.29;13.44;-24.61
2021-08-11;C.E.1;22.01;44.28;13.38;58.23;8.63;-13.95
2021-08-20;D.A.1;31.28;16.79;11.64;83.38;19.64;-66.59
2021-08-26;C.A.1;20.05;70.73;20.09;0.09;-0.04;70.64
2021-09-16;E.B.0;36.12;82.5;34.06;16.48;2.06;66.02
2021-09-26;E.C.0;33.4;93.32;27.54;18.64;5.86;74.68
2021-09-27;B.C.0;30.14;25.27;15.62;88.58;14.52;-63.31
2021-10-22;D.A.S;10.53;3.86;27.74;76.74;-17.21;-72.88
2021-10-29;C.D.S;14.36;17.48;22.3;92.65;-7.94;-75.17
2021-10-31;A.C.2;29.84;25.16;21.27;55.31;8.57;-30.15
2022-01-01;C.D.0;37.36;35.6;33.86;4.81;3.5;30.79
2022-01-09;B.D.3;12.51;46.0;25.28;52.52;-12.77;-6.52
2022-02-21;A.E.0;23.82;53.32;28.8;20.21;-4.98;33.11
2022-03-13;E.C.0;21.11;13.42;25.69;9.85;-4.58;3.57
2022-03-26;D.D.3;30.89;49.3;20.44;39.31;10.45;9.99
2022-04-04;A.B.S;16.93;55.35;10.11;98.64;6.82;-43.29
2022-05-04;C.C.0;13.13;21.33;25.33;3.76;-12.2;17.57
2022-06-03;A.B.1;11.0;82.37;19.73;95.51;-8.73;-13.14
2022-07-02;E.D.S;20.5;41.07;34.17;44.88;-13.67;-3.81
2022-07-04;E.A.S;23.25;39.72;19.73;7.11;3.52;32.61
2022-07-16;B.B.1;28.76;46.68;26.7;58.5;2.06;-11.82
2020-08-31;A.C.2;24.63;26.47;14.5;2.02;10.13;24.45
2020-11-13;C.D.0;25.41;29.89;20.63;67.75;4.78;-37.86
2021-06-05;D.B.2;16.72;36.77;36.08;73.18;-19.36;-36.41
2021-07-30;B.B.0;26.69;75.4;19.39;51.87;7.3;23.53
2021-09-26;D.A.3;33.85;51.13;34.48;47.08;-0.63;4.05
