day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-08;B.A.3;31.33;48.92;20.3;74.39;11.03;-25.47
2020-04-22;B.D.3;17.83;35.26;26.06;13.46;-8.23;21.8
2020-04-23;C.A.3;34.48;10.83;20.67;67.67;13.81;-56.84
2020-04-27;E.B.2;11.46;87.41;10.75;22.93;0.71;64.48
2020-04-29;B.E.S;21.38;23.95;34.52;48.49;-13.14;-24.54
2020-06-08;A.B.2;10.49;14.78;35.61;23.56;-25.12;-8.78
2020-06-17;E.E.1;33.04;83.29;17.55;9.91;15.49;73.38
2020-06-17;A.B.S;15.1;66.15;14.56;71.25;0.54;-5.1
2020-06-22;B.A.0;29.16;21.79;28.9;43.17;0.26;-21.38
2020-07-15;C.B.3;21.31;73.43;16.2;84.03;5.11;-10.6
2020-07-29;D.A.S;28.45;81.12;26.87;77.8;1.58;3.32
2020-08-10;E.B.S;22.41;61.14;20.57;54.69;1.84;6.45
2020-09-24;E.D.S;12.42;99.94;13.7;41.87;-1.28;58.07
2020-09-28;E.B.2;28.73;59.4;20.52;8.47;8.21;50.93
2020-10-05;E.B.0;32.8;75.48;30.58;44.75;2.22;30.73
2020-10-15;B.D.2;19.76;31.45;21.05;42.65;-1.29;-11.2
2020-11-02;C.B.3;27.93;33.46;11.1;44.81;16.83;-11.35
2020-11-18;C.A.0;32.32;25.23;23.17;44.79;9.15;-19.56
2020-12-08;E.C.2;10.73;60.14;29.45;79.54;-18.72;-19.4
2020-12-11;B.A.3;17.88;77.21;28.87;31.54;-10.99;45.67
2020-12-29;C.B.0;30.1;54.44;33.71;78.68;-3.61;-24.24
2021-01-19;B.C.0;25.49;75.12;32.4;88.09;-6.91;-12.97
2021-02-18;A.D.3;21.96;95.72;10.25;32.86;11.71;62.86
2021-02-23;C.A.2;14.77;92.5;16.49;66.28;-1.72;26.22
2021-03-02;A.E.0;26.99;54.45;20.14;31.79;6.85;22.66
2021-03-13;B.E.1;15.36;94.46;11.38;79.19;3.98;15.27
2021-03-17;A.B.0;19.18;63.85;16.48;13.39;2.7;50.46
2021-04-05;C.B.3;18.38;48.82;11.89;3.44;6.49;45.38
2021-04-22;B.A.3;30.18;59.42;28.47;43.32;1.71;16.1
2021-04-22;E.A.S;17.19;33.02;15.28;84.28;1.91;-51.26
2021-04-29;D.C.S;30.89;25.08;30.58;57.77;0.31;-32.69
2021-05-01;A.C.3;32.32;32.07;27.98;53.01;4.34;-20.94
2021-05-26;D.C.0;19.77;54.21;12.58;30.09;7.19;24.12
2021-05-31;E.C.S;16.94;90.05;12.51;74.02;4.43;16.03
2021-06-29;E.E.1;17.18;50.98;18.7;73.35;-1.52;-22.37
2021-07-30;D.B.3;24.72;39.34;31.82;92.34;-7.1;-53.0
2021-08-07;A.D.0;18.2;48.9;11.96;20.1;6.24;28.8
2021-08-16;E.A.3;25.43;97.55;19.09;43.43;6.34;54.12
2021-08-19;E.A.0;27.01;23.31;30.71;77.76;-3.7;-54.45
2021-09-24;E.D.S;24.58;43.99;26.88;8.83;-2.3;35.16
2021-10-07;C.B.3;28.51;61.53;34.96;11.46;-6.45;50.07
2021-11-08;E.D.3;28.11;63.14;25.98;49.41;2.13;13.73
2021-11-17;B.A.3;28.92;14.34;31.19;10.37;-2.27;3.97
2021-12-04;E.D.S;12.41;64.83;25.95;67.99;-13.54;-3.16
2021-12-06;A.C.1;19.87;76.34;21.62;21.73;-1.75;54.61
2021-12-12;D.E.0;12.08;94.53;13.44;95.01;-1.36;-0.48
2021-12-25;B.C.1;12.14;8.01;31.63;97.27;-19.49;-89.26
2022-01-01;A.B.3;19.89;79.13;34.18;6.92;-14.29;72.21
2022-01-10;B.C.3;19.67;8.62;15.08;51.35;4.59;-42.73
2022-01-23;B.B.0;23.98;22.41;17.25;92.09;6.73;-69.68
2022-01-26;B.B.0;34.27;55.13;19.85;23.08;14.42;32.05
2022-02-06;A.C.0;11.89;86.93;18.02;72.44;-6.13;14.49
2022-03-05;D.C.2;22.39;28.1;16.84;65.44;5.55;-37.34
2022-03-06;A.E.S;18.95;11.24;36.9;98.03;-17.95;-86.79
2022-04-02;B.D.S;28.79;22.19;14.07;67.72;14.72;-45.53
2022-04-03;E.E.1;16.35;31.16;29.64;56.66;-13.29;-25.5
2022-04-11;E.E.S;24.87;94.87;23.45;8.28;1.42;86.59
2022-04-27;E.B.1;28.14;59.52;32.14;8.89;-4.0;50.63
2022-04-29;C.B.1;17.29;65.09;31.01;61.24;-13.72;3.85
