day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-13;B.A.3;25.03;1.93;31.76;50.63;-6.73;-48.7
2020-04-17;C.C.0;12.67;23.03;33.38;0.93;-20.71;22.1
2020-04-21;D.E.0;33.85;95.89;37.17;61.35;-3.32;34.54
2020-04-22;C.D.S;27.96;55.47;18.16;50.28;9.8;5.19
2020-04-25;D.D.0;11.34;9.17;25.64;90.26;-14.3;-81.09
2020-05-04;C.E.2;32.49;62.56;22.46;74.08;10.03;-11.52
2020-05-10;C.B.S;19.27;42.07;21.89;38.83;-2.62;3.24
2020-05-14;C.C.0;16.2;71.87;36.93;74.6;-20.73;-2.73
2020-05-22;C.A.0;33.16;9.56;22.12;53.2;11.04;-43.64
2020-05-26;B.A.3;26.31;25.44;36.58;56.14;-10.27;-30.7
2020-06-07;D.E.0;20.0;1.68;32.81;91.08;-12.81;-89.4
2020-06-27;E.E.0;19.48;99.25;23.26;93.72;-3.78;5.53
2020-07-25;D.B.0;19.58;37.56;35.23;16.72;-15.65;20.84
2020-07-28;C.B.2;17.36;31.76;34.47;7.85;-17.11;23.91
2020-10-07;A.D.1;28.09;74.38;14.43;24.61;13.66;49.77
2020-10-19;C.E.S;21.73;33.02;21.85;34.03;-0.12;-1.01
2020-11-01;E.A.3;31.84;27.49;13.73;25.1;18.11;2.39
2020-12-02;C.D.1;16.84;38.01;23.87;78.35;-7.03;-40.34
2020-12-05;B.B.S;21.31;50.59;19.94;97.17;1.37;-46.58
2020-12-20;D.B.0;19.02;74.24;26.27;12.24;-7.25;62.0
2021-01-08;B.D.0;18.99;92.67;25.1;59.84;-6.11;32.83
2021-01-17;A.E.2;31.7;25.23;16.09;42.45;15.61;-17.22
2021-02-04;D.A.1;24.32;45.12;13.71;50.1;10.61;-4.98
2021-02-12;A.B.3;25.86;76.85;19.85;23.98;6.01;52.87
2021-02-18;C.D.3;31.78;13.44;13.09;16.61;18.69;-3.17
2021-02-19;B.B.3;32.5;98.13;22.6;95.14;9.9;2.99
2021-02-26;B.C.S;20.87;33.76;21.77;38.19;-0.9;-4.43
2021-03-09;A.B.0;14.21;89.94;11.6;76.54;2.61;13.4
2021-03-24;D.E.S;25.51;51.17;23.21;29.54;2.3;21.63
2021-04-03;D.E.2;30.48;7.99;27.09;42.15;3.39;-34.16
