day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-18;E.A.2;36.3;30.27;17.68;39.91;18.62;-9.64
2020-04-25;C.D.S;17.33;49.07;14.2;38.64;3.13;10.43
2020-04-27;A.A.S;31.54;54.78;25.57;0.42;5.97;54.36
2020-05-08;B.C.0;21.98;77.62;33.9;90.4;-11.92;-12.78
2020-05-22;A.C.3;12.24;54.69;23.0;51.22;-10.76;3.47
2020-05-23;D.A.0;22.92;51.63;31.84;45.5;-8.92;6.13
2020-05-24;A.C.2;14.59;40.41;27.66;54.25;-13.07;-13.84
2020-05-26;A.C.2;19.2;37.18;35.64;56.49;-16.44;-19.31
2020-05-29;E.B.S;26.23;77.33;25.68;80.64;0.55;-3.31
2020-06-15;B.E.2;25.88;53.65;21.88;63.8;4.0;-10.15
2020-07-05;E.C.0;37.26;74.95;21.62;96.8;15.64;-21.85
2020-07-16;E.D.3;17.69;45.54;35.58;68.2;-17.89;-22.66
2020-07-24;B.E.2;31.7;43.89;33.14;43.76;-1.44;0.13
2020-07-25;E.A.2;14.76;35.73;32.44;82.74;-17.68;-47.01
2020-07-29;A.E.0;14.44;25.24;31.61;98.46;-17.17;-73.22
2020-08-20;D.E.1;24.35;20.01;25.16;79.73;-0.81;-59.72
2020-08-27;E.D.1;29.08;96.1;13.97;56.22;15.11;39.88
2020-09-03;E.B.2;16.82;47.69;29.89;42.04;-13.07;5.65
2020-09-18;B.A.3;10.79;55.48;24.11;82.16;-13.32;-26.68
2020-09-20;D.A.0;23.02;19.74;29.39;63.68;-6.37;-43.94
2020-10-15;E.B.3;30.19;47.95;27.98;59.4;2.21;-11.45
2020-10-28;B.D.2;16.21;94.47;19.49;32.03;-3.28;62.44
2020-11-02;C.A.1;26.2;7.21;18.19;89.0;8.01;-81.79
2020-12-09;D.B.1;32.64;52.17;10.98;3.33;21.66;48.84
2020-12-13;A.B.1;17.15;49.89;22.15;89.67;-5.0;-39.78
2021-01-02;D.A.3;30.59;32.32;33.24;52.81;-2.65;-20.49
2021-01-07;E.B.0;34.98;25.76;21.48;53.48;13.5;-27.72
2021-02-03;B.C.3;29.17;22.97;29.91;89.82;-0.74;-66.85
2021-02-07;B.D.0;24.57;22.68;15.18;67.31;9.39;-44.63
2021-03-06;A.E.S;20.36;38.51;29.45;10.56;-9.09;27.95
2021-04-16;B.E.2;10.25;11.47;26.88;40.14;-16.63;-28.67
2021-05-04;B.B.3;14.91;40.74;32.82;22.39;-17.91;18.35
2021-05-13;A.E.2;35.23;36.2;32.3;85.19;2.93;-48.99
2021-05-22;D.C.3;30.99;54.96;21.34;78.37;9.65;-23.41
2021-05-30;C.C.0;31.63;82.69;15.39;39.83;16.24;42.86
2021-06-01;B.B.S;16.54;52.05;36.4;2.93;-19.86;49.12
2021-06-22;A.B.3;26.07;48.44;26.92;52.31;-0.85;-3.87
2021-06-28;D.A.1;12.84;82.85;37.17;86.44;-24.33;-3.59
2021-07-16;D.D.2;12.86;48.6;28.13;4.49;-15.27;44.11
2021-08-20;A.E.1;23.3;54.87;10.64;57.7;12.66;-2.83
2021-08-30;C.A.3;32.24;13.68;28.5;45.31;3.74;-31.63
2021-09-02;C.B.1;31.52;13.8;22.9;71.34;8.62;-57.54
2021-09-15;B.C.3;13.37;78.85;24.84;76.47;-11.47;2.38
2021-09-16;C.E.2;16.25;56.36;27.79;36.01;-11.54;20.35
2021-09-17;D.C.2;29.21;53.33;35.78;52.98;-6.57;0.35
2021-11-02;C.B.0;35.33;53.52;24.53;67.15;10.8;-13.63
2021-11-16;D.C.1;22.29;89.88;33.93;76.37;-11.64;13.51
2021-12-12;B.B.2;21.87;58.43;17.38;34.81;4.49;23.62
2022-01-16;C.A.S;32.55;42.05;30.75;23.1;1.8;18.95
2022-01-24;C.B.S;19.98;90.32;22.53;37.57;-2.55;52.75
2022-02-21;C.C.1;32.5;55.63;10.9;77.77;21.6;-22.14
2022-03-04;B.C.1;14.89;97.31;11.03;3.86;3.86;93.45
2022-04-08;B.A.0;36.31;72.77;24.94;78.02;11.37;-5.25
2022-04-09;C.E.1;23.69;14.99;14.81;51.68;8.88;-36.69
2022-04-15;D.D.S;34.94;81.43;19.58;60.57;15.36;20.86
2022-04-25;C.C.3;10.7;75.95;33.58;27.67;-22.88;48.28
2022-06-26;E.C.0;32.45;42.37;10.28;61.07;22.17;-18.7
2022-07-03;B.B.0;34.13;60.3;30.32;13.8;3.81;46.5
2022-08-01;B.B.S;10.62;45.14;33.57;14.63;-22.95;30.51
2021-05-01;C.A.0;28.27;49.33;27.85;49.6;0.42;-0.27
2021-05-22;A.C.1;27.63;36.68;18.64;46.22;8.99;-9.54
2021-11-21;E.B.2;28.1;44.39;28.29;86.65;-0.19;-42.26
2021-12-09;E.D.0;22.97;37.3;17.59;99.04;5.38;-61.74
2022-01-15;E.A.S;20.01;35.62;18.56;74.01;1.45;-38.39
2022-06-18;D.A.1;26.25;56.41;19.73;8.78;6.52;47.63
