day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-09;E.C.S;24.28;56.01;21.6;95.58;2.68;-39.57
2020-04-13;E.A.S;23.02;82.77;12.26;58.95;10.76;23.82
2020-05-05;E.E.S;23.56;32.28;34.59;34.9;-11.03;-2.62
2020-05-07;C.C.0;12.8;84.8;19.12;26.09;-6.32;58.71
2020-05-31;E.D.S;10.58;19.75;23.65;56.17;-13.07;-36.42
2020-06-02;B.E.2;33.95;76.25;27.98;71.73;5.97;4.52
2020-06-08;B.E.3;20.07;96.98;35.45;94.87;-15.38;2.11
2020-06-14;B.D.2;19.1;32.68;14.67;85.43;4.43;-52.75
2020-06-20;D.D.0;11.03;96.7;13.55;6.08;-2.52;90.62
2020-07-10;A.D.0;35.21;34.54;19.41;90.11;15.8;-55.57
2020-07-15;E.C.S;11.77;6.65;27.83;96.92;-16.06;-90.27
2020-07-17;B.A.3;29.29;95.41;21.39;98.24;7.9;-2.83
2020-08-01;C.C.1;27.28;71.74;25.43;53.94;1.85;17.8
2020-08-05;A.D.1;25.8;75.0;12.36;75.71;13.44;-0.71
2020-08-12;B.A.2;32.35;39.33;22.78;34.48;9.57;4.85
2020-08-13;C.A.0;29.36;55.74;31.64;17.35;-2.28;38.39
2020-08-22;C.C.S;14.49;26.23;19.53;82.16;-5.04;-55.93
2020-09-14;A.E.S;31.22;42.74;34.42;98.64;-3.2;-55.9
2020-09-19;C.D.1;29.57;11.04;28.37;27.18;1.2;-16.14
2020-10-20;A.D.S;34.09;51.85;25.35;0.41;8.74;51.44
2020-11-16;A.A.S;28.99;44.95;26.23;75.27;2.76;-30.32
2020-12-26;A.A.S;30.43;26.58;21.08;75.48;9.35;-48.9
2021-01-03;C.C.0;33.98;83.85;10.95;74.45;23.03;9.4
2021-01-13;D.A.0;17.54;0.93;19.81;95.02;-2.27;-94.09
2021-01-20;B.D.0;27.45;34.34;11.17;99.49;16.28;-65.15
2021-01-27;C.C.2;17.69;51.41;17.57;41.65;0.12;9.76
2021-01-27;A.C.3;34.81;70.22;27.68;61.25;7.13;8.97
2021-01-28;E.E.1;13.6;67.98;28.27;31.87;-14.67;36.11
2021-02-10;E.E.S;10.8;42.54;25.23;74.93;-14.43;-32.39
2021-03-17;E.B.S;30.99;39.12;27.03;70.64;3.96;-31.52
2021-03-20;A.B.2;25.98;55.14;29.07;54.49;-3.09;0.65
2021-03-21;B.A.S;25.42;62.19;35.87;14.06;-10.45;48.13
2021-03-31;D.B.3;24.49;75.76;29.63;94.33;-5.14;-18.57
2021-04-03;D.B.0;26.37;67.7;19.51;5.88;6.86;61.82
2021-04-15;B.D.3;15.83;51.11;16.9;80.47;-1.07;-29.36
2021-04-26;C.A.S;26.24;14.79;17.77;75.98;8.47;-61.19
2021-05-08;D.D.2;32.9;21.89;35.62;79.36;-2.72;-57.47
2021-06-06;D.E.S;27.22;82.96;33.58;40.81;-6.36;42.15
2021-07-12;D.D.2;22.97;54.78;32.85;3.41;-9.88;51.37
2021-07-16;C.D.2;26.69;38.29;17.49;94.74;9.2;-56.45
2021-07-18;C.C.S;19.57;70.4;16.11;3.49;3.46;66.91
2021-07-23;A.E.1;30.06;52.52;12.89;12.68;17.17;39.84
2021-07-25;D.B.3;18.09;61.68;16.15;71.27;1.94;-9.59
2021-08-09;D.B.S;26.41;74.34;14.61;4.02;11.8;70.32
2021-08-16;C.C.S;29.75;49.08;25.8;67.36;3.95;-18.28
2021-09-14;E.D.S;25.41;10.73;23.71;78.58;1.7;-67.85
2021-09-23;B.B.3;20.2;30.49;33.1;5.19;-12.9;25.3
2021-10-25;B.E.2;26.31;59.28;14.74;48.18;11.57;11.1
2021-11-04;A.C.3;35.94;62.11;21.36;44.75;14.58;17.36
2021-11-17;B.E.3;29.83;47.44;37.14;78.24;-7.31;-30.8
2021-12-04;B.E.2;14.17;19.95;26.62;53.05;-12.45;-33.1
2021-12-10;A.B.0;28.02;75.97;19.08;52.07;8.94;23.9
2021-12-31;A.E.S;21.69;62.98;23.52;26.54;-1.83;36.44
2022-02-01;E.C.3;37.09;41.14;15.03;69.76;22.06;-28.62
2022-03-05;B.E.S;32.95;80.34;23.51;45.47;9.44;34.87
2022-03-11;B.D.1;32.35;36.67;24.78;32.64;7.57;4.03
2022-03-13;C.D.S;35.1;38.05;15.78;11.81;19.32;26.24
2022-05-12;C.A.2;15.44;87.28;35.54;23.38;-20.1;63.9
2022-06-07;C.E.3;34.25;16.89;20.34;47.33;13.91;-30.44
2022-06-16;B.C.3;26.91;5.23;35.14;6.31;-8.23;-1.08
2022-06-16;E.A.3;35.54;54.14;31.6;93.36;3.94;-39.22
2022-07-01;D.B.1;28.69;55.41;13.3;84.31;15.39;-28.9
2022-07-20;E.B.1;27.84;96.77;27.91;9.43;-0.07;87.34
2022-07-27;A.D.3;19.96;38.97;28.6;96.51;-8.64;-57.54
2022-08-07;B.D.2;14.06;9.44;23.39;63.2;-9.33;-53.76
2022-08-09;B.D.S;29.46;56.0;27.91;49.51;1.55;6.49
2022-08-23;A.A.0;36.65;95.79;26.86;89.46;9.79;6.33
2020-08-04;D.E.S;23.66;26.31;28.28;11.85;-4.62;14.46
2020-09-12;C.C.3;16.73;87.41;27.35;69.52;-10.62;17.89
2021-01-01;D.C.S;22.97;54.98;21.54;49.97;1.43;5.01
2021-01-28;A.D.S;14.49;34.96;32.04;11.25;-17.55;23.71
2021-04-12;B.A.0;31.5;84.69;18.08;42.84;13.42;41.85
2021-05-28;D.B.1;31.22;45.1;20.16;64.91;11.06;-19.81
2021-07-03;C.A.2;27.08;19.28;20.29;24.77;6.79;-5.49
2021-11-14;A.C.0;27.77;52.61;34.61;65.7;-6.84;-13.09
2022-03-09;B.D.S;36.17;85.48;30.88;68.08;5.29;17.4
2022-04-29;A.C.3;22.44;66.57;12.49;51.85;9.95;14.72
2022-05-08;A.C.2;15.88;2.76;17.47;52.73;-1.59;-49.97
2022-05-14;C.C.0;19.4;96.05;16.76;32.12;2.64;63.93
2022-08-07;D.B.2;32.89;52.64;32.86;98.05;0.03;-45.41
2022-08-23;E.B.S;13.68;99.58;19.3;19.93;-5.62;79.65
2022-08-26;C.D.S;26.82;11.75;20.86;60.96;5.96;-49.21
