day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-04;C.C.0;21.22;62.38;34.34;24.12;-13.12;38.26
2020-04-05;B.A.3;23.21;57.4;27.34;96.2;-4.13;-38.8
2020-04-14;A.D.S;36.16;51.75;25.6;49.54;10.56;2.21
2020-04-15;A.A.0;10.92;93.59;29.3;79.43;-18.38;14.16
2020-04-17;E.D.3;21.48;27.93;37.31;82.53;-15.83;-54.6
2020-04-19;B.D.2;16.04;63.3;23.28;54.97;-7.24;8.33
2020-04-30;D.E.S;27.72;71.64;15.89;42.94;11.83;28.7
2020-05-04;B.E.2;15.58;95.32;36.89;24.77;-21.31;70.55
2020-05-12;C.D.3;30.34;20.81;21.6;55.97;8.74;-35.16
2020-05-20;A.D.3;34.33;94.61;14.49;21.2;19.84;73.41
2020-05-30;B.C.0;20.56;29.03;24.26;76.08;-3.7;-47.05
2020-06-21;E.A.3;20.26;87.32;32.6;93.05;-12.34;-5.73
2020-06-23;D.C.0;33.44;96.37;30.96;43.67;2.48;52.7
2020-07-18;A.A.S;28.73;79.5;13.43;78.13;15.3;1.37
2020-07-21;A.E.S;26.88;1.43;19.84;57.26;7.04;-55.83
2020-07-29;A.A.2;11.73;25.93;22.66;31.52;-10.93;-5.59
2020-09-05;C.E.2;14.82;30.0;29.37;86.74;-14.55;-56.74
2020-10-15;E.D.2;17.65;73.36;15.32;23.32;2.33;50.04
2020-10-26;D.D.1;33.16;34.4;34.34;78.4;-1.18;-44.0
2020-10-28;E.D.0;27.41;2.38;31.09;38.47;-3.68;-36.09
2020-11-04;D.D.3;12.48;55.71;19.57;52.26;-7.09;3.45
2020-11-13;D.D.S;23.4;62.74;23.04;48.95;0.36;13.79
2020-11-14;D.C.S;31.13;6.98;16.21;55.67;14.92;-48.69
2020-11-19;B.D.S;27.13;3.39;31.4;32.36;-4.27;-28.97
2020-11-22;E.D.0;37.17;92.18;25.51;14.31;11.66;77.87
2020-12-01;C.E.0;18.84;94.12;24.57;86.74;-5.73;7.38
2020-12-04;C.C.1;20.85;3.72;10.27;18.35;10.58;-14.63
2021-01-16;B.D.0;26.22;69.98;36.85;7.39;-10.63;62.59
2021-02-07;A.B.0;15.45;48.36;13.0;50.53;2.45;-2.17
2021-02-20;A.C.3;23.31;88.2;14.21;50.04;9.1;38.16
2021-02-26;D.E.0;24.71;5.57;36.32;75.58;-11.61;-70.01
2021-03-10;C.C.2;27.23;88.37;17.61;1.21;9.62;87.16
2021-03-20;D.D.1;21.57;57.39;19.71;13.88;1.86;43.51
2021-04-11;B.C.1;23.45;40.15;17.73;86.26;5.72;-46.11
2021-05-14;D.A.1;19.82;66.69;29.52;66.31;-9.7;0.38
2021-05-29;B.B.2;14.32;58.49;29.68;5.33;-15.36;53.16
2021-06-03;A.B.2;24.28;7.02;24.5;45.79;-0.22;-38.77
2021-06-20;E.E.3;29.05;88.93;19.57;84.1;9.48;4.83
2021-06-29;B.A.0;14.23;14.52;26.39;68.18;-12.16;-53.66
2021-07-08;B.B.2;19.9;16.82;22.97;54.2;-3.07;-37.38
2021-09-18;D.D.1;18.26;65.74;23.05;50.74;-4.79;15.0
2021-10-16;E.C.3;15.89;3.96;26.96;69.36;-11.07;-65.4
2022-01-10;D.E.0;20.91;50.23;37.45;39.56;-16.54;10.67
2022-01-11;B.C.3;22.59;13.85;37.34;71.63;-14.75;-57.78
2022-02-20;C.A.2;21.33;87.1;36.7;59.4;-15.37;27.7
2022-02-28;C.B.S;35.56;52.1;23.45;75.28;12.11;-23.18
2022-03-08;C.C.1;35.45;8.74;25.06;38.43;10.39;-29.69
2022-03-10;D.B.2;20.79;56.76;30.22;61.87;-9.43;-5.11
2022-03-13;A.E.S;36.78;96.21;24.91;54.0;11.87;42.21
2022-03-15;D.B.2;12.33;12.03;26.64;16.7;-14.31;-4.67
2022-04-12;B.A.1;37.39;43.83;34.64;69.82;2.75;-25.99
2022-05-11;A.D.3;34.02;45.84;11.38;82.58;22.64;-36.74
2022-05-25;C.A.S;30.5;10.26;30.65;38.47;-0.15;-28.21
2022-05-26;B.B.3;35.01;64.0;32.02;33.23;2.99;30.77
2022-05-26;E.E.3;15.22;8.16;20.7;73.65;-5.48;-65.49
2022-05-30;A.E.1;26.41;50.38;22.69;61.83;3.72;-11.45
2022-06-07;D.C.3;20.7;49.07;33.62;46.34;-12.92;2.73
2022-07-03;D.D.0;28.92;44.7;11.0;42.77;17.92;1.93
2022-07-04;C.C.3;16.86;31.55;33.19;95.2;-16.33;-63.65
2022-07-13;D.E.S;22.36;77.24;26.37;69.33;-4.01;7.91
2022-07-26;A.C.0;36.45;0.15;20.89;75.52;15.56;-75.37
2022-08-17;C.C.2;20.51;74.26;26.21;76.37;-5.7;-2.11
2020-12-20;B.D.0;17.38;69.95;34.82;96.56;-17.44;-26.61
2021-02-27;D.E.S;21.05;60.74;15.52;60.18;5.53;0.56
2021-02-28;D.D.0;20.92;32.37;29.06;55.36;-8.14;-22.99
2021-09-25;A.C.S;23.66;19.99;34.53;17.15;-10.87;2.84
2021-12-11;D.B.S;30.35;79.35;28.3;60.73;2.05;18.62
2022-01-09;E.A.3;25.79;47.58;27.52;64.78;-1.73;-17.2
2022-02-14;C.A.0;33.19;76.17;19.72;29.18;13.47;46.99
2022-02-21;D.D.1;34.12;57.81;30.6;97.53;3.52;-39.72
2022-04-25;C.E.3;35.35;85.61;23.54;52.7;11.81;32.91
2022-06-25;B.D.S;13.78;55.42;13.91;80.01;-0.13;-24.59
