day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-01;D.C.S;29.56;10.45;21.38;56.35;8.18;-45.9
2020-04-12;E.C.2;29.9;45.3;28.07;64.06;1.83;-18.76
2020-04-21;D.A.S;11.11;82.25;26.33;91.89;-15.22;-9.64
2020-05-08;A.B.3;14.72;79.63;30.89;38.41;-16.17;41.22
2020-05-26;B.B.3;27.26;85.35;25.88;45.27;1.38;40.08
2020-05-28;E.B.3;20.83;34.63;28.78;9.15;-7.95;25.48
2020-05-30;C.A.0;33.42;21.21;35.26;20.79;-1.84;0.42
2020-06-03;A.A.3;26.35;46.83;35.75;42.4;-9.4;4.43
2020-06-07;E.B.1;18.93;64.34;30.67;93.19;-11.74;-28.85
2020-06-12;C.C.S;23.76;85.58;30.08;76.43;-6.32;9.15
2020-06-14;D.C.1;15.78;97.69;12.59;77.18;3.19;20.51
2020-07-06;B.A.S;27.14;51.02;27.0;29.54;0.14;21.48
2020-07-21;B.E.3;29.16;69.65;28.82;59.57;0.34;10.08
2020-08-08;E.A.S;35.83;48.22;10.09;89.35;25.74;-41.13
2020-08-30;A.C.0;20.73;58.24;19.48;80.64;1.25;-22.4
2020-09-06;C.A.0;20.9;46.93;21.28;43.59;-0.38;3.34
2020-09-12;A.C.S;21.94;33.66;20.34;11.1;1.6;22.56
2020-09-17;B.E.2;11.89;45.42;21.06;73.9;-9.17;-28.48
2020-10-03;A.B.3;30.38;31.98;35.53;16.27;-5.15;15.71
2020-10-04;D.C.1;23.44;54.09;34.14;88.8;-10.7;-34.71
2020-10-08;C.D.1;34.27;47.24;11.11;60.55;23.16;-13.31
2020-10-21;C.C.S;22.38;61.11;16.9;83.06;5.48;-21.95
2020-12-01;D.C.2;22.19;26.14;16.51;72.8;5.68;-46.66
2020-12-21;B.E.0;25.13;86.13;34.61;4.05;-9.48;82.08
2021-01-17;B.C.1;36.12;93.27;34.4;44.59;1.72;48.68
2021-02-05;B.A.2;18.65;78.08;35.86;20.38;-17.21;57.7
2021-02-09;B.B.2;10.66;20.76;22.34;15.06;-11.68;5.7
2021-02-16;E.A.0;36.19;88.65;35.0;28.74;1.19;59.91
2021-02-22;D.E.2;18.95;0.7;18.96;85.82;-0.01;-85.12
2021-03-01;B.B.3;12.68;52.35;19.29;45.18;-6.61;7.17
2021-03-11;A.E.3;34.21;45.27;10.45;15.63;23.76;29.64
2021-03-18;B.D.2;27.5;15.29;12.34;69.97;15.16;-54.68
2021-05-05;A.B.3;17.78;37.94;27.17;52.45;-9.39;-14.51
2021-05-11;A.A.1;16.06;85.06;31.52;13.57;-15.46;71.49
2021-06-01;E.C.S;14.37;43.27;19.82;63.7;-5.45;-20.43
2021-06-24;D.D.S;21.82;94.35;30.48;64.97;-8.66;29.38
2021-07-02;E.D.S;19.57;73.09;25.88;57.03;-6.31;16.06
2021-07-14;B.E.0;15.63;63.0;24.53;59.78;-8.9;3.22
2021-07-20;B.E.0;19.45;38.88;18.67;47.78;0.78;-8.9
2021-07-25;B.E.1;25.83;68.24;34.38;54.31;-8.55;13.93
2021-08-13;C.C.S;25.4;30.03;25.55;93.24;-0.15;-63.21
2021-08-15;B.A.3;25.55;73.59;28.46;42.93;-2.91;30.66
2021-08-20;B.B.2;35.92;15.99;10.2;83.59;25.72;-67.6
2021-09-08;B.E.0;35.14;89.67;20.91;63.78;14.23;25.89
2021-10-10;B.A.3;21.57;33.97;22.37;46.88;-0.8;-12.91
2021-11-04;A.C.0;30.34;48.23;24.13;52.03;6.21;-3.8
2021-11-09;C.B.1;28.61;5.64;29.58;94.22;-0.97;-88.58
2021-12-02;B.B.1;28.46;1.11;22.46;58.88;6.0;-57.77
2021-12-29;C.A.S;17.44;26.59;24.02;13.87;-6.58;12.72
2022-01-02;D.C.1;34.7;91.91;12.26;49.88;22.44;42.03
2022-02-20;B.D.1;11.82;10.33;32.47;47.25;-20.65;-36.92
2022-03-29;E.C.0;13.46;15.91;21.56;17.18;-8.1;-1.27
2022-04-04;B.B.S;35.82;69.06;11.37;22.17;24.45;46.89
2022-04-07;A.B.1;18.6;8.0;18.62;17.99;-0.02;-9.99
2022-04-15;D.C.2;35.26;6.93;31.93;12.26;3.33;-5.33
2022-06-01;D.B.1;12.81;90.7;31.93;83.79;-19.12;6.91
2022-06-02;A.B.0;15.33;8.53;19.09;71.88;-3.76;-63.35
2022-06-19;D.B.0;35.76;10.64;28.43;56.65;7.33;-46.01
2022-07-16;E.D.S;14.2;37.14;22.43;42.57;-8.23;-5.43
2022-07-26;E.A.2;37.15;35.84;16.8;22.19;20.35;13.65
2022-08-06;D.D.3;10.25;4.11;14.47;94.48;-4.22;-90.37
2022-08-09;A.D.S;33.53;50.42;36.81;53.43;-3.28;-3.01
2022-08-11;D.A.3;13.42;93.96;26.17;54.72;-12.75;39.24
2020-10-20;A.C.1;18.85;46.04;10.3;90.64;8.55;-44.6
2020-12-22;A.C.1;17.65;63.1;37.47;20.5;-19.82;42.6
2021-04-15;D.A.3;18.64;60.4;29.69;76.44;-11.05;-16.04
2021-05-13;A.B.S;23.64;58.9;22.14;17.7;1.5;41.2
2021-08-15;A.C.0;15.28;84.76;30.41;39.86;-15.13;44.9
2022-01-18;D.B.3;26.75;85.12;24.86;12.91;1.89;72.21
2022-01-28;D.D.0;34.53;94.21;35.84;14.2;-1.31;80.01
2022-02-12;E.E.S;34.02;32.99;20.66;84.06;13.36;-51.07
2022-02-18;C.A.0;12.94;48.24;24.54;59.28;-11.6;-11.04
2022-03-05;C.E.2;21.91;10.1;24.36;51.22;-2.45;-41.12
2022-04-15;A.A.3;18.55;41.08;18.53;6.52;0.02;34.56
