day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-07;D.A.3;17.51;99.22;11.43;3.53;6.08;95.69
2020-04-11;E.D.2;32.34;35.37;35.16;15.79;-2.82;19.58
2020-05-03;C.A.2;26.45;50.3;24.1;38.17;2.35;12.13
2020-05-28;D.B.1;14.84;96.01;29.49;98.23;-14.65;-2.22
2020-06-24;C.E.0;14.94;77.26;11.82;6.6;3.12;70.66
2020-07-02;E.A.3;23.16;82.21;18.15;20.77;5.01;61.44
2020-07-28;B.A.1;28.82;58.41;11.75;55.9;17.07;2.51
2020-07-29;D.D.2;14.55;74.51;17.86;46.59;-3.31;27.92
2020-08-03;A.D.3;20.91;90.61;19.06;27.49;1.85;63.12
2020-09-04;A.B.S;19.08;86.23;17.62;41.5;1.46;44.73
2020-10-03;B.B.1;36.01;21.99;29.54;74.54;6.47;-52.55
2020-10-21;D.E.1;21.08;45.49;24.3;26.32;-3.22;19.17
2020-10-27;D.B.2;31.35;25.27;12.85;26.0;18.5;-0.73
2020-11-11;B.E.1;30.81;41.87;26.17;22.04;4.64;19.83
2020-11-22;E.B.1;14.26;55.96;27.92;0.87;-13.66;55.09
2020-11-23;D.C.0;21.61;96.89;21.84;11.87;-0.23;85.02
2020-12-08;C.A.S;27.66;27.23;14.82;27.53;12.84;-0.3
2021-01-11;E.B.0;27.04;81.87;31.71;77.79;-4.67;4.08
2021-01-27;A.E.0;28.24;45.26;27.79;100.0;0.45;-54.74
2021-03-01;E.E.1;35.27;94.7;26.36;63.72;8.91;30.98
2021-03-09;E.E.S;29.33;55.06;19.43;33.47;9.9;21.59
2021-03-14;D.E.3;28.87;60.68;17.26;95.77;11.61;-35.09
2021-03-23;E.B.S;27.72;18.56;19.97;38.8;7.75;-20.24
2021-03-29;E.E.2;21.97;97.79;26.65;69.18;-4.68;28.61
2021-03-29;B.B.3;22.05;55.2;34.0;55.66;-11.95;-0.46
2021-04-20;C.C.0;20.54;68.68;34.29;57.69;-13.75;10.99
2021-04-29;D.E.0;30.55;19.57;34.14;19.63;-3.59;-0.06
2021-05-09;E.A.2;13.89;89.08;21.38;27.84;-7.49;61.24
2021-05-22;A.A.1;24.33;27.75;16.29;93.45;8.04;-65.7
2021-05-30;B.C.2;19.33;20.27;24.0;21.88;-4.67;-1.61
2021-06-06;E.A.2;28.33;87.12;31.28;56.77;-2.95;30.35
2021-06-19;C.D.0;23.57;75.39;13.2;53.12;10.37;22.27
2021-06-30;B.C.2;14.67;97.13;32.48;62.84;-17.81;34.29
2021-07-14;B.C.0;20.1;39.34;15.8;81.82;4.3;-42.48
2021-07-17;E.D.1;21.3;61.42;31.85;96.91;-10.55;-35.49
2021-08-20;C.A.0;28.16;6.66;30.23;76.41;-2.07;-69.75
2021-09-07;B.E.S;24.99;78.88;34.55;62.85;-9.56;16.03
2021-09-13;D.B.1;25.5;0.23;18.96;44.66;6.54;-44.43
2021-09-14;C.C.1;26.22;76.15;20.76;21.58;5.46;54.57
2021-09-22;D.E.S;21.91;60.6;23.71;28.43;-1.8;32.17
2021-10-18;C.E.1;18.9;86.02;29.81;61.74;-10.91;24.28
2021-11-05;A.B.0;14.29;44.51;15.25;79.75;-0.96;-35.24
2021-11-06;E.D.1;30.4;28.12;25.61;37.41;4.79;-9.29
2021-12-12;C.E.0;15.7;54.16;13.62;37.34;2.08;16.82
2021-12-13;C.C.S;18.54;14.59;28.18;53.48;-9.64;-38.89
2021-12-19;A.A.0;12.73;40.75;25.41;84.2;-12.68;-43.45
2021-12-21;B.D.0;24.7;67.34;17.88;64.08;6.82;3.26
2021-12-26;E.D.2;22.01;86.18;11.53;24.47;10.48;61.71
2021-12-28;B.C.S;34.09;18.52;32.05;72.65;2.04;-54.13
2022-02-05;A.B.1;14.43;10.6;21.58;44.43;-7.15;-33.83
2022-02-08;B.B.S;18.18;68.59;14.86;6.09;3.32;62.5
2022-03-15;C.A.1;24.42;50.71;20.43;49.49;3.99;1.22
2022-04-08;E.D.S;11.15;37.35;12.73;46.81;-1.58;-9.46
2022-04-17;E.E.2;23.21;91.43;32.95;11.09;-9.74;80.34
2022-04-19;E.D.3;13.06;4.36;32.49;0.47;-19.43;3.89
2022-04-20;B.B.0;16.12;63.31;10.66;49.89;5.46;13.42
2022-06-03;D.D.3;16.04;87.9;36.89;11.42;-20.85;76.48
2022-06-28;D.D.3;25.13;29.75;10.86;11.13;14.27;18.62
2022-08-08;E.C.0;19.85;84.93;30.99;13.32;-11.14;71.61
2020-10-22;D.D.2;32.7;12.24;11.11;34.91;21.59;-22.67
2020-12-11;E.A.2;25.95;90.61;35.55;29.3;-9.6;61.31
2021-01-22;A.A.2;13.98;80.41;34.76;16.96;-20.78;63.45
2021-03-16;A.A.0;19.41;18.5;20.64;65.98;-1.23;-47.48
2021-03-23;E.D.0;28.02;65.81;32.46;23.62;-4.44;42.19
2021-08-26;A.C.0;13.62;73.56;29.09;87.53;-15.47;-13.97
2021-11-19;A.C.0;34.49;16.26;16.27;24.5;18.22;-8.24
2021-12-13;C.D.2;24.46;46.84;18.58;76.96;5.88;-30.12
2022-02-03;E.A.1;22.07;45.38;17.9;81.03;4.17;-35.65
2022-03-25;B.B.S;33.79;67.54;17.7;73.92;16.09;-6.38
2022-05-24;A.A.3;36.89;63.04;11.85;9.26;25.04;53.78
2022-08-08;E.A.2;22.07;73.47;24.86;34.21;-2.79;39.26
