day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-16;D.C.S;26.29;78.88;14.58;30.19;11.71;48.69
2020-05-07;E.B.0;21.87;32.45;21.11;82.96;0.76;-50.51
2020-06-03;A.B.1;10.61;14.35;32.44;22.64;-21.83;-8.29
2020-06-24;C.D.3;16.67;45.98;31.1;83.87;-14.43;-37.89
2020-06-30;D.B.1;24.56;59.85;17.17;49.47;7.39;10.38
2020-07-10;D.C.2;20.02;50.78;27.3;39.57;-7.28;11.21
2020-07-19;B.C.S;11.55;29.0;28.34;43.16;-16.79;-14.16
2020-08-22;B.C.3;26.99;99.45;14.53;18.6;12.46;80.85
2020-09-01;B.E.3;23.75;89.51;19.44;95.36;4.31;-5.85
2020-09-05;E.B.2;20.46;74.03;18.61;38.68;1.85;35.35
2020-09-06;E.A.0;16.11;28.02;24.75;7.83;-8.64;20.19
2020-10-08;A.C.2;30.67;70.61;23.43;22.24;7.24;48.37
2020-10-09;C.B.0;16.77;70.49;19.12;84.06;-2.35;-13.57
2020-10-12;D.C.0;28.73;37.5;31.2;21.94;-2.47;15.56
2020-10-15;C.E.S;26.44;63.62;12.31;60.78;14.13;2.84
2020-10-30;C.E.1;15.45;60.26;34.2;19.59;-18.75;40.67
2020-11-11;D.E.2;15.39;55.66;36.38;21.16;-20.99;34.5
2020-11-14;E.D.3;15.11;72.42;33.21;79.83;-18.1;-7.41
2020-11-17;C.A.3;15.56;54.71;23.49;53.42;-7.93;1.29
2020-11-19;C.B.1;20.29;80.88;10.77;29.01;9.52;51.87
2020-12-20;D.A.0;24.03;87.99;29.89;37.81;-5.86;50.18
2020-12-26;B.C.3;34.07;88.6;23.29;11.21;10.78;77.39
2020-12-28;C.D.2;21.91;47.27;29.62;50.57;-7.71;-3.3
2021-01-03;C.E.2;19.92;39.09;25.33;55.64;-5.41;-16.55
2021-01-19;C.E.3;19.25;72.37;17.61;87.7;1.64;-15.33
2021-01-20;C.D.1;20.2;36.95;16.27;84.61;3.93;-47.66
2021-01-30;A.D.3;19.76;39.68;24.06;42.32;-4.3;-2.64
2021-02-10;E.B.3;17.55;4.02;17.78;4.61;-0.23;-0.59
2021-03-12;B.E.S;27.22;52.91;10.8;50.55;16.42;2.36
2021-04-15;E.E.2;14.83;14.72;17.59;52.93;-2.76;-38.21
2021-04-18;E.B.3;18.88;68.47;29.29;60.67;-10.41;7.8
2021-04-20;C.E.1;32.16;22.63;14.37;26.42;17.79;-3.79
2021-05-05;E.A.2;35.07;51.69;20.43;50.45;14.64;1.24
2021-05-21;B.A.0;34.94;3.45;27.77;28.01;7.17;-24.56
2021-07-16;C.A.1;37.38;20.47;34.09;55.45;3.29;-34.98
2021-07-25;A.C.S;33.1;88.05;12.97;47.7;20.13;40.35
2021-07-29;C.A.S;24.91;81.86;27.8;60.72;-2.89;21.14
2021-08-30;E.D.3;28.2;70.33;29.12;22.01;-0.92;48.32
2021-09-06;B.A.1;32.4;63.7;32.13;34.43;0.27;29.27
2021-09-15;B.C.2;18.26;65.61;20.82;23.05;-2.56;42.56
2021-10-11;E.E.1;21.66;31.86;33.33;19.49;-11.67;12.37
2021-10-11;E.B.0;12.85;13.3;27.75;12.8;-14.9;0.5
2021-12-21;E.B.S;21.64;98.36;17.6;1.33;4.04;97.03
2021-12-26;E.E.3;10.53;10.07;14.03;22.14;-3.5;-12.07
2021-12-30;C.C.1;35.47;53.34;25.71;43.03;9.76;10.31
2022-01-11;A.B.S;32.84;23.95;21.4;64.04;11.44;-40.09
2022-02-04;E.B.3;17.99;47.45;14.28;69.05;3.71;-21.6
2022-02-09;A.A.0;26.28;51.05;27.25;73.92;-0.97;-22.87
2022-02-17;D.A.3;14.89;31.58;27.9;51.62;-13.01;-20.04
2022-02-28;A.B.2;21.57;10.92;27.67;59.49;-6.1;-48.57
2022-04-05;E.E.S;27.58;69.23;26.2;76.79;1.38;-7.56
2022-04-09;B.B.1;13.26;33.65;26.72;14.02;-13.46;19.63
2022-05-11;C.C.S;31.92;99.5;26.95;51.2;4.97;48.3
2022-05-12;C.B.S;37.29;95.78;20.86;53.09;16.43;42.69
2022-06-17;D.A.S;25.71;29.39;26.05;64.78;-0.34;-35.39
2022-06-25;D.A.3;31.69;46.31;19.81;53.53;11.88;-7.22
2022-06-28;C.E.2;16.24;81.74;31.77;72.22;-15.53;9.52
2022-07-06;A.C.S;12.57;9.48;34.84;85.96;-22.27;-76.48
2022-07-07;A.E.3;34.49;18.66;36.3;93.69;-1.81;-75.03
2022-08-16;A.E.2;27.39;83.87;26.8;44.48;0.59;39.39
2020-07-13;E.D.3;23.21;93.27;16.45;70.67;6.76;22.6
2021-02-07;A.A.S;21.9;58.69;12.71;43.23;9.19;15.46
2021-02-15;A.B.1;21.13;51.68;16.82;63.43;4.31;-11.75
2021-06-11;A.B.3;36.07;48.51;14.93;2.54;21.14;45.97
2022-02-14;E.D.1;30.79;11.2;21.22;32.5;9.57;-21.3
2022-03-11;A.C.0;13.24;85.21;32.85;42.82;-19.61;42.39
2022-07-13;D.B.3;25.02;54.64;29.19;77.71;-4.17;-23.07
2022-08-08;A.C.2;34.45;81.0;11.62;79.4;22.83;1.6
