day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-02;C.E.3;26.01;43.29;21.47;21.3;4.54;21.99
2020-05-04;C.C.2;16.56;34.54;11.8;59.13;4.76;-24.59
2020-05-19;C.B.1;26.83;40.39;30.14;13.41;-3.31;26.98
2020-05-21;D.A.3;11.23;1.69;16.73;72.7;-5.5;-71.01
2020-05-24;A.D.1;19.42;83.6;32.09;75.17;-12.67;8.43
2020-07-05;C.A.2;10.19;33.04;14.65;39.72;-4.46;-6.68
2020-07-11;A.A.3;31.52;49.95;32.13;21.73;-0.61;28.22
2020-07-30;A.D.3;10.62;89.15;36.13;0.7;-25.51;88.45
2020-08-09;C.C.3;22.43;8.9;23.61;89.23;-1.18;-80.33
2020-08-22;A.A.0;10.91;40.04;25.26;58.8;-14.35;-18.76
2020-09-16;C.A.3;17.88;86.94;36.09;54.35;-18.21;32.59
2020-10-03;B.A.0;21.6;84.33;25.17;65.13;-3.57;19.2
2020-10-06;C.A.3;25.26;37.83;34.16;34.59;-8.9;3.24
2020-10-20;A.C.2;24.8;74.86;11.13;87.49;13.67;-12.63
2020-11-09;C.C.2;19.6;85.83;34.52;55.97;-14.92;29.86
2020-11-14;B.A.1;23.69;53.24;25.35;86.73;-1.66;-33.49
2020-12-06;E.D.3;28.62;60.93;23.86;13.06;4.76;47.87
2020-12-06;C.D.1;33.05;3.65;27.91;33.58;5.14;-29.93
2020-12-22;E.E.2;19.07;49.61;12.06;15.45;7.01;34.16
2021-02-15;E.A.3;30.21;69.8;16.96;28.41;13.25;41.39
2021-03-26;E.A.3;34.98;41.11;32.0;64.33;2.98;-23.22
2021-05-11;C.D.S;22.49;50.97;23.38;37.75;-0.89;13.22
2021-05-12;C.C.0;22.08;39.05;34.12;88.45;-12.04;-49.4
2021-06-08;A.B.S;11.29;78.56;29.45;42.32;-18.16;36.24
2021-06-14;E.C.S;14.05;38.87;22.52;34.11;-8.47;4.76
2021-06-24;C.D.2;32.24;79.19;17.88;40.76;14.36;38.43
2021-07-10;A.B.S;33.79;87.26;33.79;58.02;0.0;29.24
2021-08-03;C.D.0;35.12;21.52;24.23;70.44;10.89;-48.92
2021-08-11;D.C.0;22.67;43.45;23.12;49.51;-0.45;-6.06
2021-08-14;B.D.0;13.66;99.9;28.79;15.1;-15.13;84.8
2021-08-27;C.C.S;31.94;0.8;24.05;57.28;7.89;-56.48
2022-01-08;E.D.2;28.21;57.06;29.8;75.69;-1.59;-18.63
2022-01-09;D.E.0;10.17;64.88;23.03;51.64;-12.86;13.24
2022-01-10;E.E.3;26.72;42.25;13.65;8.6;13.07;33.65
2022-01-14;B.E.1;24.73;11.98;17.51;1.62;7.22;10.36
2022-01-15;A.B.3;32.85;10.41;29.28;70.09;3.57;-59.68
2022-01-29;E.C.1;31.73;68.4;15.53;82.09;16.2;-13.69
2022-02-24;A.D.3;34.99;25.17;12.89;22.61;22.1;2.56
2022-03-13;B.C.1;27.2;28.78;15.74;89.81;11.46;-61.03
2022-04-11;E.A.S;19.13;99.64;32.62;92.76;-13.49;6.88
2022-05-01;D.C.0;19.19;82.86;25.92;24.04;-6.73;58.82
2022-05-21;C.B.S;27.86;68.15;11.39;69.87;16.47;-1.72
2022-07-11;B.A.0;24.38;1.59;36.2;85.36;-11.82;-83.77
2022-07-19;E.E.0;14.08;25.26;32.55;78.18;-18.47;-52.92
2022-07-21;B.B.0;35.78;36.39;34.35;31.59;1.43;4.8
2022-08-25;A.E.S;17.52;53.89;35.79;29.36;-18.27;24.53
2020-04-22;D.D.S;26.44;18.76;10.35;73.86;16.09;-55.1
2021-07-14;B.A.3;23.9;49.7;18.39;40.35;5.51;9.35
2021-09-30;A.A.2;18.62;5.06;12.67;26.69;5.95;-21.63
2021-10-25;D.A.0;27.08;39.3;18.27;32.13;8.81;7.17
2021-12-27;E.C.0;31.5;15.76;23.56;88.59;7.94;-72.83
2022-04-07;A.C.2;23.29;34.19;25.18;44.14;-1.89;-9.95
2022-06-03;E.C.1;32.53;36.83;25.05;24.32;7.48;12.51
2022-07-28;A.C.S;32.3;12.1;11.74;81.58;20.56;-69.48
2022-08-23;A.A.1;22.75;90.9;16.74;80.0;6.01;10.9
2022-08-26;D.C.2;12.68;88.2;18.31;39.5;-5.63;48.7
