day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-06;A.E.2;24.2;28.1;25.81;67.39;-1.61;-39.29
2020-04-21;E.E.1;28.21;62.58;30.05;79.4;-1.84;-16.82
2020-04-22;B.C.S;33.45;52.44;17.81;25.69;15.64;26.75
2020-05-04;C.E.0;26.22;46.15;15.65;45.88;10.57;0.27
2020-05-07;A.E.S;21.52;43.16;14.44;12.66;7.08;30.5
2020-05-13;A.E.1;31.67;80.45;25.04;93.35;6.63;-12.9
2020-05-15;E.D.2;17.2;83.47;17.02;43.49;0.18;39.98
2020-05-22;E.D.0;16.42;44.42;34.81;77.78;-18.39;-33.36
2020-06-07;A.C.2;35.39;12.53;11.24;56.78;24.15;-44.25
2020-06-14;E.D.0;20.65;98.23;26.83;50.52;-6.18;47.71
2020-06-18;A.C.S;10.1;51.29;10.51;78.56;-0.41;-27.27
2020-06-18;C.A.3;18.14;67.84;25.5;47.36;-7.36;20.48
2020-07-02;C.D.0;12.87;80.42;33.8;42.13;-20.93;38.29
2020-07-12;D.A.2;12.11;39.83;20.91;15.81;-8.8;24.02
2020-07-21;A.B.S;12.56;63.71;13.87;55.74;-1.31;7.97
2020-07-29;C.D.S;19.39;96.88;22.48;45.25;-3.09;51.63
2020-08-07;C.A.1;33.32;58.94;23.69;40.57;9.63;18.37
2020-08-08;D.D.1;33.89;61.4;21.43;10.7;12.46;50.7
2020-08-19;A.D.0;32.81;92.62;31.03;75.48;1.78;17.14
2020-08-23;D.B.2;34.44;80.74;34.03;92.63;0.41;-11.89
2020-08-24;A.B.2;18.39;8.8;37.11;81.58;-18.72;-72.78
2020-09-06;B.E.0;13.49;72.55;33.4;95.62;-19.91;-23.07
2020-09-16;E.E.S;18.56;26.37;19.0;61.19;-0.44;-34.82
2020-09-22;B.E.3;12.68;28.52;30.55;91.23;-17.87;-62.71
2020-09-22;A.A.S;14.75;45.83;13.8;4.17;0.95;41.66
2020-09-25;C.E.3;26.59;80.24;24.85;21.87;1.74;58.37
2020-10-10;B.E.S;12.18;93.59;30.03;48.45;-17.85;45.14
2020-11-08;A.C.S;16.45;95.24;26.83;2.61;-10.38;92.63
2020-11-11;D.B.3;24.68;70.52;31.27;77.08;-6.59;-6.56
2020-11-14;B.A.3;16.72;43.6;21.28;42.34;-4.56;1.26
2020-11-16;E.E.2;23.86;43.06;32.2;49.13;-8.34;-6.07
2020-11-18;E.C.0;26.09;48.11;28.74;45.8;-2.65;2.31
2020-11-20;C.D.2;35.75;69.83;35.25;14.45;0.5;55.38
2020-12-03;C.B.2;35.59;14.26;26.24;73.69;9.35;-59.43
2020-12-06;A.C.3;25.56;20.5;19.62;12.36;5.94;8.14
2021-01-09;D.E.0;24.11;46.47;19.35;74.07;4.76;-27.6
2021-01-09;B.D.S;15.07;16.06;14.98;27.72;0.09;-11.66
2021-01-24;E.E.0;14.64;85.8;31.22;16.1;-16.58;69.7
2021-02-01;C.E.1;27.66;32.53;18.82;59.34;8.84;-26.81
2021-02-03;B.B.2;25.55;39.03;24.09;82.31;1.46;-43.28
2021-02-18;C.B.2;20.68;78.71;25.37;24.4;-4.69;54.31
2021-03-11;E.C.3;34.74;74.01;10.46;1.93;24.28;72.08
2021-04-06;A.A.1;33.23;87.92;25.23;26.52;8.0;61.4
2021-04-27;A.D.S;21.7;64.4;24.22;89.51;-2.52;-25.11
2021-04-30;B.C.S;32.5;73.31;22.87;14.29;9.63;59.02
2021-05-06;C.C.2;21.86;84.57;12.72;33.38;9.14;51.19
