day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-03;C.C.1;35.93;23.36;15.27;0.31;20.66;23.05
2020-04-06;D.B.0;25.65;62.99;19.41;31.61;6.24;31.38
2020-07-09;C.A.S;20.51;24.81;21.23;39.88;-0.72;-15.07
2020-07-10;B.C.1;22.34;56.26;26.77;46.63;-4.43;9.63
2020-07-11;D.C.2;26.25;34.58;13.02;1.15;13.23;33.43
2020-07-18;C.D.3;21.89;1.58;22.07;80.78;-0.18;-79.2
2020-08-11;C.B.2;22.23;16.68;25.68;64.86;-3.45;-48.18
2020-08-15;C.E.2;34.36;14.65;31.56;11.84;2.8;2.81
2020-08-26;B.C.0;22.3;24.46;21.9;51.94;0.4;-27.48
2020-08-29;D.E.3;19.49;95.61;25.63;48.51;-6.14;47.1
2020-09-07;A.B.2;23.39;56.22;14.17;94.98;9.22;-38.76
2020-09-19;D.B.2;24.22;2.86;28.63;90.84;-4.41;-87.98
2020-09-27;A.E.3;31.62;13.04;28.59;34.26;3.03;-21.22
2020-10-15;B.D.1;25.48;46.02;35.88;14.28;-10.4;31.74
2020-10-16;D.C.3;36.8;34.6;25.12;39.84;11.68;-5.24
2020-10-22;A.E.0;15.61;24.75;34.46;44.94;-18.85;-20.19
2020-10-30;E.C.2;12.24;46.78;28.0;47.51;-15.76;-0.73
2020-11-13;E.A.1;15.68;67.69;25.86;22.95;-10.18;44.74
2020-11-23;D.E.S;21.05;51.21;14.83;95.77;6.22;-44.56
2020-11-26;A.A.3;31.25;80.77;27.41;4.84;3.84;75.93
2020-12-17;A.B.S;14.76;48.25;34.42;0.75;-19.66;47.5
2021-01-01;D.C.0;34.34;42.76;30.23;80.89;4.11;-38.13
2021-01-26;A.C.0;17.08;25.36;27.41;70.61;-10.33;-45.25
2021-01-29;D.C.1;33.49;69.81;25.79;72.49;7.7;-2.68
2021-03-10;B.A.2;34.58;36.12;16.22;46.57;18.36;-10.45
2021-04-09;A.D.3;23.13;95.08;10.58;31.62;12.55;63.46
2021-04-11;E.B.1;29.69;52.63;31.38;40.01;-1.69;12.62
2021-04-27;D.E.2;29.41;49.47;28.52;30.68;0.89;18.79
2021-04-28;B.E.2;27.75;91.62;35.47;94.59;-7.72;-2.97
2021-04-28;A.D.1;35.07;95.76;23.83;81.18;11.24;14.58
2021-06-03;C.E.2;34.33;31.82;33.64;23.11;0.69;8.71
2021-06-08;B.D.3;28.97;71.42;13.55;91.89;15.42;-20.47
2021-06-10;A.C.0;10.69;49.43;20.35;87.19;-9.66;-37.76
2021-06-25;C.C.3;15.04;45.99;29.94;30.17;-14.9;15.82
2021-06-26;C.D.0;18.85;26.94;24.62;3.7;-5.77;23.24
2021-07-06;E.C.2;36.94;44.1;13.75;9.26;23.19;34.84
2021-07-23;B.E.3;25.84;49.64;31.93;43.07;-6.09;6.57
2021-08-06;E.D.3;34.86;55.04;25.52;40.89;9.34;14.15
2021-08-15;D.A.S;36.89;8.0;35.28;11.35;1.61;-3.35
2021-08-19;E.E.1;33.55;26.66;15.17;46.56;18.38;-19.9
2021-09-16;E.B.3;35.96;53.8;27.53;75.77;8.43;-21.97
2021-10-12;D.A.3;13.02;35.94;24.65;97.91;-11.63;-61.97
2021-10-28;A.E.2;11.69;85.15;33.48;1.76;-21.79;83.39
2021-12-20;A.B.0;22.82;51.47;32.49;36.59;-9.67;14.88
2021-12-20;B.A.3;23.29;37.79;20.6;66.52;2.69;-28.73
2021-12-21;E.A.S;14.06;9.21;23.18;23.18;-9.12;-13.97
2021-12-27;D.B.0;27.98;39.48;34.06;61.96;-6.08;-22.48
2022-02-18;D.C.3;27.95;0.58;22.79;47.39;5.16;-46.81
2022-02-23;A.E.2;30.94;52.03;13.49;55.81;17.45;-3.78
2022-03-13;B.A.S;29.15;92.62;25.38;26.92;3.77;65.7
2022-05-03;E.C.0;20.14;6.0;22.84;30.48;-2.7;-24.48
2022-05-04;E.B.S;24.82;66.95;24.56;30.11;0.26;36.84
2022-05-13;B.B.2;14.74;20.67;10.53;3.63;4.21;17.04
2022-05-16;E.D.2;14.89;28.21;22.77;82.04;-7.88;-53.83
2022-05-16;B.E.S;35.92;76.97;23.05;18.91;12.87;58.06
2022-05-19;B.B.S;31.47;95.13;18.2;80.06;13.27;15.07
2022-05-22;A.C.1;24.29;43.06;26.31;31.62;-2.02;11.44
2022-05-29;E.C.S;15.45;76.95;13.55;18.9;1.9;58.05
2022-05-29;D.E.2;19.8;1.03;18.14;65.96;1.66;-64.93
2022-06-08;C.D.1;17.3;9.75;28.62;51.49;-11.32;-41.74
2022-06-13;B.C.1;36.96;6.15;31.04;33.5;5.92;-27.35
2022-07-06;D.A.3;20.46;7.67;21.98;89.78;-1.52;-82.11
2022-08-16;B.A.1;13.86;53.57;25.14;55.74;-11.28;-2.17
2022-08-19;B.C.2;21.94;17.8;32.32;52.43;-10.38;-34.63
2022-08-31;A.B.3;12.9;14.92;16.24;82.37;-3.34;-67.45
2021-08-31;A.C.2;12.94;79.33;32.89;90.93;-19.95;-11.6
2022-03-01;E.B.2;22.51;92.44;13.52;52.74;8.99;39.7
2022-04-21;A.D.2;22.34;54.22;21.21;51.15;1.13;3.07
2022-05-30;D.A.S;33.01;12.42;10.7;73.22;22.31;-60.8
2022-08-07;D.B.1;22.21;39.97;25.2;78.02;-2.99;-38.05
2022-08-24;A.E.S;26.99;36.24;11.74;69.97;15.25;-33.73
