day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-09;B.D.2;35.57;9.73;29.59;98.65;5.98;-88.92
2020-04-21;C.D.1;35.1;62.95;32.05;44.23;3.05;18.72
2020-04-26;B.C.S;23.83;37.12;20.97;22.73;2.86;14.39
2020-04-27;B.A.3;31.73;90.4;23.2;86.66;8.53;3.74
2020-05-23;C.C.3;35.44;84.72;28.81;79.78;6.63;4.94
2020-05-23;C.D.1;37.31;30.75;11.17;10.12;26.14;20.63
2020-05-29;E.A.S;24.13;40.77;18.4;26.26;5.73;14.51
2020-06-07;E.B.2;18.89;23.66;23.4;21.57;-4.51;2.09
2020-06-22;A.C.0;23.04;25.1;31.82;64.41;-8.78;-39.31
2020-06-27;C.E.0;25.49;36.73;16.1;31.06;9.39;5.67
2020-06-30;C.B.1;36.86;42.66;12.28;45.87;24.58;-3.21
2020-07-14;B.E.1;13.14;93.79;18.49;48.49;-5.35;45.3
2020-09-18;A.A.S;28.89;47.64;28.92;23.33;-0.03;24.31
2020-09-27;C.D.3;29.63;14.82;12.1;36.77;17.53;-21.95
2020-10-24;A.A.S;16.81;36.82;32.35;41.0;-15.54;-4.18
2020-12-08;E.E.2;16.73;97.37;15.81;36.41;0.92;60.96
2020-12-16;D.D.3;12.44;11.07;11.96;6.71;0.48;4.36
2020-12-27;C.B.S;23.18;52.33;27.05;22.49;-3.87;29.84
2021-02-10;B.A.S;15.97;44.39;20.89;46.93;-4.92;-2.54
2021-02-19;C.A.3;22.81;51.82;18.04;76.31;4.77;-24.49
2021-02-25;C.E.2;11.49;41.38;23.99;47.76;-12.5;-6.38
2021-03-02;C.A.S;36.85;21.46;23.01;36.76;13.84;-15.3
2021-03-17;C.E.2;34.93;79.33;18.54;40.93;16.39;38.4
2021-04-30;A.B.2;30.52;80.75;34.89;17.17;-4.37;63.58
2021-05-03;B.E.S;34.2;89.69;28.07;30.84;6.13;58.85
2021-05-19;C.D.0;20.22;90.91;16.22;77.98;4.0;12.93
2021-06-15;D.C.S;19.58;54.45;22.02;76.28;-2.44;-21.83
2021-06-29;E.C.S;34.29;34.12;21.4;5.09;12.89;29.03
2021-06-29;C.B.3;29.34;62.82;25.63;58.43;3.71;4.39
2021-07-08;A.E.S;20.08;98.97;17.86;50.18;2.22;48.79
2021-07-12;D.C.2;30.48;47.24;14.6;89.27;15.88;-42.03
2021-09-21;C.A.3;32.22;15.11;31.41;75.88;0.81;-60.77
2021-09-22;E.E.S;20.96;58.48;27.39;27.69;-6.43;30.79
2021-10-22;E.C.0;23.82;48.16;21.17;66.19;2.65;-18.03
2021-10-24;A.D.S;27.79;40.48;12.98;0.62;14.81;39.86
2021-10-27;B.A.3;22.91;80.08;24.53;6.07;-1.62;74.01
2021-11-03;E.B.1;37.44;88.94;35.17;47.72;2.27;41.22
2021-11-23;C.B.0;13.8;64.54;19.44;17.7;-5.64;46.84
2021-11-25;E.B.3;23.65;20.97;13.48;46.77;10.17;-25.8
2021-12-04;B.A.0;30.61;96.03;23.12;4.8;7.49;91.23
2021-12-06;A.B.3;16.4;73.72;18.32;18.96;-1.92;54.76
2021-12-26;C.C.0;17.39;41.51;36.83;2.69;-19.44;38.82
2022-01-01;D.B.3;22.78;97.89;20.67;5.26;2.11;92.63
2022-01-02;D.D.0;10.52;80.39;14.54;52.96;-4.02;27.43
2022-01-10;E.B.S;22.58;34.01;18.04;22.69;4.54;11.32
2022-01-27;D.D.3;34.88;87.82;15.45;75.07;19.43;12.75
2022-02-05;E.C.0;14.73;2.3;34.56;48.78;-19.83;-46.48
2022-03-13;B.E.0;29.92;77.57;29.91;97.76;0.01;-20.19
2022-03-21;E.E.3;34.85;14.99;34.24;74.8;0.61;-59.81
2022-03-23;B.B.3;36.43;71.44;14.82;12.67;21.61;58.77
2022-04-06;E.D.3;13.53;76.19;36.57;16.06;-23.04;60.13
2022-04-12;E.C.3;31.87;23.71;11.5;69.06;20.37;-45.35
2022-05-13;E.D.0;18.96;38.5;34.86;34.05;-15.9;4.45
2022-06-27;D.A.S;18.96;31.09;31.81;44.99;-12.85;-13.9
2022-07-04;D.B.2;36.98;55.48;23.55;71.67;13.43;-16.19
2022-07-13;C.B.1;18.39;45.4;28.92;76.17;-10.53;-30.77
2022-07-24;D.C.0;23.56;67.67;13.73;72.87;9.83;-5.2
2022-07-27;C.A.2;28.48;33.51;11.62;24.49;16.86;9.02
2022-08-07;A.D.S;26.09;37.96;13.32;36.59;12.77;1.37
2020-12-02;D.D.S;15.13;92.28;29.72;43.41;-14.59;48.87
2021-01-31;A.A.S;32.62;7.13;30.88;0.3;1.74;6.83
2021-02-04;D.A.0;32.8;15.85;24.14;26.25;8.66;-10.4
2021-09-15;D.A.S;28.64;54.82;12.8;22.9;15.84;31.92
2021-10-26;D.D.2;23.76;54.59;22.94;40.19;0.82;14.4
2022-03-08;E.A.3;36.19;93.6;37.3;90.24;-1.11;3.36
2022-03-21;C.E.0;37.28;72.3;33.74;38.26;3.54;34.04
2022-05-21;A.C.0;25.81;77.28;26.59;28.71;-0.78;48.57
