day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-05-03;B.B.2;24.61;48.66;30.68;86.78;-6.07;-38.12
2020-05-08;B.E.S;30.86;49.17;16.92;79.7;13.94;-30.53
2020-06-21;C.D.1;29.66;61.7;31.41;40.76;-1.75;20.94
2020-06-21;C.E.3;26.0;44.61;17.32;1.46;8.68;43.15
2020-07-10;B.A.3;31.09;77.39;29.71;89.52;1.38;-12.13
2020-07-14;B.C.S;34.97;54.34;26.45;13.07;8.52;41.27
2020-07-17;D.C.0;22.92;68.91;29.11;53.33;-6.19;15.58
2020-08-10;B.E.S;19.97;18.34;33.31;68.03;-13.34;-49.69
2020-09-07;A.C.0;13.81;11.32;36.63;83.33;-22.82;-72.01
2020-09-29;C.C.3;18.11;48.71;22.92;41.2;-4.81;7.51
2020-09-30;A.D.2;24.59;94.24;23.27;38.04;1.32;56.2
2020-10-18;D.D.1;33.12;2.07;13.27;95.25;19.85;-93.18
2020-10-23;D.B.2;30.98;68.55;27.22;22.39;3.76;46.16
2020-11-08;B.D.1;27.64;39.71;15.08;82.28;12.56;-42.57
2020-11-13;A.E.0;21.37;1.45;25.08;5.45;-3.71;-4.0
2020-11-14;D.B.2;24.53;38.79;33.14;64.95;-8.61;-26.16
2020-11-24;A.B.1;18.68;60.05;36.82;3.72;-18.14;56.33
2020-11-28;E.E.2;19.93;13.19;29.36;71.74;-9.43;-58.55
2020-12-02;B.E.S;30.53;86.23;32.43;30.6;-1.9;55.63
2021-01-19;C.D.2;10.91;69.2;31.7;70.92;-20.79;-1.72
2021-01-31;D.B.1;11.39;94.67;33.06;22.62;-21.67;72.05
2021-02-18;D.C.S;26.37;86.54;31.75;14.53;-5.38;72.01
2021-02-28;B.B.2;22.98;48.34;14.82;74.91;8.16;-26.57
2021-03-07;D.A.1;22.22;41.11;37.26;21.12;-15.04;19.99
2021-03-14;D.A.3;16.53;89.23;30.95;73.05;-14.42;16.18
2021-03-14;B.D.3;27.47;54.96;30.46;24.48;-2.99;30.48
2021-04-02;C.D.0;27.56;51.98;37.13;81.65;-9.57;-29.67
2021-04-24;B.A.3;33.47;19.13;15.18;11.89;18.29;7.24
2021-04-24;B.D.1;26.07;3.09;23.32;27.55;2.75;-24.46
2021-04-25;E.A.1;35.33;75.06;17.67;31.3;17.66;43.76
2021-05-05;A.E.2;32.03;87.43;16.13;80.11;15.9;7.32
2021-05-07;D.A.S;28.55;83.64;29.14;17.94;-0.59;65.7
2021-05-14;A.B.0;29.71;70.79;24.08;33.83;5.63;36.96
2021-05-27;A.B.0;19.33;28.69;36.28;39.39;-16.95;-10.7
2021-05-27;D.C.2;19.93;69.9;32.75;2.82;-12.82;67.08
2021-05-29;E.A.1;17.79;25.5;29.03;49.39;-11.24;-23.89
2021-06-20;E.D.0;23.21;85.0;13.04;94.24;10.17;-9.24
