day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-04;D.C.2;27.95;25.0;35.16;60.45;-7.21;-35.45
2020-04-15;A.C.S;13.82;38.87;24.79;66.64;-10.97;-27.77
2020-07-01;C.A.3;27.28;11.21;33.0;48.94;-5.72;-37.73
2020-07-03;B.D.0;35.23;47.23;15.18;80.3;20.05;-33.07
2020-07-16;C.A.3;29.57;90.84;16.2;50.57;13.37;40.27
2020-07-31;C.D.3;27.73;21.79;19.53;83.66;8.2;-61.87
2020-09-01;D.E.2;19.25;3.66;25.97;83.76;-6.72;-80.1
2020-09-10;E.D.1;23.72;18.43;27.94;4.08;-4.22;14.35
2020-09-28;A.E.0;25.73;1.35;22.88;62.37;2.85;-61.02
2020-10-10;C.D.2;25.11;44.62;36.3;85.46;-11.19;-40.84
2020-10-22;D.E.S;30.27;34.0;15.55;39.38;14.72;-5.38
2020-11-07;B.A.3;35.72;32.53;14.46;12.67;21.26;19.86
2020-11-10;E.E.S;29.76;61.77;27.07;58.03;2.69;3.74
2020-11-11;D.D.2;26.23;44.59;26.17;88.61;0.06;-44.02
2020-12-18;C.C.2;29.97;83.01;21.69;73.31;8.28;9.7
2020-12-19;B.D.0;18.83;68.3;19.96;1.06;-1.13;67.24
2021-01-05;E.C.1;20.43;19.14;19.73;96.86;0.7;-77.72
2021-01-07;E.C.0;21.55;30.54;29.67;22.82;-8.12;7.72
2021-01-17;E.D.2;29.1;17.47;24.81;27.01;4.29;-9.54
2021-01-17;E.B.S;35.52;28.49;22.63;61.95;12.89;-33.46
2021-01-31;C.A.3;23.1;88.47;33.88;81.07;-10.78;7.4
2021-02-10;C.A.S;14.89;19.85;37.04;51.84;-22.15;-31.99
2021-02-21;E.E.1;11.23;49.94;36.01;24.75;-24.78;25.19
2021-02-25;B.A.0;24.42;98.61;28.53;56.04;-4.11;42.57
2021-05-02;A.E.S;32.53;31.34;27.44;73.16;5.09;-41.82
2021-05-24;C.B.0;31.08;35.59;10.56;49.87;20.52;-14.28
2021-06-09;B.B.1;29.87;70.66;28.49;59.59;1.38;11.07
2021-07-19;E.E.S;20.16;92.63;29.12;18.6;-8.96;74.03
2021-07-30;B.C.1;10.26;96.99;35.26;70.22;-25.0;26.77
2021-08-30;B.A.3;20.32;21.57;26.57;81.82;-6.25;-60.25
2021-09-09;D.E.3;14.92;23.76;14.04;47.14;0.88;-23.38
2021-09-10;E.B.0;12.2;15.31;22.77;23.88;-10.57;-8.57
2021-10-02;A.D.1;19.37;16.08;28.83;43.59;-9.46;-27.51
2021-10-08;E.D.S;25.91;15.29;23.45;47.35;2.46;-32.06
2021-10-15;C.B.2;24.72;45.1;14.2;96.04;10.52;-50.94
2021-11-03;B.D.1;37.44;94.38;32.66;38.65;4.78;55.73
2021-11-26;A.A.S;29.35;47.6;10.59;30.59;18.76;17.01
2021-12-13;D.D.2;27.03;36.91;25.21;49.69;1.82;-12.78
2021-12-14;C.B.3;31.66;91.89;30.08;1.1;1.58;90.79
2022-01-01;C.D.S;19.54;25.88;32.65;96.99;-13.11;-71.11
2022-01-01;B.B.1;19.66;8.27;27.26;15.45;-7.6;-7.18
2022-01-21;B.A.0;23.28;35.66;23.48;46.2;-0.2;-10.54
2022-03-08;C.B.2;17.02;8.98;20.04;46.16;-3.02;-37.18
2022-04-06;B.A.2;19.39;44.99;23.4;72.8;-4.01;-27.81
2022-04-09;C.A.1;20.41;67.14;31.23;90.91;-10.82;-23.77
2022-04-20;C.C.0;22.93;6.53;25.47;33.82;-2.54;-27.29
2022-04-22;E.E.3;22.55;35.51;37.2;8.65;-14.65;26.86
2022-04-29;E.B.3;13.84;43.27;26.77;59.98;-12.93;-16.71
2022-05-09;A.E.3;18.37;8.06;34.18;42.94;-15.81;-34.88
2022-05-16;E.D.3;23.89;71.8;27.2;17.23;-3.31;54.57
2022-06-28;D.C.S;27.81;67.64;33.98;74.21;-6.17;-6.57
2022-07-07;B.D.2;16.3;7.15;18.47;61.25;-2.17;-54.1
2022-08-28;E.A.1;35.93;76.98;13.12;61.84;22.81;15.14
2020-12-12;D.C.0;28.41;34.88;34.17;65.78;-5.76;-30.9
2020-12-25;D.A.0;16.84;5.18;35.22;8.1;-18.38;-2.92
2021-03-03;D.B.2;15.46;7.24;33.91;89.11;-18.45;-81.87
2021-03-14;B.C.2;17.15;92.62;26.18;30.62;-9.03;62.0
2021-05-16;D.B.S;12.62;55.6;24.64;66.47;-12.02;-10.87
2021-08-14;A.C.1;10.22;22.2;21.64;28.24;-11.42;-6.04
2021-11-14;D.E.1;32.64;7.25;32.31;24.77;0.33;-17.52
2022-03-11;A.C.1;24.36;41.79;21.71;27.13;2.65;14.66
2022-04-25;C.D.0;14.22;10.1;16.92;12.06;-2.7;-1.96
2022-05-01;B.C.3;27.38;94.82;21.41;37.75;5.97;57.07
2022-05-03;A.D.2;25.5;30.87;29.88;54.58;-4.38;-23.71
2022-05-28;C.D.S;15.02;37.38;23.57;32.49;-8.55;4.89
2022-06-13;B.A.2;18.96;8.76;36.53;19.66;-17.57;-10.9
2022-07-02;D.E.S;33.05;6.68;23.82;87.32;9.23;-80.64
2022-08-20;C.D.2;34.38;67.64;29.47;51.02;4.91;16.62
