day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-21;B.E.1;26.96;13.33;25.04;35.16;1.92;-21.83
2020-04-21;A.C.1;17.71;80.11;23.28;50.69;-5.57;29.42
2020-05-04;E.E.1;33.33;90.27;19.36;56.85;13.97;33.42
2020-05-08;D.C.1;29.03;79.85;21.81;43.27;7.22;36.58
2020-05-29;A.B.0;27.25;15.85;22.74;40.09;4.51;-24.24
2020-06-01;B.A.2;14.02;46.45;35.33;60.85;-21.31;-14.4
2020-06-12;E.E.2;26.95;79.22;10.9;95.02;16.05;-15.8
2020-06-15;E.C.1;13.94;49.32;23.84;9.28;-9.9;40.04
2020-06-24;A.D.3;17.23;16.68;29.74;45.57;-12.51;-28.89
2020-06-30;B.B.2;17.86;40.19;20.88;83.27;-3.02;-43.08
2020-07-18;A.D.S;12.07;32.12;21.41;29.54;-9.34;2.58
2020-07-25;D.E.0;35.08;8.52;17.9;66.29;17.18;-57.77
2020-08-06;A.C.3;16.03;7.17;34.36;57.98;-18.33;-50.81
2020-09-01;B.E.S;13.09;7.93;34.31;72.65;-21.22;-64.72
2020-09-03;C.B.2;25.82;32.5;28.26;58.07;-2.44;-25.57
2020-10-10;B.B.0;10.86;1.27;14.98;93.56;-4.12;-92.29
2020-10-11;C.C.2;28.99;33.61;20.02;3.0;8.97;30.61
2020-10-26;A.E.1;24.57;29.57;29.59;52.9;-5.02;-23.33
2020-11-19;C.E.3;34.68;16.09;23.01;49.31;11.67;-33.22
2020-11-27;E.B.S;11.68;17.63;19.23;8.8;-7.55;8.83
2020-11-29;E.C.S;32.06;82.65;15.89;27.15;16.17;55.5
2020-12-06;E.A.S;13.54;53.62;35.57;5.91;-22.03;47.71
2020-12-14;A.D.0;37.25;52.16;22.45;26.32;14.8;25.84
2020-12-14;C.E.2;18.91;45.2;19.14;7.52;-0.23;37.68
2021-01-27;C.A.3;30.7;8.38;17.86;26.5;12.84;-18.12
2021-02-18;B.D.S;26.56;98.73;30.62;2.76;-4.06;95.97
2021-03-03;B.E.1;16.85;32.78;17.81;1.12;-0.96;31.66
2021-03-08;C.B.2;17.11;23.07;13.94;36.01;3.17;-12.94
2021-03-12;A.C.1;31.73;56.62;33.48;67.4;-1.75;-10.78
2021-03-13;D.B.3;22.24;58.38;33.31;97.62;-11.07;-39.24
2021-03-14;E.A.1;21.32;88.82;10.78;32.34;10.54;56.48
2021-04-23;D.A.0;34.55;47.36;34.08;38.58;0.47;8.78
2021-05-08;A.C.0;34.35;72.44;33.94;89.08;0.41;-16.64
2021-05-19;B.C.2;36.89;54.11;31.41;9.39;5.48;44.72
2021-06-02;E.C.1;14.08;73.06;33.69;44.96;-19.61;28.1
2021-06-07;A.E.0;19.1;30.48;15.39;2.89;3.71;27.59
2021-06-29;C.A.2;26.51;35.59;12.8;46.49;13.71;-10.9
2021-07-05;D.A.3;11.95;34.37;33.79;63.69;-21.84;-29.32
2021-07-18;A.D.2;10.76;53.68;34.53;68.51;-23.77;-14.83
2021-08-09;A.C.0;28.09;44.85;15.64;74.78;12.45;-29.93
2021-08-16;B.C.S;26.02;4.2;10.41;47.99;15.61;-43.79
2021-08-23;C.B.S;19.16;36.26;22.25;37.27;-3.09;-1.01
2021-08-26;E.B.2;16.06;9.46;20.59;89.16;-4.53;-79.7
2021-08-28;B.A.1;21.09;73.53;21.94;49.73;-0.85;23.8
2021-09-17;B.E.S;18.69;71.59;29.58;8.98;-10.89;62.61
2021-09-26;E.C.2;26.67;95.28;35.42;98.24;-8.75;-2.96
2021-10-11;E.A.2;17.05;92.71;11.38;45.04;5.67;47.67
2021-10-13;A.E.1;36.13;29.88;36.96;4.71;-0.83;25.17
2021-11-16;E.D.S;22.73;64.08;34.48;51.57;-11.75;12.51
2021-12-19;B.A.S;25.91;34.79;17.37;52.59;8.54;-17.8
2022-01-08;A.C.3;28.3;27.24;19.27;6.8;9.03;20.44
2022-01-23;C.A.2;36.39;22.89;15.97;98.66;20.42;-75.77
2022-02-27;C.A.2;13.27;35.36;31.11;68.7;-17.84;-33.34
2022-04-14;C.C.S;26.4;74.38;19.6;42.58;6.8;31.8
2022-06-02;D.A.1;17.97;1.69;32.22;31.15;-14.25;-29.46
2022-06-04;B.C.0;26.11;2.5;18.66;51.39;7.45;-48.89
2022-06-19;B.A.1;33.53;26.89;14.76;40.63;18.77;-13.74
2022-07-13;E.E.S;14.23;9.31;32.21;49.8;-17.98;-40.49
2022-07-22;D.C.0;12.05;56.69;24.47;36.79;-12.42;19.9
2020-08-02;A.D.1;25.05;68.17;23.98;85.18;1.07;-17.01
2020-10-02;D.B.0;26.24;55.61;33.25;54.12;-7.01;1.49
2020-12-11;A.A.S;33.76;28.4;23.82;41.75;9.94;-13.35
2021-05-17;B.A.2;28.93;14.26;15.22;28.8;13.71;-14.54
2021-06-29;C.A.1;32.26;57.48;28.81;27.06;3.45;30.42
2021-09-28;C.D.S;28.24;68.56;20.29;11.74;7.95;56.82
2021-10-05;A.D.2;19.35;59.1;20.83;54.11;-1.48;4.99
2021-11-25;B.C.1;24.54;89.19;11.19;39.54;13.35;49.65
2022-02-09;E.B.1;16.63;23.99;12.3;79.4;4.33;-55.41
2022-03-11;E.C.2;27.16;40.54;18.02;6.39;9.14;34.15
2022-03-29;A.B.1;11.13;57.94;16.14;46.7;-5.01;11.24
2022-05-09;A.C.2;15.0;5.71;13.46;96.51;1.54;-90.8
2022-07-18;C.C.2;30.22;30.33;21.88;66.83;8.34;-36.5
