day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-11;B.B.2;17.66;91.24;23.32;35.11;-5.66;56.13
2020-04-17;B.A.3;22.07;10.33;21.11;68.75;0.96;-58.42
2020-05-20;C.C.3;28.05;51.28;20.89;57.43;7.16;-6.15
2020-05-28;B.C.2;35.8;10.53;22.21;72.77;13.59;-62.24
2020-06-11;B.E.0;33.11;56.02;22.51;5.81;10.6;50.21
2020-07-09;E.E.2;17.61;11.85;14.12;35.93;3.49;-24.08
2020-07-12;A.A.0;18.55;37.27;36.45;25.94;-17.9;11.33
2020-07-16;E.D.2;21.38;68.35;22.45;37.55;-1.07;30.8
2020-08-18;D.C.3;16.67;86.31;36.01;63.34;-19.34;22.97
2020-08-24;E.C.0;32.92;0.75;28.56;28.37;4.36;-27.62
2020-08-27;B.B.2;11.82;83.5;16.44;94.84;-4.62;-11.34
2020-09-20;B.E.3;12.52;96.86;23.54;93.61;-11.02;3.25
2020-10-15;B.C.2;26.74;99.72;13.53;62.3;13.21;37.42
2020-11-10;B.D.0;18.14;57.77;23.98;84.08;-5.84;-26.31
2020-11-10;C.A.2;29.69;61.36;36.5;23.11;-6.81;38.25
2020-12-22;B.D.3;36.92;55.52;27.55;84.2;9.37;-28.68
2020-12-26;E.C.1;24.87;87.73;26.77;62.95;-1.9;24.78
2021-01-08;E.D.1;20.7;39.81;16.27;87.78;4.43;-47.97
2021-01-12;D.C.2;26.0;20.51;28.69;22.89;-2.69;-2.38
2021-01-23;B.E.0;12.03;17.09;20.06;86.87;-8.03;-69.78
2021-02-03;E.A.2;16.14;48.14;13.7;42.22;2.44;5.92
2021-03-17;B.E.1;16.65;28.27;13.15;87.1;3.5;-58.83
2021-04-04;B.A.0;16.97;67.68;25.3;41.14;-8.33;26.54
2021-04-05;A.D.2;26.15;81.11;26.76;46.0;-0.61;35.11
2021-04-14;B.D.1;18.05;52.68;37.32;87.96;-19.27;-35.28
2021-04-15;D.A.1;14.32;2.37;37.35;24.98;-23.03;-22.61
2021-04-27;C.B.1;20.51;54.81;26.76;18.45;-6.25;36.36
2021-05-02;E.B.0;22.26;96.76;21.96;66.37;0.3;30.39
2021-05-09;C.B.S;14.4;78.11;23.89;94.37;-9.49;-16.26
2021-05-21;D.D.2;11.97;65.61;22.92;84.88;-10.95;-19.27
