day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-13;A.A.3;34.17;84.6;28.03;46.25;6.14;38.35
2020-05-01;D.A.0;18.86;87.99;23.6;25.97;-4.74;62.02
2020-05-02;E.B.1;24.13;56.2;37.27;63.29;-13.14;-7.09
2020-05-21;C.C.2;13.94;56.31;25.11;75.56;-11.17;-19.25
2020-05-28;E.A.1;15.02;86.26;21.39;84.28;-6.37;1.98
2020-06-26;D.D.2;27.7;61.36;10.55;18.35;17.15;43.01
2020-07-03;B.C.2;22.58;46.18;32.93;79.49;-10.35;-33.31
2020-07-05;B.B.2;16.08;15.45;13.7;6.84;2.38;8.61
2020-07-30;E.A.S;22.51;24.93;31.36;25.48;-8.85;-0.55
2020-09-14;A.E.0;17.55;51.96;32.05;94.03;-14.5;-42.07
2020-09-23;E.A.0;29.59;20.92;22.58;94.13;7.01;-73.21
2020-09-23;B.B.S;32.63;65.45;19.5;30.48;13.13;34.97
2020-10-22;E.D.0;21.45;63.46;35.16;22.46;-13.71;41.0
2020-10-27;C.E.0;18.06;28.81;26.06;56.9;-8.0;-28.09
2020-11-08;C.A.3;25.91;35.99;21.51;42.31;4.4;-6.32
2020-11-16;C.E.3;29.76;43.22;24.43;39.17;5.33;4.05
2020-12-28;A.B.0;32.59;83.44;33.71;72.74;-1.12;10.7
2021-01-31;B.E.0;18.91;91.71;30.46;16.67;-11.55;75.04
2021-02-02;D.D.1;35.46;77.19;23.72;44.6;11.74;32.59
2021-02-04;C.E.1;19.9;38.45;24.39;54.7;-4.49;-16.25
2021-02-09;B.D.1;36.61;26.26;34.3;61.0;2.31;-34.74
2021-02-10;D.C.S;22.11;81.71;30.15;72.62;-8.04;9.09
2021-02-11;B.C.0;19.8;78.37;36.65;43.94;-16.85;34.43
2021-02-14;E.D.3;12.93;78.76;19.68;7.87;-6.75;70.89
2021-04-22;E.D.3;30.25;99.74;21.69;74.68;8.56;25.06
2021-04-26;D.A.2;10.33;29.21;24.72;59.1;-14.39;-29.89
2021-05-12;C.E.3;30.66;59.06;21.23;84.89;9.43;-25.83
2021-05-14;D.E.3;22.77;44.94;16.68;16.95;6.09;27.99
2021-06-13;C.E.1;16.44;52.19;27.01;85.81;-10.57;-33.62
2021-06-24;A.E.0;24.31;32.49;22.99;0.06;1.32;32.43
2021-07-07;A.E.S;16.34;17.81;20.94;44.78;-4.6;-26.97
2021-07-26;A.B.S;28.09;15.96;15.75;72.95;12.34;-56.99
2021-08-07;B.E.1;10.85;8.11;20.87;41.66;-10.02;-33.55
2021-08-19;A.E.2;21.92;63.39;34.76;76.63;-12.84;-13.24
2021-08-19;A.E.3;30.89;60.8;19.59;99.38;11.3;-38.58
2021-08-20;D.C.S;24.11;67.3;16.63;80.41;7.48;-13.11
2021-08-30;B.C.S;29.15;63.93;26.97;46.43;2.18;17.5
2021-09-10;E.E.S;15.33;28.79;17.76;23.69;-2.43;5.1
2021-09-20;B.E.0;30.25;59.41;27.98;99.24;2.27;-39.83
2021-10-15;A.B.2;19.67;32.93;32.61;8.59;-12.94;24.34
2021-10-27;E.A.S;12.0;70.18;34.83;43.34;-22.83;26.84
2021-10-27;E.D.1;29.88;11.41;21.19;4.31;8.69;7.1
2021-12-05;B.A.2;25.71;71.6;23.47;85.07;2.24;-13.47
2021-12-15;D.E.S;24.27;2.59;22.32;67.79;1.95;-65.2
2021-12-20;C.C.S;19.53;44.0;21.73;71.73;-2.2;-27.73
2022-01-08;B.C.2;20.27;23.6;23.73;23.84;-3.46;-0.24
2022-01-25;B.D.2;26.4;58.17;22.68;58.25;3.72;-0.08
2022-02-08;C.A.S;24.17;8.06;27.65;69.27;-3.48;-61.21
2022-02-14;E.C.2;25.97;81.19;22.24;98.11;3.73;-16.92
2022-02-20;D.A.S;12.65;86.84;20.12;62.26;-7.47;24.58
2022-03-02;D.D.2;18.69;67.88;27.84;69.7;-9.15;-1.82
2022-03-15;E.E.2;28.97;50.48;36.25;91.25;-7.28;-40.77
2022-04-27;D.D.3;12.72;87.28;25.89;81.27;-13.17;6.01
2022-05-06;E.D.3;31.38;8.29;25.86;85.31;5.52;-77.02
2022-05-16;C.E.S;17.43;12.27;22.16;73.75;-4.73;-61.48
2022-05-28;C.B.S;29.44;19.28;31.11;1.63;-1.67;17.65
2022-05-29;D.B.1;17.52;3.34;14.09;44.48;3.43;-41.14
2022-06-09;B.C.2;13.8;91.24;14.29;27.62;-0.49;63.62
2022-06-17;A.E.0;33.97;68.14;26.16;79.67;7.81;-11.53
2022-06-19;E.C.2;35.35;40.29;35.47;16.02;-0.12;24.27
2022-07-27;A.D.0;10.33;66.54;27.38;73.37;-17.05;-6.83
2022-08-13;D.C.S;15.18;81.4;15.58;13.78;-0.4;67.62
2022-08-16;D.D.3;24.37;20.71;30.31;46.68;-5.94;-25.97
2022-08-18;B.B.1;17.47;67.38;25.91;74.69;-8.44;-7.31
2021-04-19;E.D.1;11.06;32.62;29.86;42.73;-18.8;-10.11
2021-10-11;E.A.1;17.39;83.01;26.59;33.0;-9.2;50.01
2021-11-11;A.B.0;36.76;89.5;25.02;25.12;11.74;64.38
2021-11-25;A.A.2;10.82;53.45;30.35;36.4;-19.53;17.05
2022-01-02;D.A.2;31.3;25.06;34.83;59.37;-3.53;-34.31
2022-08-05;A.A.S;16.05;76.45;34.02;35.65;-17.97;40.8
