day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-21;E.C.1;32.28;59.07;21.05;61.91;11.23;-2.84
2020-04-23;B.E.2;32.49;31.52;21.53;95.34;10.96;-63.82
2020-04-26;E.B.2;26.07;27.62;15.58;78.75;10.49;-51.13
2020-05-20;A.D.1;20.25;96.81;27.44;53.95;-7.19;42.86
2020-06-03;A.B.3;14.82;64.84;25.57;35.35;-10.75;29.49
2020-06-05;A.B.3;32.48;65.95;28.16;19.36;4.32;46.59
2020-06-08;C.E.1;31.08;14.32;28.38;51.97;2.7;-37.65
2020-06-15;B.B.3;13.29;88.1;15.4;28.46;-2.11;59.64
2020-07-07;C.B.0;24.74;34.08;14.18;88.14;10.56;-54.06
2020-07-08;C.D.0;26.53;55.43;18.59;47.96;7.94;7.47
2020-08-24;B.C.3;10.08;36.17;26.67;64.47;-16.59;-28.3
2020-10-16;C.C.1;13.29;39.17;22.73;9.23;-9.44;29.94
2020-10-20;E.C.2;22.75;63.28;14.07;42.26;8.68;21.02
2020-10-21;C.E.2;12.19;59.3;30.52;24.03;-18.33;35.27
2020-11-25;A.D.3;28.12;78.39;11.16;61.58;16.96;16.81
2020-11-27;B.E.3;16.78;3.02;17.28;97.98;-0.5;-94.96
2020-11-30;C.A.0;19.31;94.95;24.14;74.23;-4.83;20.72
2020-12-14;B.D.0;13.83;37.65;21.04;97.53;-7.21;-59.88
2020-12-16;B.B.S;17.16;82.47;26.24;66.89;-9.08;15.58
2020-12-23;B.C.S;17.07;8.07;27.87;82.19;-10.8;-74.12
2021-01-03;B.C.S;27.05;10.06;24.7;58.05;2.35;-47.99
2021-01-09;A.E.3;31.84;44.06;33.08;81.77;-1.24;-37.71
2021-01-31;B.A.1;22.85;11.87;24.12;87.86;-1.27;-75.99
2021-02-16;B.E.0;18.98;87.37;16.24;11.64;2.74;75.73
2021-02-28;B.A.S;15.94;22.38;32.96;77.03;-17.02;-54.65
2021-03-14;B.E.3;18.65;54.22;18.2;28.22;0.45;26.0
2021-03-14;A.D.2;23.38;73.31;36.01;75.2;-12.63;-1.89
2021-03-20;A.B.1;17.75;57.17;27.87;35.07;-10.12;22.1
2021-03-28;D.E.S;21.11;56.55;25.9;12.64;-4.79;43.91
2021-04-05;C.B.1;34.4;13.98;21.91;22.59;12.49;-8.61
2021-05-03;A.C.1;37.48;36.62;34.59;57.5;2.89;-20.88
2021-05-09;C.D.2;11.5;94.13;15.42;91.61;-3.92;2.52
2021-06-11;D.E.2;21.37;87.51;22.04;53.8;-0.67;33.71
2021-06-14;D.D.3;24.79;21.26;16.02;57.37;8.77;-36.11
2021-06-22;D.E.S;15.68;64.14;19.93;5.02;-4.25;59.12
2021-06-27;E.E.1;12.5;18.35;26.18;91.84;-13.68;-73.49
2021-07-21;C.E.1;16.57;67.55;24.91;32.91;-8.34;34.64
2021-07-25;C.B.2;22.1;75.94;26.85;56.73;-4.75;19.21
2021-07-30;E.E.3;23.57;28.79;33.09;82.3;-9.52;-53.51
2021-07-31;D.E.3;17.63;25.33;31.54;71.92;-13.91;-46.59
2021-11-07;A.D.3;23.19;29.83;21.4;34.56;1.79;-4.73
2021-11-14;E.C.1;15.81;81.14;13.85;34.23;1.96;46.91
2021-11-16;B.C.S;25.47;87.25;20.98;74.56;4.49;12.69
2021-11-20;D.B.0;20.64;48.28;18.84;78.0;1.8;-29.72
2021-11-21;A.A.1;22.25;73.53;31.0;70.44;-8.75;3.09
2021-11-24;E.E.S;35.4;99.57;20.7;40.93;14.7;58.64
2021-12-09;C.B.2;18.04;70.35;16.36;67.61;1.68;2.74
2022-01-18;C.B.3;29.02;56.5;26.12;88.3;2.9;-31.8
2022-01-18;C.B.S;30.72;83.56;16.16;46.07;14.56;37.49
2022-02-26;B.B.3;12.09;58.19;28.58;92.42;-16.49;-34.23
2022-03-11;B.C.1;11.6;28.67;34.82;95.45;-23.22;-66.78
2022-05-05;E.E.1;11.45;18.79;32.79;56.41;-21.34;-37.62
2022-05-09;E.E.3;31.94;8.61;31.76;10.91;0.18;-2.3
2022-05-19;A.E.S;16.23;65.82;27.06;17.11;-10.83;48.71
2022-05-30;D.E.2;25.3;10.46;24.6;22.58;0.7;-12.12
2022-06-09;A.C.2;29.21;38.98;21.54;68.97;7.67;-29.99
2022-06-27;C.A.1;14.61;19.78;11.3;70.31;3.31;-50.53
2022-07-05;E.E.S;22.34;52.82;28.37;67.07;-6.03;-14.25
2022-07-22;A.D.1;17.69;53.4;25.03;35.55;-7.34;17.85
2022-07-27;A.E.S;10.6;53.88;23.6;61.26;-13.0;-7.38
2022-07-29;D.B.S;33.41;9.77;11.06;83.62;22.35;-73.85
2022-08-25;B.E.S;19.84;81.05;29.42;25.81;-9.58;55.24
2020-06-09;D.E.S;15.37;44.31;32.37;44.11;-17.0;0.2
2020-10-10;A.C.S;23.65;31.11;29.44;4.93;-5.79;26.18
2020-11-16;A.C.1;12.81;33.66;31.75;54.18;-18.94;-20.52
2021-02-01;E.A.2;30.27;73.39;33.97;37.83;-3.7;35.56
2021-04-17;B.B.3;22.99;75.02;13.18;29.66;9.81;45.36
2021-04-18;D.C.1;23.93;78.42;28.4;28.53;-4.47;49.89
2021-06-01;D.D.0;34.09;99.69;13.98;20.95;20.11;78.74
2021-08-01;A.A.1;18.79;66.23;12.91;77.38;5.88;-11.15
2022-02-12;D.A.0;28.72;24.48;31.5;26.41;-2.78;-1.93
2022-07-15;A.A.S;28.07;68.0;14.67;66.76;13.4;1.24
