day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-08;C.A.S;32.0;37.29;30.73;36.15;1.27;1.14
2020-04-11;B.C.S;34.33;57.63;31.64;41.5;2.69;16.13
2020-04-27;E.D.2;27.45;69.81;25.19;60.5;2.26;9.31
2020-06-03;C.A.2;10.25;71.97;21.68;37.36;-11.43;34.61
2020-06-05;B.B.S;30.99;59.62;21.51;46.69;9.48;12.93
2020-06-30;E.D.2;23.15;58.16;13.34;70.23;9.81;-12.07
2020-07-02;E.B.0;32.31;62.49;29.22;32.1;3.09;30.39
2020-07-27;E.A.3;27.5;58.17;17.25;79.3;10.25;-21.13
2020-07-29;E.A.1;21.45;53.16;31.44;20.41;-9.99;32.75
2020-08-05;D.C.3;14.85;9.27;23.3;76.86;-8.45;-67.59
2020-08-12;E.E.1;28.41;70.34;16.3;81.11;12.11;-10.77
2020-08-27;A.E.S;21.99;45.43;12.22;31.04;9.77;14.39
2020-09-18;A.A.2;17.01;55.11;35.94;30.16;-18.93;24.95
2020-10-14;B.D.0;14.64;23.36;36.7;70.25;-22.06;-46.89
2020-11-01;A.C.0;24.64;8.86;21.42;90.01;3.22;-81.15
2020-11-12;A.B.S;15.06;41.25;15.26;92.41;-0.2;-51.16
2020-11-13;C.D.1;17.62;71.56;35.69;66.18;-18.07;5.38
2020-12-11;E.E.3;24.04;82.41;23.1;96.99;0.94;-14.58
2020-12-12;C.D.0;27.57;75.82;12.28;49.81;15.29;26.01
2020-12-16;C.E.0;26.36;65.14;23.41;12.88;2.95;52.26
2020-12-19;C.A.1;36.89;99.35;25.33;86.72;11.56;12.63
2021-01-14;C.C.2;20.34;72.65;21.48;23.5;-1.14;49.15
2021-02-21;D.B.0;31.37;94.61;23.64;17.71;7.73;76.9
2021-03-03;C.B.3;12.13;58.99;11.43;89.02;0.7;-30.03
2021-04-05;D.C.2;30.06;74.15;17.83;92.45;12.23;-18.3
2021-04-21;D.E.2;27.94;93.18;16.85;26.94;11.09;66.24
2021-05-15;E.D.1;22.23;73.95;22.89;2.75;-0.66;71.2
2021-05-24;A.E.1;20.59;64.59;27.43;11.67;-6.84;52.92
2021-05-25;C.C.3;28.87;23.98;19.25;15.13;9.62;8.85
2021-06-02;C.A.2;16.37;86.49;34.34;12.4;-17.97;74.09
2021-06-11;C.C.3;17.95;31.49;12.82;1.99;5.13;29.5
2021-07-03;A.B.2;22.07;30.51;33.89;29.94;-11.82;0.57
2021-07-23;E.C.S;23.13;78.74;17.51;50.73;5.62;28.01
2021-08-11;A.B.1;18.87;58.75;25.05;32.08;-6.18;26.67
2021-08-20;A.C.S;24.32;37.24;14.42;86.9;9.9;-49.66
2021-08-25;A.B.S;26.27;65.45;14.57;8.32;11.7;57.13
2021-09-18;B.D.3;34.0;36.3;20.6;47.68;13.4;-11.38
2021-09-23;B.A.1;20.97;45.98;27.69;43.45;-6.72;2.53
2021-09-24;B.A.1;26.8;70.72;25.54;16.5;1.26;54.22
2021-09-27;B.B.S;23.01;35.82;34.33;13.44;-11.32;22.38
2021-10-05;E.E.3;22.63;58.81;23.47;35.11;-0.84;23.7
2021-10-18;D.C.1;18.0;58.68;16.5;72.53;1.5;-13.85
2021-10-24;B.D.0;25.65;73.77;32.82;51.23;-7.17;22.54
2021-11-23;A.A.3;25.12;83.91;18.69;78.26;6.43;5.65
2021-12-07;B.C.0;31.19;19.97;20.93;71.74;10.26;-51.77
2022-02-15;A.B.2;12.49;29.34;27.93;84.67;-15.44;-55.33
2022-03-26;C.D.S;33.26;38.25;14.13;9.14;19.13;29.11
2022-04-13;E.A.S;11.37;69.33;18.19;37.87;-6.82;31.46
2022-04-14;D.B.S;10.62;71.76;26.21;59.05;-15.59;12.71
2022-04-14;D.C.2;16.77;77.01;26.03;36.76;-9.26;40.25
2022-04-16;A.A.0;12.04;20.95;14.19;96.87;-2.15;-75.92
2022-04-17;C.C.3;37.19;33.08;15.63;16.92;21.56;16.16
2022-04-22;B.D.2;19.12;15.13;12.29;88.15;6.83;-73.02
2022-04-25;E.E.1;30.32;76.36;36.62;53.36;-6.3;23.0
2022-05-16;C.C.1;26.16;78.2;12.64;96.56;13.52;-18.36
2022-05-23;E.E.2;27.89;79.53;21.98;93.59;5.91;-14.06
2022-06-01;A.D.S;32.44;89.08;20.22;63.19;12.22;25.89
2022-06-30;A.E.1;12.38;58.13;14.81;80.02;-2.43;-21.89
2022-07-17;E.C.S;20.52;78.82;28.46;68.57;-7.94;10.25
2022-07-24;D.C.3;23.69;45.37;19.9;50.22;3.79;-4.85
2022-08-01;E.D.1;33.07;38.01;18.22;84.9;14.85;-46.89
2022-08-19;B.C.0;37.41;83.5;37.48;22.07;-0.07;61.43
2022-08-24;A.C.2;24.03;22.09;18.21;52.44;5.82;-30.35
2021-01-27;D.E.S;25.96;20.93;26.09;62.23;-0.13;-41.3
2021-02-05;A.A.1;10.8;53.29;20.91;68.1;-10.11;-14.81
2021-02-14;A.B.1;29.85;16.65;28.98;22.36;0.87;-5.71
2021-02-25;C.C.1;15.09;85.16;28.71;14.43;-13.62;70.73
2021-03-18;D.B.S;30.43;23.91;31.89;14.41;-1.46;9.5
2021-05-08;C.B.0;14.36;54.3;15.95;63.56;-1.59;-9.26
2021-05-24;C.C.0;32.78;77.41;22.03;22.46;10.75;54.95
2021-07-03;A.C.S;19.93;42.4;33.65;91.44;-13.72;-49.04
2021-07-11;A.C.0;23.73;73.65;29.41;49.25;-5.68;24.4
2021-08-27;A.C.S;14.43;74.28;14.31;6.37;0.12;67.91
2021-11-17;B.A.0;13.72;59.19;10.48;26.35;3.24;32.84
2022-02-05;D.A.1;24.63;13.75;34.03;33.17;-9.4;-19.42
2022-05-09;D.A.3;12.78;28.05;27.04;15.92;-14.26;12.13
2022-06-11;E.B.1;31.24;67.17;16.17;6.82;15.07;60.35
2022-07-01;B.C.S;31.6;22.02;28.68;42.53;2.92;-20.51
