day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-09;B.E.3;23.79;41.73;35.66;19.36;-11.87;22.37
2020-04-28;B.C.0;26.7;55.93;28.74;65.96;-2.04;-10.03
2020-05-11;D.E.2;30.17;15.42;28.52;32.29;1.65;-16.87
2020-05-28;B.A.1;24.17;56.15;10.54;46.93;13.63;9.22
2020-07-03;C.D.0;29.81;37.3;24.67;48.23;5.14;-10.93
2020-07-04;E.E.1;33.64;88.99;24.86;55.1;8.78;33.89
2020-07-23;B.D.1;32.56;9.38;17.26;63.64;15.3;-54.26
2020-07-30;B.C.1;32.55;50.99;14.73;70.22;17.82;-19.23
2020-08-05;D.C.0;33.74;78.13;18.69;31.74;15.05;46.39
2020-08-05;A.C.3;14.13;66.25;20.04;83.96;-5.91;-17.71
2020-08-07;E.A.S;35.5;23.7;13.22;1.75;22.28;21.95
2020-08-10;E.A.2;14.26;14.99;24.66;5.04;-10.4;9.95
2020-09-01;B.A.1;29.68;52.27;15.11;35.04;14.57;17.23
2020-09-05;D.D.3;13.92;85.82;27.91;60.5;-13.99;25.32
2020-10-03;E.E.3;20.56;41.33;34.58;32.76;-14.02;8.57
2020-10-11;C.C.3;36.45;9.99;14.35;7.01;22.1;2.98
2020-10-25;E.B.2;32.42;89.16;23.82;50.4;8.6;38.76
2020-10-28;B.A.3;27.34;27.18;26.75;80.71;0.59;-53.53
2020-11-21;A.D.0;12.62;72.9;26.74;65.06;-14.12;7.84
2020-11-29;A.B.3;24.17;98.07;22.55;49.33;1.62;48.74
2020-12-02;B.E.2;23.25;78.41;21.56;93.04;1.69;-14.63
2020-12-11;B.D.1;27.43;40.56;21.9;32.38;5.53;8.18
2020-12-14;D.A.S;26.69;87.39;25.22;26.63;1.47;60.76
2021-01-15;B.D.0;28.59;43.89;10.89;52.8;17.7;-8.91
2021-02-20;C.E.1;20.04;35.01;22.84;67.19;-2.8;-32.18
2021-03-01;B.D.1;17.53;41.08;26.56;42.24;-9.03;-1.16
2021-04-05;C.D.1;26.97;52.13;33.61;67.5;-6.64;-15.37
2021-04-11;B.B.2;13.88;31.16;17.76;34.46;-3.88;-3.3
2021-04-14;C.A.3;30.88;65.21;16.29;46.56;14.59;18.65
2021-04-27;B.B.3;18.59;64.86;29.94;97.88;-11.35;-33.02
2021-05-26;D.B.0;28.02;83.91;34.23;10.96;-6.21;72.95
2021-06-18;C.E.1;24.41;61.85;22.21;17.32;2.2;44.53
2021-06-19;A.A.0;33.56;75.59;16.14;10.84;17.42;64.75
2021-06-20;A.C.S;28.1;27.14;29.09;68.45;-0.99;-41.31
2021-06-21;E.B.1;17.47;50.03;24.96;54.13;-7.49;-4.1
2021-07-08;C.D.S;25.12;69.05;25.74;83.03;-0.62;-13.98
2021-09-17;C.B.0;35.19;69.75;32.69;49.75;2.5;20.0
2021-09-23;B.A.3;22.93;39.57;30.05;29.07;-7.12;10.5
2021-11-09;C.E.2;29.36;97.05;23.14;17.27;6.22;79.78
2021-11-15;C.C.1;17.79;49.06;23.59;29.47;-5.8;19.59
2021-12-07;C.A.1;10.97;23.95;30.69;56.52;-19.72;-32.57
2022-01-05;A.D.2;13.68;46.1;23.56;48.07;-9.88;-1.97
2022-01-18;C.A.1;13.95;25.26;15.26;51.91;-1.31;-26.65
2022-02-18;A.A.0;30.27;41.19;32.23;49.57;-1.96;-8.38
2022-02-27;C.B.2;14.9;94.82;29.47;39.66;-14.57;55.16
2022-02-27;E.E.2;21.16;47.8;16.53;58.87;4.63;-11.07
2022-03-11;B.D.2;30.49;82.65;16.53;99.42;13.96;-16.77
2022-03-25;D.A.2;24.67;67.89;26.79;63.46;-2.12;4.43
2022-04-03;E.D.1;23.0;19.87;26.35;71.58;-3.35;-51.71
2022-04-25;B.A.3;27.66;40.49;18.48;21.51;9.18;18.98
2022-05-08;E.B.1;33.12;38.38;19.7;84.76;13.42;-46.38
2022-05-12;E.E.S;15.28;76.28;28.93;57.44;-13.65;18.84
2022-05-16;B.C.1;29.23;14.14;33.6;11.69;-4.37;2.45
2022-05-26;C.B.2;14.95;57.32;16.66;44.22;-1.71;13.1
2022-05-28;E.E.1;20.84;73.4;23.39;84.84;-2.55;-11.44
2022-06-06;E.E.S;35.99;37.4;27.55;66.22;8.44;-28.82
2022-06-30;A.A.2;26.72;96.14;20.34;53.34;6.38;42.8
2022-07-25;A.D.3;21.18;95.61;35.15;24.31;-13.97;71.3
2022-08-03;D.B.S;27.82;42.7;22.08;64.89;5.74;-22.19
2022-08-09;D.D.2;16.59;73.23;23.22;47.22;-6.63;26.01
2022-08-24;D.A.0;21.1;31.2;14.16;88.01;6.94;-56.81
2022-08-26;E.D.1;34.18;46.48;16.52;54.61;17.66;-8.13
2022-08-29;D.C.S;10.67;13.06;11.69;62.86;-1.02;-49.8
2021-02-21;D.B.2;19.11;16.29;19.89;78.99;-0.78;-62.7
2021-12-24;E.B.1;23.33;37.01;32.92;57.54;-9.59;-20.53
2022-02-07;E.A.3;32.28;68.48;14.85;36.37;17.43;32.11
2022-05-02;E.B.1;27.1;29.13;34.05;67.84;-6.95;-38.71
2022-07-07;C.D.S;25.85;35.72;30.58;26.44;-4.73;9.28
2022-07-07;C.C.1;31.88;26.48;21.44;17.16;10.44;9.32
2022-08-13;A.C.1;29.77;74.51;29.08;84.26;0.69;-9.75
