day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-15;E.E.2;21.93;36.34;17.8;81.06;4.13;-44.72
2020-05-19;B.A.2;25.51;12.08;25.2;78.4;0.31;-66.32
2020-06-03;E.E.1;23.97;36.17;29.69;21.63;-5.72;14.54
2020-06-11;E.B.0;17.48;57.9;32.28;57.92;-14.8;-0.02
2020-06-15;D.D.2;35.44;82.49;10.52;37.81;24.92;44.68
2020-08-16;D.A.3;22.56;53.83;12.78;28.8;9.78;25.03
2020-09-07;A.A.0;21.1;79.37;14.92;90.59;6.18;-11.22
2020-09-21;B.D.3;34.58;75.94;28.63;82.74;5.95;-6.8
2020-09-27;E.C.2;20.23;45.63;23.18;46.71;-2.95;-1.08
2020-11-02;B.E.3;33.2;95.5;27.4;33.79;5.8;61.71
2020-12-09;E.A.0;28.9;56.72;21.27;25.11;7.63;31.61
2020-12-27;E.E.0;28.91;26.51;12.12;95.03;16.79;-68.52
2020-12-29;C.C.S;22.62;49.09;36.91;89.36;-14.29;-40.27
2021-02-06;D.D.S;19.87;73.78;19.69;49.44;0.18;24.34
2021-02-28;C.D.S;11.52;47.52;37.04;42.91;-25.52;4.61
2021-03-23;D.D.1;36.61;32.09;32.71;92.0;3.9;-59.91
2021-03-29;E.E.S;27.22;83.36;31.56;90.41;-4.34;-7.05
2021-03-31;B.B.2;30.27;0.12;26.04;50.33;4.23;-50.21
2021-04-11;B.D.0;23.12;49.88;35.93;44.43;-12.81;5.45
2021-04-15;C.D.0;16.39;94.42;30.57;0.52;-14.18;93.9
2021-04-27;B.D.3;30.65;47.75;29.71;84.2;0.94;-36.45
2021-05-16;C.C.1;25.03;71.99;25.18;6.54;-0.15;65.45
2021-05-22;E.E.0;12.05;18.34;29.83;51.23;-17.78;-32.89
2021-05-29;D.C.0;35.14;1.42;25.53;8.21;9.61;-6.79
2021-06-06;D.B.S;34.36;97.92;27.25;31.57;7.11;66.35
2021-06-08;E.A.1;24.99;35.9;19.3;30.17;5.69;5.73
2021-08-18;C.A.2;14.48;4.35;24.24;22.14;-9.76;-17.79
2021-09-05;B.D.0;20.77;30.16;23.88;32.69;-3.11;-2.53
2021-09-25;E.E.0;17.36;8.01;19.04;41.12;-1.68;-33.11
2021-09-26;E.A.0;14.0;9.87;33.03;83.48;-19.03;-73.61
2021-10-03;C.E.S;36.84;53.88;32.42;41.36;4.42;12.52
2021-10-05;D.C.1;37.39;13.0;29.76;8.79;7.63;4.21
2021-10-23;E.A.3;31.22;58.67;16.21;54.94;15.01;3.73
2021-11-06;B.E.S;23.72;37.36;17.05;35.5;6.67;1.86
2021-12-13;B.E.1;17.08;44.65;20.46;50.7;-3.38;-6.05
2021-12-13;D.A.0;17.11;31.12;17.66;55.5;-0.55;-24.38
2021-12-29;C.E.0;35.18;39.62;18.83;63.81;16.35;-24.19
2022-01-30;A.E.S;35.4;47.2;12.13;37.4;23.27;9.8
2022-02-07;C.B.1;35.21;60.25;16.89;46.17;18.32;14.08
2022-02-08;E.A.3;28.94;60.27;33.46;77.3;-4.52;-17.03
2022-02-11;B.C.S;10.95;64.39;33.48;18.79;-22.53;45.6
2022-03-24;A.D.1;27.1;43.54;15.31;49.92;11.79;-6.38
2022-03-25;C.B.S;15.01;30.58;20.78;38.32;-5.77;-7.74
2022-03-28;D.E.1;10.54;42.58;11.36;30.66;-0.82;11.92
2022-04-14;A.D.1;14.13;39.25;18.92;96.46;-4.79;-57.21
2022-04-15;C.A.2;19.28;57.37;15.58;90.33;3.7;-32.96
2022-04-16;B.B.2;27.24;93.1;17.23;74.77;10.01;18.33
2022-04-21;C.A.2;12.51;3.71;26.73;63.47;-14.22;-59.76
2022-05-07;D.B.0;20.28;41.78;23.16;33.81;-2.88;7.97
2022-05-25;B.E.2;13.9;44.69;20.35;86.25;-6.45;-41.56
2022-06-15;A.A.0;14.99;54.85;30.97;24.15;-15.98;30.7
2022-06-27;D.A.1;32.77;92.58;18.53;63.86;14.24;28.72
2022-07-03;B.C.S;37.02;62.75;29.57;61.63;7.45;1.12
2022-07-10;D.E.0;25.02;55.3;20.92;27.01;4.1;28.29
2022-08-04;A.A.3;34.21;71.05;34.97;8.69;-0.76;62.36
2022-08-11;B.C.0;26.03;84.69;22.72;28.72;3.31;55.97
2022-08-13;B.B.0;20.44;21.55;25.56;84.95;-5.12;-63.4
2022-08-15;E.C.S;21.66;44.2;17.47;39.99;4.19;4.21
2020-10-14;E.A.1;31.15;98.15;20.76;64.39;10.39;33.76
2021-04-27;D.B.2;37.36;17.51;26.47;45.31;10.89;-27.8
2022-06-15;C.E.3;19.31;60.32;15.47;60.35;3.84;-0.03
