day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-03;D.A.0;24.8;88.66;23.71;84.34;1.09;4.32
2020-04-21;B.E.3;34.56;17.59;35.51;95.05;-0.95;-77.46
2020-04-24;B.D.3;10.55;86.97;28.25;95.36;-17.7;-8.39
2020-04-26;E.C.S;19.64;50.44;32.89;84.56;-13.25;-34.12
2020-04-26;B.E.0;22.92;21.95;17.61;87.25;5.31;-65.3
2020-04-26;C.E.S;36.68;83.12;31.76;53.04;4.92;30.08
2020-04-27;B.C.1;10.86;43.21;23.8;48.79;-12.94;-5.58
2020-05-05;B.E.1;28.29;26.06;27.57;7.38;0.72;18.68
2020-05-15;E.E.3;19.71;34.12;17.86;54.84;1.85;-20.72
2020-06-05;D.A.2;16.46;15.38;21.44;29.23;-4.98;-13.85
2020-06-28;C.E.3;23.52;78.12;36.98;14.72;-13.46;63.4
2020-07-04;B.E.3;27.94;93.83;32.37;30.26;-4.43;63.57
2020-08-04;C.B.S;20.8;44.09;31.69;40.84;-10.89;3.25
2020-08-05;B.E.3;10.49;0.76;24.37;70.77;-13.88;-70.01
2020-08-16;D.D.S;11.77;18.5;17.99;2.79;-6.22;15.71
2020-09-03;B.C.S;23.49;81.7;16.04;62.87;7.45;18.83
2020-10-06;B.E.0;22.82;78.94;20.67;82.4;2.15;-3.46
2020-10-23;E.B.3;35.66;86.29;12.77;13.28;22.89;73.01
2020-10-25;D.B.1;35.74;31.37;26.47;83.18;9.27;-51.81
2020-11-01;A.A.S;17.43;42.79;24.89;63.71;-7.46;-20.92
2020-11-15;A.A.1;12.09;65.32;17.96;77.9;-5.87;-12.58
2020-12-01;A.E.2;14.69;53.44;17.89;50.26;-3.2;3.18
2020-12-10;B.D.1;23.41;11.73;17.8;24.44;5.61;-12.71
2020-12-11;D.C.0;32.97;95.67;16.19;92.38;16.78;3.29
2020-12-12;A.E.1;16.24;42.72;26.09;73.88;-9.85;-31.16
2021-01-06;E.A.0;24.83;43.67;24.82;11.97;0.01;31.7
2021-01-11;D.B.2;21.33;45.75;17.57;58.8;3.76;-13.05
2021-02-01;C.B.3;17.47;78.35;25.08;22.12;-7.61;56.23
2021-02-26;E.B.2;26.22;95.11;19.92;18.09;6.3;77.02
2021-04-03;A.E.S;23.19;20.43;17.0;49.13;6.19;-28.7
2021-04-11;C.C.1;37.05;59.42;29.06;98.7;7.99;-39.28
2021-04-20;A.D.2;14.07;94.5;17.68;61.87;-3.61;32.63
2021-04-24;E.E.S;31.32;75.46;14.52;29.59;16.8;45.87
2021-05-31;E.A.2;30.83;30.84;30.15;73.39;0.68;-42.55
2021-06-15;B.A.0;16.47;43.01;28.0;34.97;-11.53;8.04
2021-07-11;C.E.1;34.94;16.43;35.54;10.84;-0.6;5.59
2021-07-17;B.D.S;33.35;84.4;32.25;66.0;1.1;18.4
2021-08-28;A.B.S;36.15;88.71;14.34;97.09;21.81;-8.38
2021-08-30;D.D.0;34.9;51.93;32.09;30.04;2.81;21.89
2021-09-01;E.E.2;31.9;13.04;23.43;54.52;8.47;-41.48
2021-09-02;E.D.0;34.8;76.48;14.36;69.88;20.44;6.6
2021-09-20;B.B.3;15.71;86.78;17.56;13.53;-1.85;73.25
2021-10-12;E.A.S;13.25;77.7;25.66;67.08;-12.41;10.62
2021-11-02;B.E.2;26.98;36.28;21.19;41.54;5.79;-5.26
2021-12-15;C.B.S;16.78;60.23;22.15;95.06;-5.37;-34.83
2021-12-16;E.B.2;29.05;9.21;22.32;74.21;6.73;-65.0
2021-12-16;E.E.3;26.08;93.81;33.38;34.12;-7.3;59.69
2021-12-17;C.A.1;10.32;95.32;25.94;46.47;-15.62;48.85
2021-12-22;C.C.0;23.54;88.88;17.75;80.88;5.79;8.0
2022-02-04;E.D.0;22.28;61.0;21.26;4.48;1.02;56.52
2022-02-04;D.D.2;24.88;24.12;30.47;71.65;-5.59;-47.53
2022-02-06;B.B.2;34.65;86.03;22.41;91.41;12.24;-5.38
2022-02-26;A.C.3;23.22;98.76;34.78;55.87;-11.56;42.89
2022-02-27;B.A.3;24.94;25.17;13.22;83.47;11.72;-58.3
2022-03-17;D.B.1;24.98;79.68;31.83;56.18;-6.85;23.5
2022-05-01;B.A.3;13.54;5.67;20.89;4.41;-7.35;1.26
2022-05-18;B.B.2;17.24;66.55;22.61;92.09;-5.37;-25.54
2022-06-22;A.B.1;35.15;52.75;36.62;29.68;-1.47;23.07
2022-08-18;B.A.0;32.96;83.87;16.3;39.99;16.66;43.88
2022-08-21;E.A.1;37.14;88.16;24.42;79.36;12.72;8.8
2022-08-28;B.C.3;34.38;64.01;28.64;77.97;5.74;-13.96
2021-05-02;B.A.0;29.27;76.37;13.39;45.36;15.88;31.01
2021-06-16;E.C.S;29.08;72.99;36.21;82.35;-7.13;-9.36
2021-07-14;D.D.1;18.49;95.12;11.03;39.5;7.46;55.62
2021-08-21;E.A.0;12.91;48.44;21.24;51.28;-8.33;-2.84
2021-11-18;C.A.3;33.05;65.82;20.17;19.45;12.88;46.37
2022-05-20;D.D.0;33.5;1.99;25.55;83.42;7.95;-81.43
