day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-18;D.C.3;12.3;85.41;20.31;11.64;-8.01;73.77
2020-05-08;D.D.3;18.81;37.5;23.51;49.06;-4.7;-11.56
2020-05-12;B.E.2;10.71;16.82;15.53;15.41;-4.82;1.41
2020-05-22;A.B.1;11.34;7.97;30.38;12.03;-19.04;-4.06
2020-06-05;B.C.1;35.22;85.87;35.06;46.8;0.16;39.07
2020-06-05;D.A.1;34.04;51.97;18.45;6.39;15.59;45.58
2020-06-18;A.E.0;29.71;52.16;20.68;1.84;9.03;50.32
2020-07-07;E.A.3;17.06;62.76;13.05;96.26;4.01;-33.5
2020-07-12;D.A.S;31.08;7.66;27.99;4.83;3.09;2.83
2020-08-07;E.B.0;34.84;49.99;32.2;67.12;2.64;-17.13
2020-08-30;D.A.S;33.62;3.56;29.12;3.73;4.5;-0.17
2020-08-31;E.E.S;35.5;24.03;24.61;99.7;10.89;-75.67
2020-09-03;C.C.1;25.66;94.82;24.78;28.54;0.88;66.28
2020-09-25;D.A.0;30.87;87.68;22.85;27.81;8.02;59.87
2020-10-10;E.A.2;23.72;65.62;32.33;64.82;-8.61;0.8
2020-10-18;A.D.S;17.6;60.15;14.62;66.87;2.98;-6.72
2020-11-04;D.E.3;26.05;13.09;10.16;55.63;15.89;-42.54
2020-11-09;C.D.1;14.99;76.36;27.51;54.19;-12.52;22.17
2020-11-15;B.B.S;19.47;39.04;17.17;56.49;2.3;-17.45
2020-12-07;D.E.2;22.45;52.76;19.8;60.2;2.65;-7.44
2020-12-11;A.D.3;35.93;45.35;22.35;66.04;13.58;-20.69
2021-01-14;C.D.2;29.44;27.71;12.77;77.61;16.67;-49.9
2021-01-24;E.E.1;21.73;94.15;21.45;60.29;0.28;33.86
2021-01-26;D.A.S;32.37;7.0;20.49;42.8;11.88;-35.8
2021-02-18;C.A.0;31.74;93.37;27.26;39.88;4.48;53.49
2021-02-24;E.B.1;35.11;78.44;22.07;47.76;13.04;30.68
