day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-09;E.E.1;24.59;19.88;35.96;31.45;-11.37;-11.57
2020-04-18;B.E.S;11.49;67.8;26.83;91.47;-15.34;-23.67
2020-04-23;D.D.3;20.53;32.89;33.46;59.45;-12.93;-26.56
2020-04-26;A.B.S;27.26;32.86;30.76;59.26;-3.5;-26.4
2020-05-06;B.D.2;33.29;77.18;22.97;10.55;10.32;66.63
2020-05-09;B.C.S;10.2;81.61;16.41;52.04;-6.21;29.57
2020-05-28;B.A.2;14.47;95.48;28.63;92.52;-14.16;2.96
2020-06-16;E.C.0;31.16;84.85;20.59;77.93;10.57;6.92
2020-06-22;A.D.S;21.15;31.82;19.58;63.52;1.57;-31.7
2020-06-29;C.D.S;21.38;84.43;21.75;18.33;-0.37;66.1
2020-07-22;E.C.1;15.68;51.08;23.27;22.68;-7.59;28.4
2020-08-06;C.C.S;25.4;72.94;21.09;9.85;4.31;63.09
2020-08-18;B.D.2;20.26;94.76;33.08;3.38;-12.82;91.38
2020-08-30;E.E.S;26.94;60.27;26.38;54.87;0.56;5.4
2020-09-07;E.A.0;31.21;21.47;26.7;34.39;4.51;-12.92
2020-09-15;E.B.1;12.4;70.91;35.35;4.0;-22.95;66.91
2020-10-04;E.A.3;35.88;40.52;33.87;48.81;2.01;-8.29
2020-10-15;A.D.1;24.16;49.22;28.46;20.25;-4.3;28.97
2020-10-17;B.E.0;14.16;37.4;27.46;90.39;-13.3;-52.99
2020-12-11;C.E.2;23.6;42.32;15.01;15.85;8.59;26.47
2020-12-28;C.A.2;14.06;1.5;19.58;89.24;-5.52;-87.74
2021-01-19;E.B.S;17.12;35.62;15.8;62.27;1.32;-26.65
2021-02-17;B.B.1;28.31;84.16;15.72;59.45;12.59;24.71
2021-03-17;A.A.1;23.96;52.9;25.15;25.18;-1.19;27.72
2021-04-02;C.A.3;17.04;64.71;34.4;15.32;-17.36;49.39
2021-04-03;C.A.1;13.9;26.8;29.03;3.75;-15.13;23.05
2021-04-09;D.C.2;16.33;62.95;33.87;93.0;-17.54;-30.05
2021-04-21;B.A.S;31.04;58.11;23.41;43.11;7.63;15.0
2021-04-26;A.E.0;30.31;62.4;13.22;14.36;17.09;48.04
2021-04-26;C.E.1;23.93;56.39;17.76;87.76;6.17;-31.37
2021-05-16;D.A.1;21.18;29.09;31.54;90.39;-10.36;-61.3
2021-05-20;B.E.1;15.93;23.39;26.85;88.32;-10.92;-64.93
2021-06-02;D.B.0;28.05;45.73;13.52;91.9;14.53;-46.17
2021-06-08;D.A.0;16.44;76.1;12.0;70.07;4.44;6.03
2021-06-08;A.A.3;27.43;59.16;26.22;21.63;1.21;37.53
2021-06-09;D.E.2;29.19;6.82;29.41;70.79;-0.22;-63.97
2021-07-08;B.D.S;16.17;78.64;20.05;36.73;-3.88;41.91
2021-08-15;D.A.3;27.22;15.35;17.71;85.56;9.51;-70.21
2021-08-25;E.D.2;24.92;22.88;15.03;55.51;9.89;-32.63
2021-08-30;C.B.S;32.7;61.96;29.27;99.23;3.43;-37.27
2021-09-07;E.D.2;16.33;35.98;25.65;11.8;-9.32;24.18
2021-09-08;B.B.1;30.06;6.06;19.48;34.53;10.58;-28.47
2021-09-20;B.B.2;27.29;47.79;19.67;35.67;7.62;12.12
2021-10-04;A.D.1;11.12;31.19;24.04;47.52;-12.92;-16.33
2021-11-15;D.C.3;25.31;59.14;37.13;88.77;-11.82;-29.63
2021-11-18;D.A.3;26.43;56.35;27.96;74.82;-1.53;-18.47
2021-11-23;D.B.S;16.09;85.39;32.53;67.99;-16.44;17.4
2021-12-07;C.E.0;36.73;19.39;29.84;36.24;6.89;-16.85
2021-12-16;D.E.2;18.18;84.12;18.18;69.36;0.0;14.76
2021-12-16;C.C.2;18.9;47.12;18.21;1.53;0.69;45.59
2021-12-25;B.D.0;19.16;64.29;16.76;51.75;2.4;12.54
2022-01-10;A.B.0;23.84;70.17;34.58;59.64;-10.74;10.53
2022-03-01;C.C.3;23.22;60.03;36.59;34.06;-13.37;25.97
2022-03-07;E.B.1;19.05;64.95;37.48;76.9;-18.43;-11.95
2022-03-16;D.A.2;18.84;11.42;21.89;40.79;-3.05;-29.37
2022-04-21;D.E.1;28.69;71.77;34.09;99.37;-5.4;-27.6
2022-04-23;B.C.S;13.96;14.53;32.99;30.14;-19.03;-15.61
2022-05-02;D.A.1;26.61;2.26;32.82;18.18;-6.21;-15.92
2022-05-06;B.D.2;24.85;43.64;11.1;68.65;13.75;-25.01
2022-06-06;B.B.2;29.11;50.64;12.48;15.54;16.63;35.1
2022-06-28;D.C.2;12.58;4.99;10.67;62.32;1.91;-57.33
2022-06-29;A.B.S;24.09;96.98;24.76;27.98;-0.67;69.0
2022-07-06;B.C.S;21.87;33.54;25.97;16.77;-4.1;16.77
2022-07-24;B.A.S;25.43;34.67;29.41;54.65;-3.98;-19.98
2020-09-12;E.A.0;33.06;16.45;18.92;22.86;14.14;-6.41
2020-10-24;A.B.1;32.96;73.58;28.88;45.68;4.08;27.9
2020-11-23;D.B.0;31.92;87.11;18.16;57.56;13.76;29.55
2020-11-24;C.A.2;23.92;96.56;12.8;82.46;11.12;14.1
2021-01-04;E.A.S;25.89;35.16;32.1;35.49;-6.21;-0.33
2021-02-11;D.A.0;24.53;10.08;23.17;88.94;1.36;-78.86
2021-05-19;B.A.0;12.1;7.45;23.74;74.32;-11.64;-66.87
2021-07-30;C.A.0;13.42;84.9;13.78;42.29;-0.36;42.61
2021-08-23;A.C.1;23.86;52.45;28.72;6.72;-4.86;45.73
2021-08-26;E.D.3;20.37;16.22;11.62;37.58;8.75;-21.36
2021-12-17;A.D.2;16.08;1.88;20.95;59.23;-4.87;-57.35
2022-03-28;E.B.1;28.05;65.73;27.51;50.36;0.54;15.37
2022-05-24;A.A.2;26.58;52.04;28.75;84.9;-2.17;-32.86
2022-05-25;C.E.0;26.1;23.21;22.43;12.69;3.67;10.52
2022-06-10;E.C.0;18.72;3.45;16.02;53.32;2.7;-49.87
