day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-03;E.A.0;23.73;70.63;24.75;15.17;-1.02;55.46
2020-04-30;E.E.0;31.56;33.25;18.67;32.61;12.89;0.64
2020-05-11;A.C.3;35.78;6.9;25.72;56.59;10.06;-49.69
2020-05-14;A.D.S;24.29;33.98;36.79;11.98;-12.5;22.0
2020-05-22;A.E.2;29.13;30.53;24.71;94.61;4.42;-64.08
2020-05-24;E.A.0;17.67;6.17;21.22;85.3;-3.55;-79.13
2020-05-25;C.A.S;25.69;63.35;18.63;60.14;7.06;3.21
2020-06-18;A.A.1;30.25;67.93;31.18;14.64;-0.93;53.29
2020-07-21;C.E.1;35.09;65.37;26.17;14.45;8.92;50.92
2020-07-26;D.B.2;18.33;4.91;16.16;85.66;2.17;-80.75
2020-08-03;C.A.1;22.83;61.48;12.31;58.77;10.52;2.71
2020-08-16;A.E.1;18.93;94.65;26.54;55.74;-7.61;38.91
2020-08-31;C.E.0;27.54;58.15;32.56;93.36;-5.02;-35.21
2020-09-11;B.A.S;17.51;63.22;25.7;31.64;-8.19;31.58
2020-09-17;A.E.3;26.96;44.78;34.67;13.72;-7.71;31.06
2020-09-23;A.A.S;25.18;61.62;37.27;73.98;-12.09;-12.36
2020-09-30;B.D.2;12.65;9.75;26.02;57.65;-13.37;-47.9
2020-10-04;A.C.3;20.63;59.65;20.27;87.39;0.36;-27.74
2020-10-14;A.A.S;36.93;32.22;18.82;17.9;18.11;14.32
2020-10-20;E.B.S;14.02;7.37;28.27;52.77;-14.25;-45.4
2020-11-11;C.C.3;23.73;50.81;17.13;91.77;6.6;-40.96
2020-11-17;A.C.3;18.83;85.46;10.4;80.28;8.43;5.18
2020-11-17;A.C.S;13.44;58.48;26.43;59.33;-12.99;-0.85
2020-11-21;B.C.0;25.2;51.62;11.82;92.42;13.38;-40.8
2020-11-25;E.B.0;20.87;23.6;31.61;66.55;-10.74;-42.95
2020-12-03;B.C.3;15.63;45.24;16.33;77.15;-0.7;-31.91
2020-12-27;E.C.S;35.47;47.19;20.53;36.93;14.94;10.26
2020-12-28;A.C.1;10.79;96.77;16.71;5.03;-5.92;91.74
2021-01-10;D.A.3;28.62;56.46;35.82;29.47;-7.2;26.99
2021-01-12;A.C.0;22.98;38.81;10.24;51.29;12.74;-12.48
2021-01-18;A.A.0;36.04;84.64;23.08;14.02;12.96;70.62
2021-02-01;B.D.3;36.5;85.43;25.14;40.85;11.36;44.58
2021-02-06;C.C.S;11.19;69.94;28.89;40.96;-17.7;28.98
2021-02-14;B.E.0;11.37;98.41;21.57;63.95;-10.2;34.46
2021-02-18;A.B.2;36.18;15.61;24.27;49.98;11.91;-34.37
2021-02-23;E.D.3;27.73;10.18;11.81;59.23;15.92;-49.05
2021-03-07;C.C.S;30.31;77.52;22.19;49.35;8.12;28.17
2021-03-20;E.A.1;35.38;47.35;31.52;71.8;3.86;-24.45
2021-03-30;C.E.S;29.7;69.75;35.15;6.65;-5.45;63.1
2021-04-10;B.B.S;24.28;56.82;27.74;17.76;-3.46;39.06
2021-04-12;A.D.S;21.97;55.22;15.12;9.0;6.85;46.22
2021-04-22;C.C.2;10.16;11.38;30.62;0.6;-20.46;10.78
2021-04-28;D.A.3;11.64;10.64;14.23;0.87;-2.59;9.77
2021-05-03;A.D.3;25.78;57.22;32.11;77.27;-6.33;-20.05
2021-05-04;A.B.S;34.89;81.87;26.86;37.36;8.03;44.51
2021-05-12;C.D.2;25.39;80.47;32.78;83.26;-7.39;-2.79
2021-05-28;A.A.2;28.36;50.44;32.65;29.82;-4.29;20.62
2021-07-13;E.C.0;13.99;41.3;28.21;97.32;-14.22;-56.02
2021-08-10;A.E.2;18.89;44.97;21.87;56.07;-2.98;-11.1
2021-08-12;D.C.2;18.23;52.57;16.19;62.64;2.04;-10.07
2021-08-15;D.B.1;37.26;81.89;34.59;5.24;2.67;76.65
2021-08-20;A.B.S;36.77;23.49;26.98;58.96;9.79;-35.47
2021-08-21;E.B.0;21.01;27.51;20.79;81.97;0.22;-54.46
2021-09-21;E.E.3;11.0;69.74;19.03;85.43;-8.03;-15.69
2021-09-23;A.E.1;18.07;16.34;17.73;98.25;0.34;-81.91
2021-09-30;C.B.1;29.48;68.79;18.17;24.19;11.31;44.6
