day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-02;A.E.S;30.11;59.26;27.42;38.17;2.69;21.09
2020-04-17;A.A.S;25.74;9.86;37.29;12.9;-11.55;-3.04
2020-04-20;B.A.1;25.59;61.22;12.02;75.56;13.57;-14.34
2020-05-20;D.D.3;28.65;9.29;23.74;54.41;4.91;-45.12
2020-06-03;D.B.3;18.83;53.15;29.34;30.64;-10.51;22.51
2020-06-04;E.A.3;10.74;77.28;16.73;45.64;-5.99;31.64
2020-06-06;E.C.2;28.72;97.39;36.39;96.23;-7.67;1.16
2020-07-14;E.C.3;16.87;50.21;34.45;99.17;-17.58;-48.96
2020-07-19;C.E.3;31.77;82.78;17.06;87.85;14.71;-5.07
2020-07-21;B.C.1;20.34;31.38;21.41;38.02;-1.07;-6.64
2020-07-24;E.B.3;20.27;50.98;34.5;51.1;-14.23;-0.12
2020-08-03;D.D.3;10.28;1.33;21.35;15.3;-11.07;-13.97
2020-08-12;B.D.1;16.63;90.35;14.38;52.04;2.25;38.31
2020-08-18;B.B.3;18.58;53.26;21.9;71.2;-3.32;-17.94
2020-09-04;E.B.2;34.19;80.52;27.94;47.0;6.25;33.52
2020-09-30;A.B.1;19.99;55.94;10.14;38.42;9.85;17.52
2020-10-13;C.D.S;33.84;39.5;23.29;58.62;10.55;-19.12
2020-11-02;B.B.S;20.25;57.36;16.88;95.03;3.37;-37.67
2020-12-08;E.B.0;30.42;54.59;15.9;62.13;14.52;-7.54
2020-12-09;D.D.2;23.72;30.53;12.02;60.94;11.7;-30.41
2020-12-18;E.C.1;27.8;18.5;29.87;53.66;-2.07;-35.16
2020-12-24;E.A.S;33.87;9.9;32.84;37.45;1.03;-27.55
2020-12-28;C.E.S;18.62;55.31;13.06;6.05;5.56;49.26
2021-01-28;A.A.3;26.52;49.74;20.43;94.73;6.09;-44.99
2021-01-29;B.A.2;35.74;86.19;17.81;34.16;17.93;52.03
