day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-21;B.A.1;25.77;57.49;26.43;56.61;-0.66;0.88
2020-05-11;E.D.3;22.01;65.56;17.23;45.36;4.78;20.2
2020-05-30;E.C.3;30.23;15.48;20.92;59.39;9.31;-43.91
2020-06-08;A.A.2;22.42;75.16;15.61;64.93;6.81;10.23
2020-06-19;D.C.2;29.92;78.61;36.23;68.6;-6.31;10.01
2020-08-15;E.E.2;32.12;13.36;30.29;64.16;1.83;-50.8
2020-09-03;A.A.2;11.69;97.7;27.4;19.24;-15.71;78.46
2020-09-06;A.E.0;35.52;87.84;18.37;24.76;17.15;63.08
2020-09-20;E.C.3;24.65;34.17;12.96;54.54;11.69;-20.37
2020-09-20;D.E.1;32.72;13.27;22.31;42.42;10.41;-29.15
2020-09-21;E.E.S;30.68;74.7;30.64;20.17;0.04;54.53
2020-09-21;C.B.S;34.5;65.67;16.41;69.1;18.09;-3.43
2020-11-03;B.A.3;18.18;75.6;29.9;55.79;-11.72;19.81
2020-11-18;A.C.3;30.18;88.6;13.42;36.16;16.76;52.44
2020-11-21;B.B.S;23.47;67.66;12.32;54.92;11.15;12.74
2020-11-28;C.C.0;18.69;53.1;27.67;56.43;-8.98;-3.33
2020-12-02;B.D.1;16.36;70.32;22.42;8.47;-6.06;61.85
2020-12-07;A.A.3;26.62;36.65;20.29;64.35;6.33;-27.7
2020-12-28;D.A.0;24.15;52.05;23.26;0.93;0.89;51.12
2021-01-02;C.C.3;25.98;7.61;34.89;97.27;-8.91;-89.66
2021-01-08;D.A.2;15.1;52.47;27.28;91.21;-12.18;-38.74
2021-01-13;D.D.S;13.11;48.81;11.0;24.79;2.11;24.02
2021-01-15;D.B.3;17.07;94.03;19.87;97.88;-2.8;-3.85
2021-02-04;D.A.3;25.06;83.04;24.54;59.52;0.52;23.52
2021-03-24;A.C.S;15.69;11.34;16.19;39.05;-0.5;-27.71
2021-03-25;A.C.0;11.23;26.86;33.92;51.03;-22.69;-24.17
2021-03-29;E.D.S;23.79;15.44;30.03;47.73;-6.24;-32.29
2021-03-31;D.D.1;22.92;59.28;37.4;73.3;-14.48;-14.02
2021-04-01;E.B.0;31.48;47.3;16.86;60.76;14.62;-13.46
2021-04-27;E.A.S;35.3;15.93;11.79;29.06;23.51;-13.13
2021-04-28;B.B.S;14.13;8.81;33.66;22.54;-19.53;-13.73
2021-04-29;D.D.3;33.74;98.86;30.32;28.7;3.42;70.16
2021-05-13;A.C.S;23.43;69.59;36.03;1.1;-12.6;68.49
2021-06-12;A.E.0;33.77;38.12;24.84;12.44;8.93;25.68
2021-08-21;E.B.2;12.5;0.25;23.15;72.64;-10.65;-72.39
2021-08-23;D.D.2;26.64;51.69;21.28;86.39;5.36;-34.7
2021-09-17;B.B.3;35.35;6.75;11.74;29.91;23.61;-23.16
2021-10-18;C.C.0;24.04;20.2;16.34;5.55;7.7;14.65
2021-10-29;C.D.3;15.97;70.69;24.05;81.69;-8.08;-11.0
2021-11-06;B.B.S;29.39;58.05;26.01;81.91;3.38;-23.86
2021-12-01;C.C.S;33.96;57.05;30.88;76.66;3.08;-19.61
2021-12-03;B.C.0;35.85;66.44;25.01;68.0;10.84;-1.56
2021-12-14;B.D.0;13.22;35.87;36.33;29.47;-23.11;6.4
2021-12-27;B.C.2;28.74;18.5;18.65;97.96;10.09;-79.46
2022-01-09;B.A.0;15.86;0.6;20.54;8.64;-4.68;-8.04
2022-01-14;A.B.0;29.43;57.35;35.17;49.37;-5.74;7.98
2022-02-01;E.C.1;21.81;52.93;26.46;28.04;-4.65;24.89
2022-02-04;D.C.0;37.35;93.65;16.96;17.8;20.39;75.85
2022-02-12;D.D.0;12.33;99.39;22.78;40.27;-10.45;59.12
2022-02-13;A.E.2;36.03;25.92;34.76;71.49;1.27;-45.57
2022-02-15;B.E.3;10.81;65.67;21.71;13.39;-10.9;52.28
2022-03-05;D.D.1;21.01;13.68;28.09;87.86;-7.08;-74.18
2022-04-08;A.D.3;27.6;72.89;25.51;50.13;2.09;22.76
2022-04-12;A.D.S;16.74;95.5;13.44;86.21;3.3;9.29
2022-04-19;E.D.S;28.73;19.9;36.74;90.69;-8.01;-70.79
2022-04-24;D.B.3;19.18;11.35;35.23;37.16;-16.05;-25.81
2022-04-25;B.D.1;25.27;33.33;13.33;25.18;11.94;8.15
2022-04-27;C.E.0;23.47;67.16;36.03;77.73;-12.56;-10.57
2022-05-03;D.D.2;37.45;83.12;13.31;22.81;24.14;60.31
2022-05-11;D.C.1;30.67;44.11;11.98;59.94;18.69;-15.83
2022-05-27;B.D.S;25.56;13.96;29.35;76.15;-3.79;-62.19
2022-06-07;D.A.0;25.58;52.01;29.41;46.87;-3.83;5.14
2022-06-13;A.D.0;19.63;68.64;33.65;6.3;-14.02;62.34
2022-06-20;E.D.3;14.97;19.74;18.63;2.7;-3.66;17.04
2022-07-17;D.B.S;37.28;70.24;35.33;17.02;1.95;53.22
2022-07-18;E.E.0;26.95;51.51;26.05;84.16;0.9;-32.65
2022-08-13;D.D.2;20.47;35.69;22.9;3.65;-2.43;32.04
2022-08-30;C.B.2;26.37;89.39;17.52;86.01;8.85;3.38
2020-10-14;E.A.0;22.49;52.63;29.07;47.56;-6.58;5.07
2020-12-16;D.A.0;31.85;17.24;28.05;5.96;3.8;11.28
2021-04-19;A.A.2;12.68;90.7;26.79;24.94;-14.11;65.76
2021-09-15;D.C.2;10.07;48.64;22.0;17.78;-11.93;30.86
2022-02-07;A.C.0;15.12;97.5;20.9;58.36;-5.78;39.14
2022-03-21;A.B.1;28.29;82.57;25.84;37.86;2.45;44.71
2022-05-03;D.A.0;33.45;75.15;31.34;72.07;2.11;3.08
2022-06-29;E.A.2;19.54;79.19;12.31;6.0;7.23;73.19
2022-07-30;E.A.2;19.97;16.3;22.85;43.46;-2.88;-27.16
