day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-05;C.A.0;37.36;16.84;20.65;49.92;16.71;-33.08
2020-04-10;A.E.0;15.6;7.52;30.5;46.26;-14.9;-38.74
2020-04-13;D.C.3;14.28;56.93;14.33;4.9;-0.05;52.03
2020-05-06;D.A.3;10.4;8.07;36.25;86.82;-25.85;-78.75
2020-05-14;D.B.3;35.06;23.93;20.82;49.69;14.24;-25.76
2020-05-15;E.C.S;17.96;9.08;15.3;1.29;2.66;7.79
2020-05-20;B.A.2;11.79;5.09;33.53;15.81;-21.74;-10.72
2020-05-26;C.B.1;23.08;93.91;15.56;75.27;7.52;18.64
2020-05-27;B.A.S;13.2;37.57;26.82;56.02;-13.62;-18.45
2020-06-08;B.C.2;23.44;81.13;13.28;99.67;10.16;-18.54
2020-06-12;E.D.2;18.2;94.05;14.42;65.21;3.78;28.84
2020-06-23;D.A.S;25.47;60.19;37.17;84.25;-11.7;-24.06
2020-06-30;B.E.3;13.12;2.32;22.69;52.84;-9.57;-50.52
2020-07-09;C.E.0;26.65;21.86;29.61;18.69;-2.96;3.17
2020-07-19;B.D.3;21.46;34.51;11.52;19.54;9.94;14.97
2020-07-21;A.D.2;21.19;89.9;20.15;45.62;1.04;44.28
2020-07-25;B.C.1;35.05;78.92;34.22;66.29;0.83;12.63
2020-08-09;C.A.3;35.52;15.82;20.96;74.44;14.56;-58.62
2020-08-09;D.C.3;33.88;44.99;10.69;11.86;23.19;33.13
2020-09-18;D.C.S;15.89;11.48;23.42;91.36;-7.53;-79.88
2020-10-19;B.D.S;11.89;90.53;19.37;78.06;-7.48;12.47
2020-11-23;B.A.2;15.34;49.67;36.77;73.51;-21.43;-23.84
2020-12-04;D.C.3;33.11;58.22;11.15;55.46;21.96;2.76
2020-12-14;C.A.1;20.37;44.45;18.87;76.86;1.5;-32.41
2021-01-08;D.A.0;33.31;29.18;36.54;10.48;-3.23;18.7
2021-01-10;E.A.1;22.82;60.01;17.93;17.22;4.89;42.79
2021-01-11;C.A.2;24.76;80.59;26.83;7.88;-2.07;72.71
2021-02-15;E.D.2;34.64;20.66;14.96;54.49;19.68;-33.83
2021-02-27;B.E.3;30.48;47.86;25.32;45.61;5.16;2.25
2021-02-28;A.B.S;23.18;30.13;29.03;15.07;-5.85;15.06
2021-02-28;E.E.3;25.69;47.49;33.22;57.85;-7.53;-10.36
2021-03-05;C.B.2;27.62;12.37;27.01;66.95;0.61;-54.58
2021-03-07;C.B.S;26.52;39.17;23.39;14.29;3.13;24.88
2021-03-08;A.D.0;29.9;61.57;12.63;21.24;17.27;40.33
2021-03-16;C.E.2;17.31;81.96;34.03;25.53;-16.72;56.43
2021-04-22;D.D.1;16.3;69.61;12.3;46.98;4.0;22.63
2021-05-13;E.D.S;34.72;24.21;31.38;26.11;3.34;-1.9
2021-05-21;D.A.S;33.99;47.68;15.78;59.85;18.21;-12.17
2021-05-21;D.B.3;23.58;31.16;19.96;83.85;3.62;-52.69
2021-05-26;A.D.S;17.53;82.5;23.4;47.28;-5.87;35.22
2021-06-04;B.B.2;33.01;53.26;27.64;84.56;5.37;-31.3
2021-06-08;E.E.S;34.51;69.17;10.83;67.48;23.68;1.69
2021-06-08;A.D.2;24.66;96.71;17.86;46.47;6.8;50.24
2021-06-15;D.D.1;37.15;75.72;23.39;59.55;13.76;16.17
2021-07-13;E.E.2;34.01;0.05;20.6;73.6;13.41;-73.55
2021-07-18;A.B.2;35.65;2.03;16.05;47.25;19.6;-45.22
2021-07-21;C.A.3;12.32;6.57;21.38;42.11;-9.06;-35.54
2021-07-31;E.B.S;35.19;79.23;11.36;44.63;23.83;34.6
