day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-02;C.A.0;22.01;81.87;29.64;32.43;-7.63;49.44
2020-04-16;E.A.1;28.26;30.2;10.5;97.01;17.76;-66.81
2020-04-24;A.B.2;25.48;11.34;35.47;1.77;-9.99;9.57
2020-05-02;E.E.1;18.43;15.68;32.37;96.03;-13.94;-80.35
2020-05-14;A.B.0;25.03;58.11;24.99;79.89;0.04;-21.78
2020-05-16;B.B.3;32.1;17.42;24.34;9.92;7.76;7.5
2020-05-28;A.E.0;33.04;12.75;32.97;88.48;0.07;-75.73
2020-05-29;C.B.0;28.34;62.05;18.11;86.93;10.23;-24.88
2020-05-31;C.C.S;11.72;62.45;15.37;8.54;-3.65;53.91
2020-06-08;E.A.S;12.66;32.73;18.67;91.97;-6.01;-59.24
2020-07-01;B.A.3;18.1;96.99;19.79;56.72;-1.69;40.27
2020-07-26;D.B.1;31.67;89.8;13.67;48.81;18.0;40.99
2020-08-22;D.C.3;26.64;61.31;30.97;51.18;-4.33;10.13
2020-08-28;C.E.S;28.87;67.24;19.67;54.29;9.2;12.95
2020-09-17;A.C.1;28.05;64.18;25.24;88.5;2.81;-24.32
2020-09-23;D.A.S;20.2;58.0;16.49;85.92;3.71;-27.92
2020-10-02;A.B.S;25.36;61.28;25.29;39.17;0.07;22.11
2020-10-14;E.C.1;21.7;81.38;21.21;84.47;0.49;-3.09
2020-10-15;A.C.3;12.34;64.89;12.58;93.19;-0.24;-28.3
2020-10-22;B.D.3;15.96;80.77;33.7;95.69;-17.74;-14.92
2020-11-15;E.B.S;18.61;21.67;13.84;47.18;4.77;-25.51
2020-11-18;E.E.1;25.73;52.78;35.3;45.83;-9.57;6.95
2020-11-21;D.E.1;36.8;51.0;13.06;78.58;23.74;-27.58
2020-11-23;D.D.0;12.41;3.47;32.43;14.8;-20.02;-11.33
2021-01-08;D.C.1;20.44;14.99;18.72;41.8;1.72;-26.81
2021-01-29;C.D.1;22.77;23.96;23.19;87.06;-0.42;-63.1
2021-01-30;D.C.1;13.5;47.29;27.06;90.94;-13.56;-43.65
2021-02-12;E.B.S;20.04;17.11;21.6;61.49;-1.56;-44.38
2021-02-14;D.E.1;21.95;63.78;30.13;32.88;-8.18;30.9
2021-02-17;D.C.1;32.41;75.42;35.72;33.79;-3.31;41.63
2021-02-22;B.E.S;10.43;64.1;22.64;20.79;-12.21;43.31
2021-03-11;C.D.0;28.75;45.44;11.2;6.28;17.55;39.16
2021-03-16;C.B.S;34.48;91.32;23.77;50.07;10.71;41.25
2021-03-29;D.D.3;24.12;5.23;20.82;25.11;3.3;-19.88
2021-03-30;C.D.S;20.89;51.63;11.91;31.43;8.98;20.2
2021-03-31;E.D.2;24.42;17.25;22.84;69.53;1.58;-52.28
2021-04-09;C.C.1;35.43;12.01;24.56;61.98;10.87;-49.97
2021-04-24;E.B.S;32.84;17.85;32.05;28.23;0.79;-10.38
2021-04-26;A.C.3;18.6;87.74;19.9;70.53;-1.3;17.21
2021-05-17;E.B.S;19.38;29.87;25.6;89.12;-6.22;-59.25
2021-05-22;C.E.3;14.28;85.32;17.87;16.87;-3.59;68.45
2021-05-28;B.A.S;30.28;21.1;32.88;47.66;-2.6;-26.56
2021-07-17;D.C.3;27.1;76.99;34.44;77.78;-7.34;-0.79
2021-08-09;E.D.0;34.99;27.38;24.03;58.01;10.96;-30.63
2021-09-05;D.D.2;30.29;79.66;12.46;48.37;17.83;31.29
2021-09-26;C.E.2;37.49;74.28;24.51;80.55;12.98;-6.27
2021-09-26;D.C.3;34.81;48.96;26.32;91.6;8.49;-42.64
2021-10-02;B.D.1;12.58;42.41;22.76;60.63;-10.18;-18.22
2021-10-19;A.B.S;14.38;54.36;16.65;97.55;-2.27;-43.19
2021-10-28;E.C.0;23.2;77.36;36.02;24.56;-12.82;52.8
2021-12-14;D.D.3;23.32;29.73;24.29;66.93;-0.97;-37.2
2022-01-17;E.D.S;23.26;90.37;15.71;29.51;7.55;60.86
2022-01-21;E.E.2;32.17;67.96;21.65;54.78;10.52;13.18
2022-01-25;D.B.S;34.98;43.43;29.24;19.96;5.74;23.47
2022-02-06;E.B.1;22.65;96.95;24.04;99.1;-1.39;-2.15
2022-02-21;E.C.S;21.08;30.02;11.75;99.18;9.33;-69.16
2022-03-09;A.E.2;27.29;32.29;31.56;41.76;-4.27;-9.47
2022-03-11;D.E.1;20.76;67.64;30.11;10.74;-9.35;56.9
2022-03-16;D.B.1;36.83;80.16;19.98;72.71;16.85;7.45
2022-04-08;D.E.0;12.67;7.06;24.14;32.29;-11.47;-25.23
2022-04-18;A.E.0;12.18;51.64;19.59;51.59;-7.41;0.05
2022-05-06;C.A.S;14.93;78.96;13.69;19.92;1.24;59.04
2022-05-09;C.B.0;15.26;73.78;27.77;52.02;-12.51;21.76
2022-05-09;D.B.0;35.6;3.18;26.49;47.96;9.11;-44.78
2022-05-28;A.C.0;30.52;94.86;24.82;35.71;5.7;59.15
2022-06-19;C.A.S;21.59;44.22;22.75;33.71;-1.16;10.51
2022-07-21;C.A.1;19.59;70.86;25.97;50.29;-6.38;20.57
2022-07-29;E.B.2;23.6;62.14;25.48;26.85;-1.88;35.29
2022-08-02;C.E.3;34.76;82.27;18.07;39.2;16.69;43.07
2022-08-20;E.E.3;25.97;23.57;10.62;18.82;15.35;4.75
2021-03-18;D.C.2;24.54;65.78;28.81;5.23;-4.27;60.55
