day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-15;B.D.2;20.17;53.09;34.39;63.72;-14.22;-10.63
2020-05-06;A.A.2;31.71;19.76;31.44;17.55;0.27;2.21
2020-05-07;A.A.3;21.35;84.38;11.02;41.5;10.33;42.88
2020-05-12;B.C.0;23.74;50.34;15.2;47.22;8.54;3.12
2020-05-17;A.C.2;27.45;37.65;21.84;6.54;5.61;31.11
2020-05-27;E.C.S;16.16;11.87;21.51;71.59;-5.35;-59.72
2020-06-03;E.E.0;10.75;48.63;32.51;89.59;-21.76;-40.96
2020-06-23;C.C.1;11.88;53.17;18.97;82.82;-7.09;-29.65
2020-07-06;E.D.1;21.78;54.69;12.31;93.08;9.47;-38.39
2020-07-08;A.A.2;15.56;77.9;36.64;68.56;-21.08;9.34
2020-07-20;C.E.0;17.69;17.61;15.8;21.51;1.89;-3.9
2020-07-23;D.A.2;14.36;59.8;28.95;76.65;-14.59;-16.85
2020-08-08;A.A.2;13.63;22.81;36.26;20.78;-22.63;2.03
2020-08-11;B.A.0;11.1;60.85;36.12;6.66;-25.02;54.19
2020-08-12;A.D.2;28.87;60.93;12.67;88.42;16.2;-27.49
2020-08-23;B.C.S;29.55;20.1;15.11;66.86;14.44;-46.76
2020-08-28;B.E.2;17.59;53.81;19.94;5.86;-2.35;47.95
2020-09-19;C.A.0;37.33;57.68;28.82;47.03;8.51;10.65
2020-09-20;A.B.S;33.71;54.13;22.65;40.67;11.06;13.46
2020-09-30;A.B.3;20.3;21.37;27.8;62.34;-7.5;-40.97
2020-10-03;C.C.2;34.38;29.42;23.08;12.5;11.3;16.92
2020-10-06;C.E.0;31.4;72.41;10.34;37.49;21.06;34.92
2020-11-08;B.A.S;28.05;99.39;30.61;70.67;-2.56;28.72
2021-02-05;E.E.0;11.81;86.79;18.85;73.35;-7.04;13.44
2021-03-07;B.B.1;24.87;53.19;11.91;83.94;12.96;-30.75
2021-03-12;A.A.3;23.79;42.88;19.27;41.97;4.52;0.91
2021-03-13;D.A.3;34.22;31.93;27.56;31.87;6.66;0.06
2021-03-24;B.A.S;28.99;99.5;20.39;63.01;8.6;36.49
2021-04-29;A.E.3;34.63;45.71;31.83;47.08;2.8;-1.37
2021-05-01;A.B.0;35.48;39.69;17.52;65.24;17.96;-25.55
2021-06-09;B.B.3;31.5;44.85;24.97;92.33;6.53;-47.48
2021-06-13;E.C.S;22.18;81.64;16.61;5.82;5.57;75.82
2021-06-17;D.B.2;14.08;40.21;24.32;30.09;-10.24;10.12
2021-06-17;A.E.1;12.82;72.63;26.28;62.03;-13.46;10.6
2021-06-27;E.A.0;33.93;39.07;22.23;12.32;11.7;26.75
2021-06-28;C.D.S;27.72;28.77;11.36;58.17;16.36;-29.4
2021-07-01;C.D.0;10.66;52.01;12.73;50.5;-2.07;1.51
2021-07-07;B.E.2;11.63;38.01;16.8;10.97;-5.17;27.04
2021-07-08;D.C.0;19.81;47.82;36.89;43.67;-17.08;4.15
2021-07-24;B.E.2;37.08;12.77;19.86;7.82;17.22;4.95
2021-08-23;B.C.3;12.68;78.93;28.47;97.53;-15.79;-18.6
2021-09-07;B.B.S;32.28;62.49;14.96;47.59;17.32;14.9
2021-09-08;E.B.3;30.37;91.24;17.06;17.77;13.31;73.47
2021-09-11;D.A.0;16.3;45.47;31.92;53.6;-15.62;-8.13
2021-09-14;A.C.2;19.53;90.51;20.43;96.93;-0.9;-6.42
2021-09-27;E.E.3;20.81;25.53;34.62;97.69;-13.81;-72.16
2021-10-01;B.E.2;24.2;65.67;17.76;12.99;6.44;52.68
2021-10-09;C.E.2;28.35;18.61;29.66;58.48;-1.31;-39.87
2021-10-17;B.A.S;28.07;21.18;35.02;58.86;-6.95;-37.68
2021-11-03;E.E.S;13.38;3.8;31.71;76.53;-18.33;-72.73
2021-11-24;A.A.2;31.46;93.42;11.18;76.07;20.28;17.35
2021-12-09;B.C.0;20.47;20.91;25.37;15.39;-4.9;5.52
2021-12-14;A.C.2;10.2;85.07;15.43;23.62;-5.23;61.45
2022-01-06;C.A.1;16.93;46.85;15.41;4.1;1.52;42.75
2022-02-05;E.D.2;36.9;41.29;34.7;35.31;2.2;5.98
