day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-09;B.E.S;35.08;5.11;11.21;96.75;23.87;-91.64
2020-04-12;B.B.3;15.48;10.63;37.41;76.24;-21.93;-65.61
2020-04-16;C.A.3;26.46;13.17;21.66;89.69;4.8;-76.52
2020-04-25;C.C.S;12.33;17.68;12.01;45.7;0.32;-28.02
2020-05-03;C.A.3;24.74;5.1;30.05;88.69;-5.31;-83.59
2020-05-14;B.B.3;29.35;92.0;13.55;58.96;15.8;33.04
2020-06-09;C.D.0;34.06;56.91;24.72;30.61;9.34;26.3
2020-06-18;A.B.2;23.36;56.09;17.09;44.07;6.27;12.02
2020-07-12;C.A.1;25.23;32.81;22.82;37.27;2.41;-4.46
2020-07-13;E.A.3;28.08;36.98;36.19;24.25;-8.11;12.73
2020-07-20;D.D.1;24.3;44.38;19.36;60.84;4.94;-16.46
2020-07-24;C.C.S;33.64;64.68;24.44;73.18;9.2;-8.5
2020-07-30;E.B.2;20.35;84.04;28.51;72.32;-8.16;11.72
2020-08-03;A.C.S;28.89;64.07;34.02;31.03;-5.13;33.04
2020-08-14;B.E.3;20.42;48.89;13.11;19.86;7.31;29.03
2020-08-19;B.E.2;14.11;94.26;34.25;37.45;-20.14;56.81
2020-08-22;E.D.S;16.9;69.2;32.31;64.76;-15.41;4.44
2020-08-23;B.D.S;25.54;11.91;19.09;30.95;6.45;-19.04
2020-09-18;C.D.S;10.85;95.35;15.34;84.43;-4.49;10.92
2020-09-25;E.D.1;32.48;79.3;28.28;58.02;4.2;21.28
2020-10-31;C.B.S;10.95;52.53;18.45;39.24;-7.5;13.29
2020-12-17;B.D.0;30.54;23.17;19.02;21.24;11.52;1.93
2020-12-26;C.C.S;28.23;65.36;16.83;71.26;11.4;-5.9
2021-01-12;C.B.2;34.42;89.43;10.93;51.98;23.49;37.45
2021-01-21;E.E.2;35.39;25.57;34.13;18.24;1.26;7.33
2021-01-31;E.C.1;32.09;37.68;34.77;58.11;-2.68;-20.43
2021-02-06;C.D.2;29.32;38.87;16.32;67.85;13.0;-28.98
2021-02-07;A.C.2;13.33;50.58;14.94;61.24;-1.61;-10.66
2021-02-28;D.C.0;12.28;42.21;27.3;2.56;-15.02;39.65
2021-03-29;B.C.0;19.32;30.53;24.56;62.49;-5.24;-31.96
2021-04-01;E.C.2;24.16;92.71;15.58;4.61;8.58;88.1
2021-04-09;D.A.S;16.12;66.06;23.78;25.97;-7.66;40.09
2021-04-10;B.A.1;28.59;97.66;33.66;17.12;-5.07;80.54
2021-04-10;A.A.2;20.54;87.37;27.95;1.33;-7.41;86.04
2021-04-20;D.D.3;27.21;90.47;33.95;22.2;-6.74;68.27
2021-06-27;D.B.1;10.9;77.49;15.7;72.04;-4.8;5.45
2021-07-03;B.D.S;22.95;57.98;27.01;47.7;-4.06;10.28
2021-07-04;C.A.0;11.51;30.33;14.29;55.55;-2.78;-25.22
2021-07-10;E.B.0;21.84;63.3;25.69;54.01;-3.85;9.29
2021-08-13;B.C.1;20.99;37.62;34.11;33.59;-13.12;4.03
2021-09-12;A.B.S;21.18;53.85;29.65;41.73;-8.47;12.12
2021-09-14;C.A.0;25.86;74.6;28.16;64.96;-2.3;9.64
2021-10-04;B.C.S;35.93;97.18;16.96;84.78;18.97;12.4
