day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-10;C.A.0;27.57;40.33;35.77;43.92;-8.2;-3.59
2020-04-26;A.A.2;17.48;62.74;13.45;91.31;4.03;-28.57
2020-04-27;A.B.3;23.4;69.15;25.68;24.48;-2.28;44.67
2020-05-02;B.A.1;37.19;88.57;14.22;79.95;22.97;8.62
2020-05-29;B.B.1;15.51;29.92;15.04;49.05;0.47;-19.13
2020-05-30;D.C.1;15.13;50.39;36.12;95.9;-20.99;-45.51
2020-06-15;C.C.0;35.35;58.64;17.55;32.71;17.8;25.93
2020-07-04;D.C.S;10.97;45.2;34.56;70.33;-23.59;-25.13
2020-07-31;B.D.0;15.96;0.97;32.01;37.27;-16.05;-36.3
2020-07-31;A.C.2;30.82;70.99;23.0;71.89;7.82;-0.9
2020-08-10;C.A.S;24.08;89.32;18.94;77.76;5.14;11.56
2020-08-15;D.E.S;10.72;5.73;26.36;46.42;-15.64;-40.69
2020-09-09;D.C.S;12.74;12.91;28.32;31.57;-15.58;-18.66
2020-09-13;C.A.1;21.07;37.68;18.85;39.64;2.22;-1.96
2020-09-23;E.C.2;25.72;56.65;31.01;93.66;-5.29;-37.01
2020-09-23;E.E.3;34.07;84.74;14.5;31.24;19.57;53.5
2020-10-01;B.E.3;32.43;92.15;14.51;69.72;17.92;22.43
2020-10-12;C.C.3;25.71;63.35;14.44;27.31;11.27;36.04
2020-10-14;E.C.0;16.25;35.99;10.5;98.03;5.75;-62.04
2020-11-03;E.D.0;34.13;12.93;33.2;31.17;0.93;-18.24
2020-11-08;B.D.3;19.39;16.43;17.8;59.48;1.59;-43.05
2020-11-18;C.D.1;20.83;71.91;14.74;55.2;6.09;16.71
2020-12-19;D.B.3;27.6;69.64;24.02;95.76;3.58;-26.12
2020-12-21;E.D.S;21.7;84.2;36.41;23.55;-14.71;60.65
2021-01-10;E.D.0;29.05;32.64;24.47;36.2;4.58;-3.56
2021-01-31;B.C.1;37.03;4.0;14.13;93.43;22.9;-89.43
2021-03-01;C.D.3;15.94;31.47;30.64;84.92;-14.7;-53.45
2021-03-12;A.A.2;12.24;32.49;30.77;54.65;-18.53;-22.16
2021-03-20;E.B.3;31.91;0.39;11.52;45.18;20.39;-44.79
2021-03-27;C.E.1;34.71;86.03;15.41;20.3;19.3;65.73
2021-04-21;A.B.1;26.6;49.36;18.96;80.51;7.64;-31.15
2021-05-01;D.A.0;26.9;79.88;22.0;45.61;4.9;34.27
2021-06-14;D.C.3;31.23;69.17;22.73;53.48;8.5;15.69
2021-06-25;E.A.3;35.54;36.36;23.15;49.87;12.39;-13.51
2021-07-07;A.E.0;26.39;64.76;32.09;94.69;-5.7;-29.93
2021-07-08;C.C.1;17.95;59.93;24.27;40.32;-6.32;19.61
2021-07-13;B.C.S;24.52;18.18;27.41;96.43;-2.89;-78.25
2021-07-23;A.E.0;14.21;94.8;33.74;64.34;-19.53;30.46
2021-08-09;E.E.2;33.43;5.51;18.68;30.23;14.75;-24.72
2021-09-16;B.E.3;14.29;83.21;17.43;90.78;-3.14;-7.57
2021-10-02;E.E.0;35.2;10.91;26.99;51.59;8.21;-40.68
2021-10-07;B.A.S;35.5;92.56;30.65;86.22;4.85;6.34
2021-10-31;A.C.1;18.38;3.82;34.66;48.86;-16.28;-45.04
2021-11-14;C.A.S;16.41;56.79;10.16;29.71;6.25;27.08
2021-11-24;E.C.S;20.14;85.0;36.67;39.75;-16.53;45.25
2021-12-11;D.D.3;19.48;74.86;35.7;23.2;-16.22;51.66
2021-12-18;B.E.3;23.01;35.23;15.58;9.17;7.43;26.06
2021-12-22;B.E.0;26.94;64.94;14.35;60.7;12.59;4.24
2021-12-27;A.E.1;31.78;56.87;20.11;35.63;11.67;21.24
2021-12-27;B.D.3;24.08;83.9;13.91;49.45;10.17;34.45
2021-12-31;B.D.S;29.62;10.2;28.41;27.73;1.21;-17.53
2022-01-05;D.C.3;14.69;31.38;36.29;96.58;-21.6;-65.2
2022-02-16;C.D.S;27.94;54.01;24.87;41.37;3.07;12.64
2022-03-20;A.B.2;11.38;26.13;27.85;75.78;-16.47;-49.65
2022-03-26;B.E.S;10.15;57.82;36.99;12.02;-26.84;45.8
2022-03-29;B.D.S;22.05;32.15;15.04;6.55;7.01;25.6
2022-04-08;A.B.3;17.45;79.76;10.2;30.88;7.25;48.88
2022-04-13;A.D.1;10.86;49.97;35.37;42.71;-24.51;7.26
2022-06-05;D.C.1;25.56;89.3;24.95;44.73;0.61;44.57
2022-06-23;A.B.3;36.27;63.91;18.56;56.01;17.71;7.9
2022-06-30;E.C.3;26.32;5.03;25.38;65.97;0.94;-60.94
2022-08-04;A.A.2;19.51;36.8;30.63;55.39;-11.12;-18.59
2020-08-25;B.C.0;27.53;49.1;16.72;96.55;10.81;-47.45
2021-03-25;E.C.0;26.95;45.61;23.37;79.26;3.58;-33.65
2021-07-22;A.C.1;24.48;7.76;24.37;89.74;0.11;-81.98
2021-09-08;D.C.0;14.13;30.57;13.2;50.2;0.93;-19.63
2022-04-14;C.C.1;11.51;1.03;33.77;58.63;-22.26;-57.6
2022-05-02;B.D.S;13.63;84.22;36.19;49.7;-22.56;34.52
2022-06-24;A.B.0;14.88;7.64;19.05;3.04;-4.17;4.6
