day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-12;D.B.3;27.83;17.53;13.65;41.11;14.18;-23.58
2020-04-13;E.E.1;21.25;99.71;22.82;75.46;-1.57;24.25
2020-04-24;A.A.1;31.19;50.45;11.89;50.76;19.3;-0.31
2020-04-26;E.C.3;15.95;42.82;30.9;80.07;-14.95;-37.25
2020-05-04;B.B.0;26.25;52.23;21.09;68.99;5.16;-16.76
2020-05-09;C.B.3;11.85;72.91;24.02;72.55;-12.17;0.36
2020-05-29;D.D.3;26.92;56.3;19.23;29.13;7.69;27.17
2020-06-25;E.D.1;18.62;61.19;33.81;60.55;-15.19;0.64
2020-06-27;E.A.1;12.09;8.64;32.8;4.18;-20.71;4.46
2020-07-04;B.D.S;31.58;39.52;18.63;98.18;12.95;-58.66
2020-07-11;A.E.2;21.07;4.56;35.53;68.56;-14.46;-64.0
2020-07-14;A.B.3;21.75;52.44;28.8;50.22;-7.05;2.22
2020-07-16;A.D.3;29.52;24.08;27.96;45.23;1.56;-21.15
2020-08-21;A.B.3;15.62;64.28;31.92;58.98;-16.3;5.3
2020-08-25;E.E.0;32.86;21.58;31.92;90.54;0.94;-68.96
2020-09-05;E.C.1;21.2;44.52;29.93;84.56;-8.73;-40.04
2020-09-17;C.E.3;23.57;54.66;26.95;57.6;-3.38;-2.94
2020-09-24;D.B.S;25.24;50.91;32.45;24.83;-7.21;26.08
2020-10-18;E.C.2;23.24;72.88;20.73;6.09;2.51;66.79
2020-11-14;D.E.S;31.95;93.05;21.51;65.2;10.44;27.85
2020-12-07;B.A.S;20.89;22.7;23.2;16.83;-2.31;5.87
2020-12-17;A.A.3;11.09;9.58;27.91;70.42;-16.82;-60.84
2020-12-30;A.E.1;14.16;71.28;19.95;13.58;-5.79;57.7
2021-01-30;D.A.1;10.8;1.26;32.85;65.05;-22.05;-63.79
2021-02-12;E.E.0;22.79;80.91;26.21;12.23;-3.42;68.68
2021-03-17;C.E.1;27.5;91.75;26.61;94.93;0.89;-3.18
2021-04-10;E.D.2;32.47;60.74;32.86;49.92;-0.39;10.82
2021-05-04;D.A.0;14.5;25.19;16.25;92.39;-1.75;-67.2
2021-05-26;D.B.1;16.68;84.15;17.0;6.4;-0.32;77.75
2021-06-06;B.C.1;12.96;34.1;18.18;96.57;-5.22;-62.47
2021-06-09;D.B.1;16.19;83.69;20.33;6.59;-4.14;77.1
2021-07-09;A.A.2;34.32;78.88;24.83;51.7;9.49;27.18
2021-07-14;D.E.S;22.95;83.48;30.68;85.81;-7.73;-2.33
2021-07-20;E.E.1;12.2;22.6;20.92;17.45;-8.72;5.15
2021-07-25;B.A.S;16.03;68.87;27.25;26.89;-11.22;41.98
2021-08-14;E.C.S;27.3;87.67;28.13;59.9;-0.83;27.77
2021-09-09;E.B.1;14.21;40.15;17.83;70.87;-3.62;-30.72
2021-09-11;E.D.S;10.68;78.69;12.1;83.12;-1.42;-4.43
2021-09-13;A.C.S;31.21;5.5;30.35;62.84;0.86;-57.34
2021-10-02;E.B.3;35.37;86.46;20.15;41.72;15.22;44.74
2021-10-09;D.C.3;18.67;35.13;19.68;67.52;-1.01;-32.39
2021-10-17;D.C.S;22.5;29.1;18.44;2.19;4.06;26.91
2021-11-11;E.B.0;24.18;89.38;20.37;26.51;3.81;62.87
2021-11-14;C.E.0;10.33;8.67;10.9;46.77;-0.57;-38.1
2021-11-15;E.D.S;16.55;35.32;31.78;97.23;-15.23;-61.91
2021-11-16;B.A.1;22.88;75.31;27.39;56.2;-4.51;19.11
2021-11-21;C.E.1;32.06;34.86;13.11;94.9;18.95;-60.04
2021-11-22;E.C.S;28.47;89.15;22.54;30.64;5.93;58.51
2021-12-03;A.C.3;28.74;56.68;28.94;47.38;-0.2;9.3
2021-12-11;E.B.2;14.28;99.22;29.65;67.42;-15.37;31.8
2021-12-28;A.C.0;36.85;99.35;33.55;31.28;3.3;68.07
2022-01-03;E.B.1;16.82;68.33;22.45;78.08;-5.63;-9.75
2022-01-09;E.D.0;14.73;40.66;22.69;32.39;-7.96;8.27
2022-01-24;B.B.1;12.27;22.07;33.96;5.54;-21.69;16.53
2022-01-28;A.B.S;24.87;39.59;24.17;14.69;0.7;24.9
2022-01-30;C.E.2;27.34;59.9;15.97;82.9;11.37;-23.0
2022-02-01;A.B.3;12.78;35.65;25.04;15.57;-12.26;20.08
2022-02-05;A.C.1;22.26;6.55;22.19;39.39;0.07;-32.84
2022-02-26;A.C.0;31.18;56.39;27.0;69.47;4.18;-13.08
2022-03-04;B.D.2;21.32;49.35;35.49;66.91;-14.17;-17.56
2022-04-18;C.C.S;14.3;17.94;17.64;46.7;-3.34;-28.76
2022-05-04;C.A.0;11.04;90.78;28.95;66.12;-17.91;24.66
2022-05-21;B.C.3;28.4;19.93;36.53;30.06;-8.13;-10.13
2022-05-23;B.C.2;14.08;50.19;23.62;23.78;-9.54;26.41
2022-05-26;B.A.1;27.44;23.74;19.03;21.16;8.41;2.58
2022-06-02;B.D.2;33.97;80.56;13.83;70.2;20.14;10.36
2022-06-06;A.D.2;19.48;67.31;24.51;93.65;-5.03;-26.34
2022-06-18;D.C.0;18.05;25.8;20.53;26.87;-2.48;-1.07
2022-07-05;A.E.0;34.11;37.88;13.09;23.13;21.02;14.75
2022-07-18;A.C.1;33.99;0.93;34.91;71.69;-0.92;-70.76
2022-08-28;E.D.1;22.25;36.87;25.87;41.86;-3.62;-4.99
2020-11-23;E.A.3;16.72;9.97;15.31;42.6;1.41;-32.63
2021-04-28;B.A.1;15.44;57.07;22.08;42.65;-6.64;14.42
2022-01-27;E.D.0;26.2;4.57;31.57;62.42;-5.37;-57.85
2022-02-01;C.A.3;31.34;55.6;10.65;33.44;20.69;22.16
2022-02-08;A.D.0;11.34;91.89;23.42;54.96;-12.08;36.93
2022-04-07;E.A.3;14.57;75.1;28.07;68.58;-13.5;6.52
2022-07-07;C.C.3;12.49;91.49;17.19;12.86;-4.7;78.63
