day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-05-06;A.A.S;29.02;44.57;26.35;15.34;2.67;29.23
2020-05-12;C.D.1;19.96;57.68;10.74;91.39;9.22;-33.71
2020-05-26;B.A.2;36.87;43.98;36.99;35.36;-0.12;8.62
2020-05-28;A.A.S;12.14;53.15;12.47;22.69;-0.33;30.46
2020-06-21;A.E.S;16.99;26.75;20.95;51.68;-3.96;-24.93
2020-07-22;B.A.2;13.66;71.06;19.43;45.9;-5.77;25.16
2020-07-24;D.D.1;27.91;93.35;26.65;28.66;1.26;64.69
2020-08-07;C.E.3;21.53;22.28;21.08;45.21;0.45;-22.93
2020-08-27;B.A.0;19.44;78.41;24.04;47.28;-4.6;31.13
2020-10-14;E.A.S;23.68;69.86;27.54;87.66;-3.86;-17.8
2020-11-07;E.E.2;29.92;88.08;19.96;71.17;9.96;16.91
2020-11-11;D.E.3;28.99;99.35;32.53;60.52;-3.54;38.83
2020-12-07;C.D.3;25.41;98.55;33.76;23.38;-8.35;75.17
2020-12-26;E.D.3;23.83;49.99;31.77;82.57;-7.94;-32.58
2021-01-05;A.C.S;22.19;70.92;25.91;39.52;-3.72;31.4
2021-01-19;A.C.0;30.97;61.92;19.15;8.85;11.82;53.07
2021-01-30;D.B.1;28.13;19.45;29.67;87.55;-1.54;-68.1
2021-02-23;B.A.0;33.11;25.31;25.04;67.6;8.07;-42.29
2021-02-26;E.A.3;14.58;77.51;21.61;23.5;-7.03;54.01
2021-02-26;D.E.1;32.29;20.21;30.99;33.47;1.3;-13.26
2021-02-27;B.B.S;32.51;13.28;11.52;84.22;20.99;-70.94
2021-03-06;A.D.0;29.56;26.97;24.12;76.62;5.44;-49.65
2021-03-31;E.B.0;36.33;93.04;14.87;40.27;21.46;52.77
2021-04-07;A.C.S;24.69;54.99;16.2;85.34;8.49;-30.35
2021-04-17;E.E.3;33.21;73.95;18.58;33.95;14.63;40.0
2021-06-07;A.C.2;34.65;11.96;14.75;66.58;19.9;-54.62
2021-06-10;D.E.3;19.55;0.28;36.73;80.14;-17.18;-79.86
2021-06-12;C.C.2;27.21;86.64;21.99;63.68;5.22;22.96
2021-08-03;E.D.3;18.4;6.04;15.36;92.08;3.04;-86.04
2021-08-06;E.E.S;23.77;68.97;17.33;73.01;6.44;-4.04
2021-09-02;B.A.3;13.32;99.3;36.83;47.23;-23.51;52.07
2021-10-12;E.D.S;25.14;67.51;30.29;77.16;-5.15;-9.65
2021-10-21;E.B.2;28.76;69.06;21.41;31.73;7.35;37.33
2021-10-26;C.E.2;29.16;19.75;33.23;7.92;-4.07;11.83
2021-10-30;A.D.2;18.78;24.33;18.44;98.3;0.34;-73.97
2021-11-15;E.E.S;10.27;72.19;26.46;8.64;-16.19;63.55
2021-11-29;A.B.2;32.25;71.83;17.46;36.36;14.79;35.47
2021-12-03;C.A.2;23.19;86.55;11.4;79.56;11.79;6.99
2021-12-22;B.A.3;33.21;95.85;25.24;1.43;7.97;94.42
2022-02-05;A.E.3;28.02;26.56;26.69;85.23;1.33;-58.67
2022-02-28;B.E.2;14.16;42.77;18.08;64.25;-3.92;-21.48
2022-03-12;B.D.1;23.44;57.73;33.93;61.58;-10.49;-3.85
2022-04-03;D.B.0;18.32;52.23;24.07;19.98;-5.75;32.25
2022-04-04;E.D.0;26.66;79.08;17.86;75.27;8.8;3.81
2022-04-15;B.E.0;24.79;67.67;17.06;23.65;7.73;44.02
2022-05-27;E.B.1;15.43;82.47;23.62;71.67;-8.19;10.8
2022-06-23;C.C.3;17.78;61.67;31.13;71.79;-13.35;-10.12
2022-06-25;D.B.S;13.58;77.88;16.77;15.59;-3.19;62.29
2022-06-29;B.C.2;36.52;48.34;37.38;84.78;-0.86;-36.44
2022-08-19;A.E.3;11.16;77.58;23.17;46.23;-12.01;31.35
2021-03-07;A.C.0;29.63;52.48;34.38;72.79;-4.75;-20.31
2021-04-10;B.A.2;19.78;22.21;31.12;82.97;-11.34;-60.76
2021-04-17;C.B.2;15.48;94.76;11.93;72.46;3.55;22.3
2021-08-16;D.E.S;27.28;45.43;25.79;51.5;1.49;-6.07
2021-10-15;E.A.2;13.65;71.43;32.2;72.2;-18.55;-0.77
2021-10-24;C.E.1;22.97;99.58;25.71;42.22;-2.74;57.36
2021-12-28;D.A.0;22.88;54.74;35.93;37.9;-13.05;16.84
2022-02-16;E.B.1;14.53;81.01;19.66;10.0;-5.13;71.01
2022-02-20;E.A.3;12.0;65.09;24.38;17.95;-12.38;47.14
2022-03-04;E.A.S;10.34;87.83;24.71;13.37;-14.37;74.46
2022-05-20;C.E.3;29.3;48.63;16.5;39.37;12.8;9.26
2022-07-17;C.E.2;12.75;3.25;18.64;72.6;-5.89;-69.35
