day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-03;A.A.2;13.33;35.63;21.55;62.3;-8.22;-26.67
2020-04-10;A.E.S;17.76;94.08;28.66;80.38;-10.9;13.7
2020-04-28;B.D.S;19.08;78.59;15.32;63.93;3.76;14.66
2020-05-20;C.E.2;34.24;88.21;13.97;62.08;20.27;26.13
2020-05-22;D.C.0;23.37;74.15;28.42;60.37;-5.05;13.78
2020-06-13;D.C.1;14.91;93.21;33.34;12.76;-18.43;80.45
2020-06-16;E.D.1;37.48;10.62;17.17;78.0;20.31;-67.38
2020-07-01;B.A.S;13.72;13.01;36.13;67.6;-22.41;-54.59
2020-07-12;B.D.1;13.16;82.89;16.62;29.89;-3.46;53.0
2020-07-13;A.D.0;33.0;3.67;25.22;78.23;7.78;-74.56
2020-07-15;A.A.2;24.44;34.65;22.21;21.41;2.23;13.24
2020-08-06;E.A.3;26.02;64.37;23.64;30.89;2.38;33.48
2020-08-18;A.B.2;34.89;98.19;17.5;45.05;17.39;53.14
2020-08-23;C.C.S;21.32;4.71;25.97;26.52;-4.65;-21.81
2020-08-26;B.B.S;23.23;27.62;14.73;57.49;8.5;-29.87
2020-09-02;D.A.0;35.29;4.66;30.94;47.25;4.35;-42.59
2020-10-04;B.B.S;33.2;77.2;25.45;38.32;7.75;38.88
2020-10-05;B.E.0;22.34;10.39;23.38;42.47;-1.04;-32.08
2020-10-06;E.B.2;30.4;27.62;17.42;45.18;12.98;-17.56
2020-10-16;C.A.0;30.86;42.54;25.09;36.32;5.77;6.22
2020-10-31;C.E.S;22.89;71.26;15.32;53.68;7.57;17.58
2020-11-25;A.E.1;19.62;99.55;11.7;79.86;7.92;19.69
2020-12-02;A.B.3;19.8;51.58;17.2;11.37;2.6;40.21
2020-12-13;A.D.3;14.23;89.31;35.16;80.54;-20.93;8.77
2020-12-27;D.B.0;30.15;53.95;10.38;64.67;19.77;-10.72
2020-12-27;B.D.0;31.7;49.47;26.38;90.74;5.32;-41.27
2021-01-01;D.C.1;34.69;30.03;24.07;25.7;10.62;4.33
2021-01-07;C.C.1;32.11;71.39;29.1;55.65;3.01;15.74
2021-01-13;A.B.3;12.94;56.91;32.99;69.71;-20.05;-12.8
2021-01-18;B.B.2;28.36;8.84;34.56;74.85;-6.2;-66.01
2021-01-31;B.B.S;21.16;48.45;11.31;26.44;9.85;22.01
2021-02-04;B.E.S;25.96;58.97;36.78;36.73;-10.82;22.24
2021-03-20;D.E.1;20.37;50.46;14.44;82.39;5.93;-31.93
2021-04-11;A.B.1;18.57;54.83;35.21;47.3;-16.64;7.53
2021-05-10;B.C.3;18.17;73.34;11.0;41.98;7.17;31.36
2021-05-18;C.A.3;35.02;77.12;13.53;87.56;21.49;-10.44
2021-05-26;B.D.1;22.99;19.03;28.22;98.17;-5.23;-79.14
2021-06-28;A.D.2;24.57;20.35;31.59;15.96;-7.02;4.39
2021-07-02;E.A.1;36.29;66.8;10.66;80.58;25.63;-13.78
2021-07-07;E.E.3;13.07;0.26;25.71;50.58;-12.64;-50.32
2021-07-23;E.D.0;35.19;27.23;15.67;26.77;19.52;0.46
2021-08-20;B.A.0;16.05;12.64;25.18;98.1;-9.13;-85.46
2021-08-25;E.D.3;17.44;54.04;10.06;69.14;7.38;-15.1
2021-09-12;D.E.0;18.31;28.91;16.78;44.45;1.53;-15.54
2021-09-25;C.E.1;15.58;54.86;14.5;0.99;1.08;53.87
2021-09-26;D.D.S;11.44;48.82;26.87;21.41;-15.43;27.41
2021-10-02;E.C.3;20.34;36.48;22.28;27.02;-1.94;9.46
2021-10-08;C.A.1;32.01;57.63;10.9;45.84;21.11;11.79
2021-10-14;B.A.2;22.26;71.69;22.07;45.18;0.19;26.51
2021-10-18;E.D.S;22.64;37.91;27.44;19.65;-4.8;18.26
2021-11-23;D.C.S;36.27;71.83;14.2;93.71;22.07;-21.88
2021-12-25;C.D.0;11.6;54.11;20.43;44.58;-8.83;9.53
2022-01-07;A.D.S;32.22;13.87;19.75;1.6;12.47;12.27
2022-01-10;C.E.1;12.35;86.19;36.88;54.5;-24.53;31.69
2022-01-22;A.E.1;32.86;78.97;32.69;96.78;0.17;-17.81
2022-01-24;D.D.3;13.19;7.98;18.14;96.59;-4.95;-88.61
2022-01-29;D.E.1;11.81;11.43;21.73;91.43;-9.92;-80.0
2022-02-13;D.E.2;13.58;44.71;32.27;75.96;-18.69;-31.25
2022-02-17;A.E.3;25.84;36.76;37.16;68.94;-11.32;-32.18
2022-03-19;B.E.3;12.86;0.68;30.94;21.79;-18.08;-21.11
2022-04-03;E.C.2;20.18;69.39;30.85;37.78;-10.67;31.61
2022-05-19;A.C.3;26.23;61.58;12.58;81.89;13.65;-20.31
2022-06-03;E.E.3;15.59;12.64;23.71;47.56;-8.12;-34.92
2022-06-07;E.B.2;22.37;13.35;28.75;43.17;-6.38;-29.82
2022-06-08;B.D.S;19.07;75.65;15.93;55.31;3.14;20.34
2022-08-18;C.E.3;11.87;37.85;24.55;31.04;-12.68;6.81
2022-08-28;C.D.S;29.04;58.33;30.19;22.13;-1.15;36.2
2020-12-26;A.C.0;31.01;25.51;14.89;26.81;16.12;-1.3
2021-02-09;A.C.0;29.24;12.47;33.9;10.54;-4.66;1.93
2021-06-20;B.A.1;17.97;42.34;36.24;10.77;-18.27;31.57
2021-09-18;E.A.1;31.55;86.91;34.43;9.01;-2.88;77.9
2021-10-31;C.C.1;14.91;39.04;29.81;9.62;-14.9;29.42
2021-11-18;C.A.0;12.97;39.37;28.72;73.88;-15.75;-34.51
2022-01-04;D.A.0;19.53;82.88;33.06;73.29;-13.53;9.59
2022-01-12;D.B.3;24.57;97.42;27.27;88.99;-2.7;8.43
2022-03-13;E.B.1;15.68;8.34;31.08;86.69;-15.4;-78.35
2022-06-08;C.C.2;23.53;68.0;13.21;1.25;10.32;66.75
2022-06-20;D.B.0;27.33;37.93;24.43;33.68;2.9;4.25
