day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-10;E.A.S;26.71;54.35;21.86;10.15;4.85;44.2
2020-04-28;E.A.0;23.53;29.01;28.95;94.88;-5.42;-65.87
2020-04-30;C.D.S;34.28;89.25;14.76;10.09;19.52;79.16
2020-05-03;B.D.0;25.44;83.73;14.91;32.51;10.53;51.22
2020-05-04;C.D.2;17.66;43.21;35.95;80.96;-18.29;-37.75
2020-05-06;E.C.3;33.57;90.84;34.97;65.68;-1.4;25.16
2020-06-10;D.E.S;21.4;67.75;26.95;66.42;-5.55;1.33
2020-06-27;C.B.2;15.28;69.84;28.69;79.15;-13.41;-9.31
2020-07-07;E.C.1;26.86;49.09;29.55;16.48;-2.69;32.61
2020-07-08;C.B.S;35.61;6.65;35.73;17.28;-0.12;-10.63
2020-07-19;B.E.3;17.93;64.92;12.31;5.03;5.62;59.89
2020-08-03;B.D.3;30.17;36.79;19.76;8.16;10.41;28.63
2020-08-07;C.A.3;27.21;47.88;32.78;53.52;-5.57;-5.64
2020-08-28;D.A.S;17.01;63.35;25.46;29.63;-8.45;33.72
2020-09-10;B.A.S;35.1;13.45;18.51;9.94;16.59;3.51
2020-10-01;D.E.3;30.56;68.25;12.04;12.62;18.52;55.63
2020-10-11;C.D.1;25.72;61.49;15.4;90.41;10.32;-28.92
2020-10-15;C.D.3;31.26;94.69;23.87;69.06;7.39;25.63
2020-10-28;B.C.0;35.64;32.36;34.54;15.25;1.1;17.11
2020-11-03;B.C.2;36.98;82.08;11.44;6.03;25.54;76.05
2020-11-16;A.B.0;29.93;3.83;36.4;84.09;-6.47;-80.26
2020-12-05;A.D.2;20.49;42.94;27.37;59.41;-6.88;-16.47
2020-12-06;B.E.3;22.25;51.59;23.23;63.25;-0.98;-11.66
2020-12-18;E.A.0;29.42;0.64;29.8;68.55;-0.38;-67.91
2020-12-26;B.E.2;33.51;44.23;34.32;70.48;-0.81;-26.25
2020-12-30;D.B.S;36.44;76.29;35.69;95.75;0.75;-19.46
2021-01-11;C.A.0;14.15;47.1;12.85;80.58;1.3;-33.48
2021-01-20;E.D.2;14.99;43.64;21.58;67.93;-6.59;-24.29
2021-01-20;A.E.1;26.4;33.83;29.89;98.17;-3.49;-64.34
2021-01-28;C.D.S;15.5;99.44;26.91;2.42;-11.41;97.02
2021-01-30;C.D.0;25.69;55.2;28.07;35.81;-2.38;19.39
2021-02-01;B.B.3;22.24;68.08;32.29;13.8;-10.05;54.28
2021-02-13;B.C.2;23.2;70.88;15.07;97.78;8.13;-26.9
2021-02-20;E.B.S;24.6;15.65;21.93;59.48;2.67;-43.83
2021-02-25;B.D.S;19.55;41.24;19.47;87.42;0.08;-46.18
2021-02-27;E.A.1;16.92;66.27;19.57;30.92;-2.65;35.35
2021-03-07;D.B.0;31.94;14.92;18.6;1.43;13.34;13.49
2021-03-25;E.E.3;22.31;9.22;25.77;81.55;-3.46;-72.33
2021-04-05;B.E.S;36.27;6.19;31.17;38.26;5.1;-32.07
2021-04-06;A.A.3;33.16;59.74;31.84;33.54;1.32;26.2
