day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-28;C.D.3;13.9;54.34;32.83;88.18;-18.93;-33.84
2020-05-04;A.D.S;23.28;85.66;30.39;75.67;-7.11;9.99
2020-06-07;B.C.0;20.4;57.89;12.13;73.75;8.27;-15.86
2020-06-14;D.B.2;21.98;55.59;24.48;54.37;-2.5;1.22
2020-07-03;E.B.2;27.44;13.17;27.97;45.24;-0.53;-32.07
2020-07-05;A.D.1;31.32;20.74;30.73;84.13;0.59;-63.39
2020-07-21;B.D.0;17.64;79.13;24.07;45.22;-6.43;33.91
2020-08-01;D.B.1;37.24;75.11;12.52;73.23;24.72;1.88
2020-08-11;A.D.2;24.33;39.72;19.33;18.74;5.0;20.98
2020-08-22;D.D.S;10.47;3.16;28.88;2.07;-18.41;1.09
2020-09-30;E.B.0;23.83;54.96;17.16;21.24;6.67;33.72
2020-10-02;E.B.2;18.28;23.2;32.86;22.83;-14.58;0.37
2020-10-05;D.B.0;24.04;22.16;28.76;48.73;-4.72;-26.57
2020-10-07;D.A.3;22.78;45.24;22.54;16.92;0.24;28.32
2020-10-28;D.C.1;36.66;1.46;36.34;97.08;0.32;-95.62
2020-10-31;C.E.0;23.45;67.47;29.64;32.69;-6.19;34.78
2020-11-02;E.D.1;21.09;63.22;21.82;97.22;-0.73;-34.0
2020-11-21;C.E.0;19.94;31.94;24.84;98.53;-4.9;-66.59
2020-11-26;E.B.S;34.25;44.89;11.29;27.13;22.96;17.76
2021-01-12;D.A.S;16.8;70.02;25.85;81.13;-9.05;-11.11
2021-01-19;C.B.S;31.08;48.86;30.86;17.04;0.22;31.82
2021-01-23;C.D.0;20.61;27.09;11.38;91.05;9.23;-63.96
2021-01-24;A.E.1;27.27;38.42;27.12;96.24;0.15;-57.82
2021-02-05;D.B.2;16.07;76.27;16.15;35.95;-0.08;40.32
2021-02-10;E.C.2;21.25;54.55;25.63;48.47;-4.38;6.08
2021-03-10;B.C.1;16.31;57.66;17.67;65.28;-1.36;-7.62
2021-04-30;B.E.3;32.42;9.56;24.78;38.83;7.64;-29.27
2021-05-01;E.D.3;18.94;78.65;25.41;92.52;-6.47;-13.87
2021-05-12;D.C.2;19.32;32.05;30.0;13.0;-10.68;19.05
2021-05-27;B.D.2;24.62;68.23;31.54;82.78;-6.92;-14.55
2021-06-05;D.C.0;10.46;50.98;23.19;65.83;-12.73;-14.85
2021-06-25;E.D.S;20.65;78.46;32.63;44.62;-11.98;33.84
2021-06-27;B.D.1;28.72;71.91;30.26;38.19;-1.54;33.72
2021-07-01;A.B.2;19.63;77.43;10.41;48.08;9.22;29.35
2021-07-04;B.E.3;28.19;26.31;27.98;47.07;0.21;-20.76
2021-08-01;C.A.S;10.18;0.7;17.38;54.14;-7.2;-53.44
2021-08-04;C.E.2;31.09;86.99;16.45;57.16;14.64;29.83
2021-08-08;D.C.0;26.35;21.12;18.62;58.27;7.73;-37.15
2021-08-23;E.E.S;30.24;62.37;32.11;5.59;-1.87;56.78
2021-08-30;C.C.2;27.05;91.42;30.87;70.83;-3.82;20.59
2021-09-20;D.A.0;36.33;83.49;29.86;63.96;6.47;19.53
2021-10-29;A.E.S;20.39;31.57;13.46;70.44;6.93;-38.87
2021-11-05;D.C.0;29.36;80.54;29.23;56.58;0.13;23.96
2021-11-06;E.E.2;32.92;14.54;13.99;93.58;18.93;-79.04
2021-11-09;C.D.3;29.0;9.78;31.87;35.03;-2.87;-25.25
2021-11-13;B.A.0;27.75;9.23;26.9;47.43;0.85;-38.2
2022-01-21;A.D.S;22.59;14.41;13.6;47.06;8.99;-32.65
2022-02-08;A.C.0;19.97;66.07;16.29;30.79;3.68;35.28
2022-03-10;A.A.S;13.3;41.84;15.71;79.89;-2.41;-38.05
2022-03-11;C.B.0;17.13;73.9;29.27;55.34;-12.14;18.56
2022-03-28;D.B.0;20.67;61.8;29.29;10.41;-8.62;51.39
2022-04-13;C.B.2;34.93;17.52;21.51;11.57;13.42;5.95
2022-05-03;A.B.S;34.51;93.28;11.16;89.05;23.35;4.23
2022-05-17;B.E.1;13.74;73.57;32.51;10.87;-18.77;62.7
2022-05-21;C.A.0;19.57;94.47;17.96;9.12;1.61;85.35
2022-06-13;E.E.0;36.54;87.46;31.59;43.59;4.95;43.87
2022-06-23;D.B.3;32.94;61.96;22.78;37.36;10.16;24.6
2022-06-23;A.B.2;32.89;23.06;27.25;83.6;5.64;-60.54
2022-06-26;E.E.2;23.67;13.12;23.21;36.29;0.46;-23.17
2022-07-15;D.B.0;34.84;45.46;16.26;3.73;18.58;41.73
2022-07-17;A.E.1;29.22;94.9;19.61;39.7;9.61;55.2
2022-08-12;E.D.1;15.89;0.88;34.84;53.46;-18.95;-52.58
2022-08-26;A.E.0;37.26;23.61;20.38;33.66;16.88;-10.05
2022-08-27;E.D.2;29.79;47.25;29.07;46.09;0.72;1.16
2021-01-01;E.B.S;13.01;33.05;11.89;22.74;1.12;10.31
2021-01-11;A.D.1;29.63;24.29;27.7;54.47;1.93;-30.18
2021-05-09;B.A.0;22.14;55.89;30.84;79.63;-8.7;-23.74
2021-05-19;B.A.2;20.38;11.2;20.78;77.24;-0.4;-66.04
2021-05-30;C.A.1;13.33;36.42;19.57;47.88;-6.24;-11.46
2021-06-23;D.D.1;19.96;43.57;17.99;87.41;1.97;-43.84
2022-01-10;A.D.0;33.31;14.59;11.98;96.99;21.33;-82.4
2022-01-29;A.A.0;36.61;18.51;28.94;26.82;7.67;-8.31
