day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-16;C.A.2;14.63;41.02;16.58;22.74;-1.95;18.28
2020-05-10;B.A.3;23.69;35.29;16.48;58.83;7.21;-23.54
2020-05-16;C.C.0;23.96;79.54;24.2;44.26;-0.24;35.28
2020-05-24;B.E.0;36.06;78.34;22.5;34.46;13.56;43.88
2020-06-02;A.D.1;37.44;81.37;25.77;44.23;11.67;37.14
2020-06-04;E.E.0;15.24;75.0;26.96;9.39;-11.72;65.61
2020-06-09;A.D.S;24.64;76.92;19.25;42.94;5.39;33.98
2020-06-26;B.B.S;36.29;69.73;32.56;27.28;3.73;42.45
2020-07-01;A.B.S;26.19;26.13;24.59;87.9;1.6;-61.77
2020-07-14;B.A.1;14.92;43.98;28.02;75.87;-13.1;-31.89
2020-08-04;B.D.3;31.92;40.88;25.04;76.17;6.88;-35.29
2020-08-09;D.A.S;13.38;32.98;34.08;97.1;-20.7;-64.12
2020-08-11;C.D.3;24.94;79.49;22.51;82.72;2.43;-3.23
2020-09-09;B.A.2;10.64;11.87;27.63;39.33;-16.99;-27.46
2020-09-11;C.D.3;36.13;85.05;25.08;21.14;11.05;63.91
2020-09-26;D.E.3;35.25;62.65;27.56;88.39;7.69;-25.74
2020-10-06;E.C.1;15.47;27.88;15.0;41.41;0.47;-13.53
2020-11-02;A.D.3;35.19;14.51;12.97;25.5;22.22;-10.99
2020-11-03;D.D.1;31.13;63.64;25.11;93.64;6.02;-30.0
2020-11-08;E.E.S;23.92;89.12;20.76;69.75;3.16;19.37
2020-11-24;D.E.0;21.97;81.81;17.3;44.11;4.67;37.7
2020-12-12;D.E.2;14.33;46.54;20.73;82.58;-6.4;-36.04
2020-12-12;C.A.1;26.77;30.19;24.8;62.74;1.97;-32.55
2020-12-17;D.D.0;29.36;60.68;33.07;92.12;-3.71;-31.44
2021-01-04;B.A.0;36.45;29.89;24.61;99.01;11.84;-69.12
2021-01-16;D.B.3;14.85;57.05;26.79;99.85;-11.94;-42.8
2021-02-04;B.E.2;22.51;40.44;19.89;36.29;2.62;4.15
2021-03-12;E.C.2;25.0;8.4;37.16;55.22;-12.16;-46.82
2021-04-09;D.D.3;31.24;22.47;24.94;45.96;6.3;-23.49
2021-04-15;B.A.2;29.86;73.15;17.86;41.69;12.0;31.46
2021-05-24;D.C.3;11.94;42.01;19.97;14.01;-8.03;28.0
2021-06-17;E.C.1;21.34;60.39;11.75;88.02;9.59;-27.63
2021-06-24;A.E.3;15.08;68.81;25.63;28.34;-10.55;40.47
2021-07-26;C.E.0;23.15;14.58;26.79;2.43;-3.64;12.15
2021-08-02;B.E.3;32.5;77.92;31.65;72.29;0.85;5.63
2021-08-04;D.B.3;19.54;28.36;31.29;33.03;-11.75;-4.67
2021-09-13;C.A.3;27.27;46.4;20.86;30.94;6.41;15.46
2021-09-28;D.C.S;35.32;48.12;15.93;38.09;19.39;10.03
2021-10-16;B.D.S;22.13;46.66;16.62;83.32;5.51;-36.66
2021-11-05;B.B.1;20.86;31.32;14.74;31.09;6.12;0.23
2021-11-11;C.D.3;19.45;85.39;34.79;31.66;-15.34;53.73
2021-12-04;D.B.S;28.25;70.9;34.14;32.02;-5.89;38.88
2021-12-09;E.E.0;12.74;82.74;23.51;58.91;-10.77;23.83
2021-12-12;D.E.S;25.37;51.0;32.81;51.26;-7.44;-0.26
2021-12-23;E.D.0;16.23;35.45;31.57;30.26;-15.34;5.19
2021-12-25;A.D.0;31.77;30.07;28.36;53.86;3.41;-23.79
2021-12-28;B.B.1;23.45;61.3;16.93;66.26;6.52;-4.96
2022-01-06;A.A.1;30.54;59.88;27.97;67.58;2.57;-7.7
2022-01-17;C.A.1;15.47;95.0;23.19;69.31;-7.72;25.69
2022-01-22;B.A.S;22.68;28.55;29.65;46.56;-6.97;-18.01
2022-03-04;A.B.1;14.24;69.2;12.92;5.35;1.32;63.85
2022-03-10;D.E.2;26.47;63.64;15.7;73.83;10.77;-10.19
2022-03-18;E.E.0;15.87;43.03;25.19;62.4;-9.32;-19.37
2022-03-27;D.E.3;13.35;95.39;36.3;41.52;-22.95;53.87
2022-03-31;D.D.1;20.6;13.23;11.1;14.25;9.5;-1.02
2022-04-03;E.D.2;33.65;7.05;35.24;25.7;-1.59;-18.65
2022-04-16;D.B.0;20.63;59.01;26.07;67.12;-5.44;-8.11
2022-04-22;A.A.1;19.36;19.17;34.66;18.62;-15.3;0.55
2022-05-22;D.E.3;35.35;20.41;15.1;87.86;20.25;-67.45
2022-05-25;D.E.3;36.02;75.01;35.84;62.51;0.18;12.5
2022-06-14;C.D.0;20.76;54.08;14.9;15.32;5.86;38.76
2022-06-29;A.C.S;28.25;57.03;10.86;98.25;17.39;-41.22
2022-07-07;D.A.0;30.45;46.98;23.62;13.1;6.83;33.88
2022-07-12;B.E.0;37.17;95.02;11.23;49.86;25.94;45.16
2022-07-21;A.A.1;16.17;44.09;34.92;56.27;-18.75;-12.18
2022-08-04;D.D.2;28.07;50.74;24.39;79.27;3.68;-28.53
2021-03-18;C.C.3;20.19;54.6;22.73;58.08;-2.54;-3.48
2021-07-30;B.A.0;19.24;88.49;25.73;53.92;-6.49;34.57
2021-11-20;E.B.1;29.61;78.13;32.22;44.2;-2.61;33.93
2022-01-20;C.D.1;17.86;33.11;24.42;45.29;-6.56;-12.18
2022-04-26;A.A.1;17.05;28.41;37.12;20.14;-20.07;8.27
